,TIME,MOTION,FORVEL,ANGVEL,ABSANGVEL,G2,G3,G4,G5,G2_FROM_MOTION,G2_FROM_FORVEL,G2_FROM_ANGVEL,G2_FROM_ABSANGVEL,G3_FROM_MOTION,G3_FROM_FORVEL,G3_FROM_ANGVEL,G3_FROM_ABSANGVEL,G4_FROM_MOTION,G4_FROM_FORVEL,G4_FROM_ANGVEL,G4_FROM_ABSANGVEL,G5_FROM_MOTION,G5_FROM_FORVEL,G5_FROM_ANGVEL,G5_FROM_ABSANGVEL
89.2,89.2,0.9386394491754421,-1.3997208682371343,1.1547182447577349,0.1788910816779253,-0.2499487775866095,0.7011101581806413,-0.2660909189123155,-1.538792555383696,0.17604134956941347,-0.24650984574714432,-0.2571096492063283,-0.026400238168225506,0.18227670695977108,0.41200839068371853,-0.20188516024556827,0.16466628499748737,-0.1579136259606357,0.19089357152267855,-0.0919332047669627,-0.18643859867551477,-0.1762880999853874,-0.13915218717263442,-0.3618642655049753,-0.32154410297712066
89.3,89.3,-1.2147287552367527,-1.043917531230586,0.09110125809087707,-0.8036964939051744,-0.3530884853126627,0.7053493652344168,-0.21477020797579321,-1.5675004216878978,0.0719173580081868,-0.10182873286788025,-0.175049362042688,-0.10298761038697016,0.1512769016777172,0.5107041050198251,-0.09261730390009032,0.11440914824818213,-0.12302461306277485,0.05436471771532972,-0.09014197604047229,-0.1193318182452107,-0.15508916609102244,-0.21234377647874725,-0.41142859184383884,-0.22536301188028932
89.4,89.4,-0.236624711551756,0.3796446235480798,-0.4030471731970708,-0.10903743285845434,-0.2449922976494981,0.8840321360758512,-0.2904203323052758,-1.5225615926060918,0.016177793487157248,0.00709100558276687,-0.13809297105424395,-0.24391453700043225,0.0844684358751307,0.5878356453996496,-0.05180747883205852,0.029211200675356146,-0.027134626979151845,-0.04236303240232442,-0.022923851407413695,-0.025783261027056983,-0.04354883718571322,-0.2934901740728521,-0.4601621882513903,-0.1610069307621409
89.5,89.5,0.5535911960591319,-1.0266193237762595,0.4756291405442268,-0.7757520369301479,-0.20966358361121748,1.0777209945028887,-0.3758459540471571,-1.5784372918750762,0.0063670681586896,0.08133807031561484,-0.14389651213965376,-0.11222246110458389,0.0932717297930249,0.6758901771133417,-0.06078841545193074,0.10451665000411603,0.03421317849924543,-0.10233965903774286,-0.040259854168577844,-0.0471916449253758,-0.04789105665591963,-0.3894209896777138,-0.4202501747873041,-0.18402329926826616
89.6,89.6,-0.08918762241233642,-1.7618467417132881,1.449485415238916,0.5932659393298311,-0.29458456736690997,1.296207711194803,-0.47742577973581457,-1.8009110048379053,-0.026770938154825986,0.2596242032809531,-0.16512692963231693,0.05476987850114248,0.11918526159600037,0.8104539957182796,-0.05288703629695188,0.2541864942351609,0.024419186128337843,-0.29850323087667774,-0.07498965561386148,-0.08221384208738484,-0.12729276589986466,-0.5479704213140305,-0.35153118027231367,-0.21384100581424867
89.7,89.7,-1.926308258759035,-1.7024853154464423,-0.2722747612083451,-0.29287337196309116,-0.4013425327565608,1.3725994236301944,-0.5916122689648332,-1.8773892604305227,-0.01904173769178228,0.44190316513948935,-0.16956981766882367,0.22492596430814604,0.1523032312647076,0.9344892507061016,-0.0766004760457255,0.3523892810911177,-0.0661592861313334,-0.5347147016972131,-0.08583035636865259,-0.17201936023793785,-0.1919412882939172,-0.7414548145446842,-0.269982493729233,-0.2671904703908975
89.8,89.8,-2.2599928755273675,-1.7509048460159238,0.2936335233802768,-1.0315960233295667,-0.5457648288664294,1.203906292211744,-0.7275426765073885,-1.702055187643432,0.09152116550860218,0.5185841556985754,-0.15463029644682486,0.2965500752300703,0.23885367501848573,0.939582350696573,-0.09396060402327203,0.4023404017040591,-0.224422693292652,-0.660796511675517,-0.10358193019100181,-0.2610243132025965,-0.280661310056643,-0.8049053029061253,-0.235666063419972,-0.3146696439080109
89.9,89.9,-1.6347966702060872,-0.9446121080025219,-0.07816228817634546,-0.5657508713460472,-0.5317683487346078,1.1610575773286396,-0.8665751604176888,-1.5027140019791538,0.23858393639531417,0.514047139423183,-0.15983127907511324,0.3575748752481936,0.25700870882206744,0.836007150827428,-0.10145042615312909,0.4403979310713802,-0.30114490009361194,-0.6800051871466681,-0.1108959555681993,-0.3503680399088514,-0.2975952448135103,-0.6856241083319999,-0.22843295120801013,-0.3579848267423765
90.0,90.0,2.931054096343322,0.3740342288072392,-3.036776907902625,3.593380927132825,-0.2445318539952089,1.3352647634451482,-1.0109580921230672,-1.261965452687403,0.32506539666127254,0.4213578133780244,-0.1264751127383581,0.4585540878516789,0.24663833786948644,0.6725992275877181,-0.13417454301212883,0.48615543237211195,-0.2829503216672049,-0.6594228059226002,-0.097061283777345,-0.4337993338529185,-0.20140269055918078,-0.5408914827531363,-0.20792498875170376,-0.3776707070717139
90.1,90.1,2.399576870088378,0.25147203662186324,-2.5967128091474825,2.974752000506758,-0.18124847193763483,1.348743173054761,-1.060952943855513,-1.0328892431142345,0.2591124070216138,0.24239566045033858,-0.12860162713631015,0.4255840548470508,0.23637250724501396,0.4983688890995055,-0.1937187447054647,0.5547280507091157,-0.23319907028458878,-0.6254992316436011,-0.07818716085394091,-0.43858852174637,-0.15248532928005062,-0.4283136184465254,-0.10670350816858074,-0.34766786522474924
90.2,90.2,-0.17595718815017444,0.4507352679562265,-0.24838077612343076,-0.32646282038143276,-0.5042384422714646,1.08499728967009,-0.9481476467517446,-0.8239454342001895,0.10271256843549934,0.13142466229711786,-0.27486986311125244,0.2682018806956283,0.20553946292997036,0.32909110511195006,-0.2847440956689658,0.4179071592270559,-0.1827678503363502,-0.6313431345495653,-0.020387477073848373,-0.4282536561756469,-0.11446679088350542,-0.30917802490477914,-0.05172920816404579,-0.34207801489318246
90.3,90.3,-0.19429044928366215,0.3870720063777585,-0.43035401902866083,-0.07065028704463633,-0.737922441717723,0.8844893666870948,-0.8612431341339979,-0.6100985149158263,0.09162784137115124,-0.01691917817249041,-0.39366115060723783,0.2881684760506512,0.2337284298797913,0.13867007644801782,-0.3574308277032086,0.43738572596314856,-0.1797017958472799,-0.5101316592426155,0.008215354266286522,-0.44047332573077935,-0.1810150660273071,-0.13109863878959432,-0.035341133474914285,-0.3081667255414554
90.4,90.4,-0.17283924299506936,0.6028001363477187,-0.3748843912438543,-0.14862782802999122,-0.8175718919218857,0.7930540021081446,-0.8190121816788353,-0.3877947322408282,0.10892182423160726,-0.1742041379669982,-0.4198038094454265,0.24014264343195119,0.22326155342912749,0.016714500541756064,-0.36924480687642086,0.3950428126943626,-0.16831239143236604,-0.30281110879046025,0.025406876491322852,-0.4460202036561518,-0.22398222618821395,0.056544188077437656,0.024162023955668008,-0.27795593514840433
90.5,90.5,0.3651735956548489,1.0746589614630024,-0.4778493292622439,-0.0038828027788450894,-0.9281752490223435,0.5888927905907207,-0.6028462579610201,-0.22042071892580556,0.02614973470525491,-0.24514968159906253,-0.4108787424977486,0.13072013529845383,0.13759672391830696,-0.07362820729633021,-0.36628107131624627,0.24992356209309774,-0.10320914461102396,-0.1512723386416971,0.04204247571055296,-0.3990175728069941,-0.14602534923563762,0.17591625220978435,-0.019842218261074077,-0.21225367674609202
90.6,90.6,0.4887649799645408,1.178265612456475,-0.49856428119313584,0.025237656068784406,-1.092167769788636,0.1903025297215687,-0.08667805410889409,-0.14778933232702832,-0.07153130990069076,-0.19950781826551725,-0.38039843890120306,0.017923705149708497,0.05832428719613159,-0.13386496602497916,-0.3616864921647378,0.1063749140040792,-0.06551668180006548,-0.12940836976557374,0.05851452121699348,-0.3309099488906019,-0.055336305868341894,0.2018793281486891,-0.09228978615364138,-0.12956542570572396
90.7,90.7,-0.684789302952016,0.14771140088528562,-0.08478632499769906,-0.5564389988249361,-1.2484095438191851,-0.11742932074342245,0.23100058913956906,-0.19203629093521676,-0.19264425137294297,-0.2041973063341797,-0.346723109166466,-0.13360509306774054,-0.04246783541920797,-0.13260979429308062,-0.3659109456257414,-0.07139750708615894,0.0173579990741936,-0.08370322286597659,0.06715996004622482,-0.22231395587168884,0.08886873034054973,0.18462991218587757,-0.1400078434341676,-0.08363620156040877
90.8,90.8,-0.7606207184822181,0.047569625080148344,-0.07900075603827117,-0.5645721783445029,-1.3912828636706775,-0.2684489810563956,0.2063253036085166,-0.4378745098050141,-0.20369914913029552,-0.23015100095188115,-0.34026133954635357,-0.23656717912199676,-0.012656053279656666,-0.1332177535178511,-0.3239740717902658,-0.16166410391802583,0.01431510430228216,-0.022059387981587433,0.08542077899893703,-0.13603164665992018,0.10762012503669488,0.17498108706708518,-0.12120090417217942,-0.04592929109998817
90.9,90.9,-0.3731538407305449,0.03572490436018464,0.09728831471174139,-0.8123940727514543,-1.4380546430517869,-0.3247057958070243,0.24769353165469074,-0.4707370703654914,-0.15453863252070232,-0.289197743105865,-0.35074037441786104,-0.30226363746416135,0.030073320689079357,-0.1486039620176201,-0.28138582148860464,-0.23825018419073102,-0.020157293039450443,0.11535862419185125,0.11618995326853855,-0.08668713870853796,0.06543175577828114,0.2189886329515978,-0.11473647172555318,-0.015483457560470926
91.0,91.0,-0.10766113327860828,-0.3175272441621538,0.4652485607790819,-0.7903447449834378,-1.3190709044009026,-0.21751606766676262,0.4029733239907373,-0.13626014397831848,-0.05662072014599114,-0.315751349311399,-0.2950304357636477,-0.27853921255735914,0.1693386199454249,-0.1621422657828756,-0.1840243711696126,-0.21610323139178372,-0.15400494502993875,0.2231615204254028,0.11088172376885656,-0.06289828137198714,-0.1175861559297815,0.2573804958271357,-0.06762796670952584,0.004740719313727382
91.1,91.1,0.12750134627756665,0.11159386590457752,-0.7300042453435912,0.3505890242121706,-1.263199684017374,-0.14024231433442724,0.6004067372216371,0.08584063628526083,0.0021939577876408448,-0.45327364627012073,-0.22411828640674708,-0.31423330249203063,0.2822891122926811,-0.2156312129600929,-0.1366258921442241,-0.2058902019716293,-0.23262127607658892,0.3564308870016762,0.050224620392254615,-0.007818188599308482,-0.27753602883835515,0.3089293918961436,-0.10796895452598612,0.02026851254077275
91.2,91.2,-0.3322087543085416,0.2314024254780312,0.016522179402101503,-0.6988554593183711,-1.3210017108212802,-0.1168508349558809,0.8737638990109396,0.10553844187799456,0.0010234870227831608,-0.437582020053967,-0.1887019247828512,-0.39052771117579044,0.34384558743203114,-0.2519624907769023,-0.11484493004094015,-0.2631250622205308,-0.27416450360435146,0.3331417371850108,0.023793470103381363,0.08584258339014515,-0.30800387216781966,0.322156334949733,-0.12685982938187748,0.062052154251169334
91.3,91.3,-0.6694884624501858,0.012163265371573547,-0.19583019079779365,-0.40033685892612003,-1.4276663583111169,-0.18799745443055313,0.9759575093255454,0.0496859277208574,-0.04482420631179133,-0.47351635196761394,-0.1590812960914067,-0.30353935897980094,0.27630054387756214,-0.2655041629834659,-0.05901342563687759,-0.2613566373888314,-0.1879342036595591,0.470703869916928,-0.017490556888730854,0.08404231145016393,-0.20375669341849773,0.3467880493818855,-0.09063323711352936,0.12085202191657063
91.4,91.4,-0.004834447615811114,0.7389489892133971,0.42705784254472257,-0.8440321125629185,-1.6223384710699804,-0.42941857688169127,0.7698649470960075,-0.14224181220421053,-0.062172343909945575,-0.49655847861009167,-0.12326737550679558,-0.4072423267103694,0.26252454493488514,-0.2845830196029579,-0.012471283780613875,-0.2733667802823762,-0.20479179610778403,0.5316794299476344,-0.04660298412783637,0.15586063210571405,-0.1911536694366245,0.30803781182687157,-0.1708809724862654,0.17840187744742833
91.5,91.5,-0.7591935048192693,0.0697915173842751,-0.24669778579003795,-0.328828717773231,-1.6451872726117698,-0.4820742520457849,0.6139889364447905,-0.29994572533613534,-0.07676254661888693,-0.46238882806661685,-0.07456888373553461,-0.41551338251203224,0.23401346048129942,-0.24611411061624894,0.04156088933575994,-0.26300269506631646,-0.18421165861849845,0.48443363325546807,-0.07256991429337387,0.1752939635043132,-0.14598852162701953,0.22229852038772221,-0.1514625585902595,0.1428639700463341
91.6,91.6,0.39473293832234513,0.11641000828271589,-1.183276364328344,0.9877853899922454,-1.3585615948464835,-0.19474062019132896,0.5485589836782873,-0.3960084042159735,-0.04869122894132723,-0.4890054017391136,-0.05716667833936327,-0.31913123496494467,0.21972894658662862,-0.19365049585944588,0.04528347051136153,-0.17551111393732655,-0.108469644502211,0.52423840001445,-0.1229344449699835,0.189720541254719,-0.09556168663119535,0.21886160228089205,-0.1118657144830221,0.10666962736807836
91.7,91.7,-0.2652568526643732,-0.2613433423257461,-0.6792187689725365,0.279196322956847,-1.1255709747037737,-0.12151060570555786,0.49261309640621653,-0.5102035614238906,-0.06752597051475841,-0.4723578027371256,-0.08099634331892583,-0.2572037219065905,0.19584657600384062,-0.18660940321898323,0.025130318368959497,-0.15630520565128686,-0.08339998174568447,0.4505439642775427,-0.10743706868205123,0.18676637516095862,-0.0567786873115101,0.243246587085907,-0.1717031875331765,0.10846810690633096
91.8,91.8,-0.3845549118838714,0.2915052528705864,-0.45192852356168334,-0.040321494899337555,-0.9891835535842808,-0.433906994491759,0.45374915342809813,-0.6570574961247114,-0.11999452919385234,-0.4170715620057401,-0.05608878195691824,-0.32625285578443886,0.14758839680813193,-0.17367198901966224,0.0216047183909908,-0.2054666335175411,-0.06795336956627174,0.37518706604253094,-0.17255707355537453,0.20457666378740946,0.020560056973535405,0.25614061806082783,-0.21387429264222027,0.15068844663112768
91.9,91.9,-0.3874169085094281,0.16385004951224827,-0.16031293949506883,-0.45026594678461057,-0.9808260127138062,-0.6739967353042127,0.5154906576349709,-0.6510674023244867,-0.1272214670360156,-0.3261109755457799,-0.07078320071144614,-0.4056326420164446,0.15819179503402278,-0.1853811184571008,-0.005294538596979922,-0.21723031756606495,-0.056826105272383444,0.2812613248954858,-0.18136712440716157,0.2008532155483304,0.07923855617323436,0.26276893933309625,-0.2609516028575348,0.1468446966326911
92.0,92.0,0.1309945797778241,0.9335995508680603,0.0003252917583585407,-0.676086359893819,-1.2030657071376518,-0.7838534939119591,0.7584346899649426,-0.3697868034090683,-0.16239601870742623,-0.24019379040393207,-0.08700061472608289,-0.42193311772010844,0.14707269714700352,-0.1963230827041183,-0.046294088293344,-0.19173488637372194,0.030477889161808318,0.1577302082565378,-0.16382990656071833,0.20693718582931675,0.18039529141592328,0.22903979386523696,-0.27335019394486526,0.1284744050937663
92.1,92.1,-0.42295939955502915,0.47344734600778476,-0.11113348938381727,-0.5194009444371049,-1.3661950260782407,-0.8858199122661083,0.8989486123321083,-0.18613828443476785,-0.11053307831877393,-0.2554298965657293,-0.039143915268226956,-0.33859664834690784,0.20575059362211423,-0.24157341043673108,-0.040208371834420595,-0.11695927164717537,0.04978321237330836,0.1403479078900848,-0.1525771756640461,0.1911366549463807,0.1346360983526306,0.1953110885318238,-0.30579960774424897,0.10622549275272986
92.2,92.2,-0.012310615774116521,0.6697831595244177,-0.3506292550232675,-0.1827249718955252,-1.4228594390363145,-0.9735748774463833,0.8549735691360792,-0.17833690104075842,-0.10166627900173492,-0.2648973403377274,0.02412302246228456,-0.2868159345213124,0.1466779632822197,-0.23884433408844896,-0.03136348215221263,-0.08639550293075599,0.09020833507854431,0.1937648023918504,-0.13660714345267705,0.16008147715878535,0.17081071503979584,0.1853538717396214,-0.2904214492413859,0.08294826148277157
92.3,92.3,-0.5050471992042873,0.3145917273225926,-0.43543738304707796,-0.06350424619454481,-1.3850736069108542,-0.9602007655001897,0.7611996819867628,-0.145698715290197,-0.0881664126144224,-0.27915387523503105,0.05605242633536346,-0.21316825101547004,0.11431906543843184,-0.21676329889139878,-0.017858620448040968,-0.02769389785540579,0.050017722021051376,0.27250489328448496,-0.11454508894400434,0.10125157019502097,0.1391431722151605,0.18608758995392394,-0.2426834712843807,0.0701303242827648
92.4,92.4,-0.03357740686296442,0.46419865325993803,0.3101987766442643,-1.0083090865515418,-1.1771715070299218,-0.764681004836035,0.5777320786977532,-0.06832645694792712,-0.022994903044002847,-0.2839438157365562,0.05570366043767186,-0.13689805989691473,0.1656826838464697,-0.132778200358259,0.03269360616726823,0.06452420537129944,0.005902310805348865,0.32660184751863286,-0.09740510013372158,0.02878102072274967,0.11754027080449392,0.15458890945215595,-0.21280074723193926,0.06020283530793938
92.5,92.5,0.9807273611177384,0.23436096026801095,2.1671549674375226,1.6021442959254826,-0.9435456720869554,-0.5116320710893865,0.35857508409598177,-0.11870631039318444,-0.05833203238453397,-0.2912478703705916,0.037861442937413524,-0.11667169430039376,0.173574672199316,-0.056406297125592475,0.06356474257817314,0.10943572876563579,0.05836752694541216,0.345189678176222,-0.11358214978578408,0.018679404008552655,0.20141044802097682,0.11634973727584744,-0.22610902008529118,0.030390968999194967
92.6,92.6,1.6573670815910846,-0.4497734911207072,2.9617895459674886,2.719217780825859,-0.6615117708744418,-0.15032218626807378,0.07225620901230738,-0.40949575749061695,-0.1749464249156117,-0.30126511902861713,0.05690674432634579,-0.020593105836331668,0.09639043666906796,-0.039306061085463584,0.07334670472580444,0.18069065987614713,0.14623708101570146,0.3331731071034669,-0.1478790269953309,-0.001364938627830839,0.2629377340972763,0.09930245375138469,-0.2579806833263093,-0.005879782245462872
92.7,92.7,-0.47223887283158045,-0.41576339449022076,1.2842491694336817,0.3609817751106321,-0.36464537865655056,0.1310872574899732,-0.12181222805011542,-0.5811834132792437,-0.3038618010883664,-0.2282507323727536,0.0844642230321399,-0.10002984147052593,0.010212717831082553,-0.02666022612373342,0.09252679786018993,0.12234033556000373,0.14974584465340787,0.24127271764674232,-0.14427974979517288,0.034090302461611724,0.28061747903857925,0.06822268285950478,-0.3081423957010766,0.009765592585856325
92.8,92.8,-0.6584392499185021,-0.13763756121617413,0.2560705970314871,-1.035605448450058,-0.039866546592667744,0.2621365052415104,-0.1422796967325316,-0.5287400323974897,-0.3397755952308339,-0.20919727817312453,0.1364729541781989,-0.12933235247055436,-0.057430668170625,-0.03194763989186551,0.11658835558087376,0.08239310070354555,0.15099937493232035,0.225609641899708,-0.13965491417195536,0.03966696188237252,0.30596520231809776,0.07684252762000673,-0.27140448086901947,0.007796910096635967
92.9,92.9,-0.8461236809970276,-0.2108779323977788,0.0013413056848199563,-0.6775146418339772,0.07568550491337471,0.23882192106699557,-0.11402534333564718,-0.5208130089494744,-0.3259330209443029,-0.11548133201728715,0.19478741206718037,-0.1847975956690728,-0.04852142285573825,-0.060183903174345126,0.1457145371532934,0.05567245162600692,0.15528448503838163,0.1093645645564289,-0.14688743920185232,0.051587174672393335,0.26869833442153757,0.0662228144651458,-0.22072540299038645,-0.012514056456562367
93.0,93.0,-0.2087628881397545,0.7186677302034308,0.5053111470288056,-0.7340259614252249,-0.2024946848031203,-0.07498137275501761,0.0059158971441828755,-0.5966588425741561,-0.2983880295873282,-0.07365955372052242,0.18577825124545433,-0.18484128454131263,0.03154987352014845,-0.12835772517397426,0.1281053739349285,0.043284675914613956,0.13415841989906374,0.029906473617420774,-0.13810172306543161,0.07734516420124281,0.21529952946182124,0.06637808917230903,-0.18321776525478103,0.015516076191743111
93.1,93.1,-0.08946224524616174,0.49450003734023235,-0.09158018063618237,-0.5468884000981221,-0.3940778341830074,-0.2905238452343931,0.05289207986489338,-0.7267721566114776,-0.30935860142958815,-0.1161701602565367,0.12937640484271806,-0.21496825484342436,0.03889884440276704,-0.1777775794797946,0.08490130387716709,0.0019510986384199888,0.13179332072596509,0.05870477469773046,-0.10308616969554146,0.11103403982188918,0.2131462382228557,0.09925801040263527,-0.13248689842338213,0.05053561800390943
93.2,93.2,-0.40517942455880906,0.356055377687777,-0.04881537723663252,-0.6070058795727623,-0.4226988298457654,-0.3211547432561777,-0.03744062132423784,-0.9590084237019272,-0.3216011409382254,-0.17702414608553121,0.05976808995673749,-0.2019141785679591,-0.04709436301641411,-0.15174596475530458,0.0348822501669689,-0.02136877478924249,0.16386649234992615,0.16899879868191842,-0.1013640872225061,0.11501382221628824,0.22621419520735708,0.16272851039122707,-0.14956569242487253,0.05669186909794918
93.3,93.3,-0.7705372371590974,-0.25508849461889604,-0.2725008919692447,-0.29255548411382515,-0.5042517126522045,-0.3660179739160957,-0.03767797279998682,-1.0263477386232596,-0.32632862753802083,-0.19811836604311492,0.0400701331119103,-0.15805577739309656,-0.07466442821122654,-0.11666771358600078,0.008643498987280927,-0.00880679738477188,0.13201019758047064,0.19724064421645146,-0.12005064135026841,0.060379513315860764,0.24699851004019174,0.16300802427900488,-0.20120403132741924,0.027367294275288737
93.4,93.4,-0.22201261521048454,-0.36690702728516217,-0.7360789449573144,0.35912865494379353,-0.685414169824104,-0.43766423977113156,0.13163010328288166,-0.7833766507594061,-0.2853103048009493,-0.18982395958919018,0.038201550566482015,-0.04573245409813656,-0.05822224824201778,-0.04419388281957235,-0.01982412666334907,0.06057629359077931,0.10296241290652072,0.2177058724035497,-0.1389861454948999,0.0008067126081727355,0.28673631449285064,0.12269685391549107,-0.1790753611779999,-0.0015153235015123445
93.5,93.5,-0.5421571108784248,-0.47722102386016196,-0.21715568689793854,-0.37035811537598656,-0.8059403549006058,-0.41671905217155747,0.21096424244501844,-0.6612879115623317,-0.26746180088657323,-0.08439700650624116,0.00572445747053256,-0.04006846270451307,-0.06572071208682567,0.025523518303920564,-0.030341403176662663,0.08279538669718056,0.10827364953138438,0.11271920067921337,-0.11403490798004633,-0.018747123293129636,0.3542287320483509,0.06488742140194437,-0.173253402226644,-0.008662796954933397
93.6,93.6,-0.3028176630183475,-0.522285900229383,-0.9231709202998897,0.6221369489944464,-0.8123585120857378,-0.22153115821491132,0.12098143403000737,-0.7666809408939353,-0.2791576226730267,-0.08672552724733092,-0.05002318603822403,0.0573868024044214,-0.06790347880021333,0.02815927846244918,-0.08226393419736057,0.20759318879881672,0.13598485262456733,0.1176083217246526,-0.1261360377697779,-0.06454787245884953,0.3878396370712526,0.06635329970420917,-0.04176125976144542,-0.04709250551093133
93.7,93.7,-0.9280154841617503,-0.4069743703598551,-0.6535447433386061,0.24310454686100635,-0.7997183243496245,-0.043192521465991264,0.061255568313030834,-0.8724117133785709,-0.21214369097528082,-0.02729845320339677,-0.10733163962051594,0.20699031498727577,-0.03496050443843801,0.0059252010119682855,-0.14641923500377935,0.34436591852955134,0.10193507155936266,0.03631808067467017,-0.09885224322686594,-0.12354026386133014,0.27430669595366536,0.04134728836153427,-0.07598306018740805,-0.08979697990661373
93.8,93.8,-0.06467627339491928,0.17644303163717323,-0.8495443732432819,0.5186349548402808,-0.7512132973236927,0.10343843529269173,0.05846856018050586,-0.9787780659178031,-0.15824108977799803,0.01325657906053079,-0.15065548112558133,0.25009700330741436,-0.03759023150996497,-0.02354431228694749,-0.17412892527918808,0.3649735170797377,0.1071195061755178,-0.014201187745294858,-0.07782885587061848,-0.13056406431929352,0.23352617631848394,0.01725171821978231,-0.06714294034082255,-0.09458596805409672
93.9,93.9,0.27656323448727854,0.529679875064107,-0.8396549926666332,0.5047327598908743,-0.7306742827750853,0.2026684460859325,0.042885756493842984,-1.0649663940394285,-0.20151351997725792,0.08085876046282367,-0.17498088300801665,0.1688398473418105,-0.048646700274582136,-0.02514191255225156,-0.16133704580617353,0.3105624038925182,0.15982193728252506,-0.08799709388694375,-0.06756401602832907,-0.09848133568641196,0.30072671943164186,-0.023683552149650386,-0.04363352742575298,-0.08804744436286026
94.0,94.0,-0.18286518797501378,0.44198951847951573,0.18637799277425002,-0.9376336732305144,-0.7651544559786021,0.20864377683445878,0.0021290286160964072,-1.1114573032029755,-0.20380620998329624,0.00626205852138997,-0.18742557501103532,0.15508319241567675,0.03043278854194676,-0.057854845882897465,-0.1714156837743871,0.31786190914679335,0.10389372526141072,-0.02145255275205753,-0.04699449096768005,-0.08013386483068587,0.24067333219492304,-0.0040716815036973,0.015840932515255604,-0.09933075117241058
94.1,94.1,-0.16931400004754343,0.25254033687943434,0.95400979999135,-0.103258837167653,-0.8386954174636507,0.12374169650927036,-0.007104427391890208,-1.1452239826367439,-0.20300538635961962,-0.06388248498377745,-0.22048574989523495,0.15076585038251408,0.01277195031462042,-0.05715691849996118,-0.2404251682047141,0.3009763109884546,0.12608099650331428,0.10908548443246081,-0.008153700366123288,-0.040012616417104296,0.20603786875584584,0.028110204490018248,0.07420460091489577,-0.09587540179170256
94.2,94.2,-0.19077687327462,0.14991105996560128,0.9410389027720574,-0.12149293589746743,-0.9890829742919085,-0.13994888097282762,0.045679710812754924,-1.15395753355165,-0.1829087308224524,0.00979818948106934,-0.2422895356565795,0.25954799661938754,-0.049690417832872286,-0.00949707758259289,-0.2679059024033898,0.334513776344094,0.12898964196791357,0.07912091747001038,0.0623435633666163,-0.039457084542945525,0.18528268701544426,-0.022780938428475728,0.0275737078422593,-0.09470894072976137
94.3,94.3,-0.23451794252458028,-0.2318402873551826,-0.597583408562417,0.16443577891768318,-1.057251117864835,-0.2577267216669419,0.13231604192623467,-1.1528063054537248,-0.18869214353770294,0.0671581939455829,-0.21530660749746394,0.3355819771391921,-0.060295739360148516,0.06932342356243949,-0.2256523071286195,0.34519238265955765,0.11147795878788333,0.07027805687034139,0.11715176694773015,-0.027519025625460727,0.21505384610308625,-0.08030153569847748,0.03565960003415195,-0.07153165930653965
94.4,94.4,0.6226128743379723,0.0031365762817850145,-1.6459099753629463,1.6381418608451939,-0.963664154647617,-0.08844181906606324,0.28555179113626095,-1.1322081679032607,-0.18123855274259099,0.16893743954832677,-0.174168310756807,0.3683507349737694,-0.04278157718769087,0.1711237034278809,-0.17417591888000472,0.38584110089617496,0.10294955235454503,-0.03504232883842408,0.140484781300532,-0.007240610261624057,0.2379822746980661,-0.18033013898612063,0.031834430311534434,-0.03057693772369506
94.5,94.5,0.27726319396411464,-0.2401851698877819,0.05133085218079819,-0.7477884487153198,-0.8734451672759336,0.13862705621613924,0.40524843607140654,-1.0697616782904342,-0.2613139415690688,0.226334541762902,-0.17564114692082344,0.2599701072934783,-0.029634685263497704,0.2694050753507421,-0.126143199239942,0.3881789418504709,0.1492225533114281,-0.13807883666387116,0.13530282544584854,0.06834259976542985,0.3094458453894723,-0.27074080197339967,-0.00825203147842625,0.003154750894756142
94.6,94.6,-0.18798769345003238,-0.5724954981130764,1.630575689913365,0.8478372223796844,-0.7898521976656512,0.4793777531236847,0.4589616206674283,-0.9249844545015019,-0.2978338318308846,0.22657258044748405,-0.21030289320002282,0.35670519690324076,-0.009376338388587941,0.34370902053426267,-0.08935668949873533,0.4980119894622105,0.1802553549258157,-0.18394591475532993,0.10068864639885446,0.0321113553830423,0.26690434593598295,-0.3282839240160648,0.025064415478766505,-0.057170482045567156
94.7,94.7,-0.8428570441368587,-1.3629705026679904,-0.23849792881239978,-0.3403558310617569,-0.6630966602926261,0.7825602220854705,0.43971284482031575,-0.8919393574677261,-0.24921420362384716,0.28175800983281335,-0.2072842042197639,0.5099768894917908,0.03948181320792678,0.41212855736198206,-0.05200551225349094,0.6067668862916932,0.15997255798566595,-0.2165794880494709,0.07601638724530578,-0.05033823373029081,0.1631754512980243,-0.33332227205323844,0.06195674507801445,-0.11361371978311564
94.8,94.8,-0.7347711465596175,-0.6017463779556931,-0.3923716253972491,-0.12404479813826469,-0.4514248545910494,1.0118324977891346,0.27692169575713665,-1.0787114712311752,-0.23496889954694986,0.3806708144992709,-0.16180485011868634,0.5223341478834901,0.06503949489202013,0.49560099825372084,-0.015530888268246262,0.6142167983863577,0.12962927078562284,-0.28149157650651085,0.06563688954886174,-0.07874082439898933,0.1507291370176452,-0.3320105445156197,0.017328163851117254,-0.09644427877891583
