Pulse,Trial,On,Off,Include,G2_neg10_0,G2_neg10_0_mv,G3_neg10_0,G3_neg10_0_mv,G4_neg10_0,G4_neg10_0_mv,G5_neg10_0,G5_neg10_0_mv,d_G2_1_4,d_G2_1_4_mv,d_G3_1_4,d_G3_1_4_mv,d_G4_1_4,d_G4_1_4_mv,d_G5_1_4,d_G5_1_4_mv,d_h_1_4,d_h_1_4_mv,d_h_7_10,d_h_7_10_mv,d_v_1_4,d_v_1_4_mv,d_v_7_10,d_v_7_10_mv,h_neg10_0,h_neg10_0_mv,v_neg10_0,v_neg10_0_mv,x_c_1,x_c_2,x_c_3,x_c_4,y_c
10,20180120.Fly1.1,90,100,Exclude,1.076197070707071,1.076197070707071,1.3621474747474747,1.3621474747474747,1.1993287878787877,1.1993287878787877,0.6933591919191919,0.6933591919191919,-0.09338506869165485,-0.09338506869165485,-0.04174105653135339,-0.04174105653135339,0.14574086262897065,0.14574086262897065,-0.030358759929699566,-0.030358759929699566,-1.2590893490093231,-1.2590893490093231,-1.0709188696153835,-1.0709188696153835,0.024155459112470853,0.024155459112470853,0.019147244173076918,0.019147244173076918,1.9238831512820505,1.9238831512820505,0.026829626826923077,0.026829626826923077,-1.4562148615130004,-1.5268929699333835,0.41405472691487427,-0.5825064740686775,-2.488053166323132
11,20180120.Fly1.1,130,140,Include,1.0794429,1.0794429,1.3955180000000005,1.3955180000000005,1.0298854999999998,1.0298854999999998,0.7748550999999999,0.7748550999999999,-0.12983594241705282,-0.12983594241705282,0.004464489789503435,0.004464489789503435,0.2884090446010246,0.2884090446010246,0.03467131445296849,0.03467131445296849,-0.8101114269432176,-0.8101114269432176,-0.5167783809114719,-0.5167783809114719,0.0012486638361970254,0.0012486638361970254,-0.00013407182253313138,-0.00013407182253313138,1.6185071777368685,1.6185071777368685,0.047246385132056944,0.047246385132056944,0.7425351875873313,2.04811170706624,0.7653599320467191,-1.3987829381749979,3.009849622703042
12,20180120.Fly1.1,170,180,Include,1.1367384536082474,1.1367384536082474,1.4912731958762888,1.4912731958762888,1.6136220618556703,1.6136220618556703,0.9130674226804124,0.9130674226804124,-0.08761128820687891,-0.08761128820687891,0.13598009496256006,0.13598009496256006,0.0683831780808077,0.0683831780808077,-0.04669507963451771,-0.04669507963451771,-0.8328518631111113,-0.8328518631111113,-0.5851783702539688,-0.5851783702539688,0.013506670918730153,0.013506670918730153,0.013413717133015868,0.013413717133015868,1.2673251336666669,1.2673251336666669,0.037331950692380954,0.037331950692380954,1.801346857024011,-0.8468522095146593,0.1264763454199605,-2.779118943797948,1.1311203203905218
13,20180120.Fly1.1,210,220,Include,1.139352121212121,1.139352121212121,1.589391919191919,1.589391919191919,1.4222879797979802,1.4222879797979802,0.925479191919192,0.925479191919192,-0.14011248285176398,-0.13899935024210971,-0.16935738081649926,-0.15759711801349593,0.29939929623992495,0.2936140168519194,-0.07115685851632007,-0.06229748410978824,-0.018482440079364948,-0.2021463616071425,0.14029776936507954,0.14029776936507954,0.003970018745069727,0.004890578050625295,0.0036261370784030633,0.0036261370784030633,0.8408434206349203,0.8408434206349203,0.04580565181048582,0.04580565181048582,-2.9584207767402915,0.5105954446066677,0.45578411400003865,0.19835149761308904,-3.2609778158301737
14,20180131.Fly1.2,50,60,Include,0.7655532989690721,0.7655532989690721,0.6555700000000001,0.6555700000000001,0.6122234020618557,0.6122234020618557,0.5046141237113401,0.5046141237113401,-0.3222544608820312,-0.3222544608820312,0.05099124934535315,0.05099124934535315,0.5141983523410053,0.5141983523410053,0.012909949700601707,0.012909949700601707,0.4388190670634915,0.4388190670634915,-0.7788486567460325,-0.7788486567460325,0.0069055001053492035,0.0069055001053492035,-0.011233137482746033,-0.011233137482746033,1.47153923452381,1.47153923452381,0.020225494243857143,0.020225494243857143,-0.4953710895089833,0.988097044536484,-0.46090772018715803,-1.1990923987474278,-0.2531644571024101
15,20180131.Fly1.2,90,100,Include,0.7205226,0.7332858510638298,0.7016549000000001,0.6937551063829788,0.6389071,0.6237274468085108,0.5502976999999999,0.54303,-0.32992617673153707,-0.32992617673153707,-0.09869958600467,-0.09869958600467,0.548668899681277,0.548668899681277,0.024979886476127738,0.024979886476127738,-1.0591262341587302,-1.0591262341587302,-0.0029554307142849456,-0.0029554307142849456,0.00889452899701588,0.00889452899701588,0.009828847981142854,0.009828847981142854,1.315823264047619,1.3603856709726443,0.01049166056647619,0.010954819670010132,0.45746236383645766,-0.5252746232447794,-1.1368903749093946,0.8286851487982336,-2.8880893698046712
16,20180131.Fly1.2,130,140,Include,0.6787215116279068,0.6925068354430379,0.6883615116279069,0.7003412658227848,0.7125846511627907,0.7118800000000001,0.49715906976744184,0.5015660759493672,-0.2121805617778292,-0.2121805617778292,-0.03031088259408475,-0.03031088259408475,0.3163774041479311,0.3163774041479311,0.05287964858314347,0.05287964858314347,0.02708187858173572,0.02708187858173572,-0.12149554205318447,-0.08149912776747081,0.013062042171809937,0.013062042171809937,0.016786365872603584,0.021636780982127398,2.7002596134817565,2.6859734795918366,0.010798644008348793,0.011482884309183674,-1.2775363460787377,0.3686370316351564,-1.3853868585069287,0.5818876392402441,-1.5435532347799588
17,20180131.Fly1.2,170,180,Include,0.5967469072164948,0.5967469072164948,0.6606493814432989,0.6606493814432989,0.913558762886598,0.913558762886598,0.609551443298969,0.609551443298969,0.11603036163713515,0.11603036163713515,0.020475235836114013,0.020475235836114013,-0.2624517501888315,-0.2624517501888315,-0.10729820649481016,-0.10729820649481016,-0.3423758906507932,-0.3423758906507932,1.2312962069682536,1.2312962069682536,-0.013022809286825397,-0.013022809286825397,-0.0050415899820634835,-0.0050415899820634835,0.9604254993809525,0.9604254993809525,0.019461899320952377,0.019461899320952377,0.3198866902917689,-2.0043807790703476,-0.6456416763310941,-1.4956835882675221,-3.2102376722338954
18,20180131.Fly1.2,210,220,Exclude,0.6347227,0.6532381318681318,0.7202072000000002,0.7196207692307692,0.7907688999999999,0.7739617582417583,0.5784796,0.5672350549450549,-0.05788836155199284,-0.05788836155199284,-0.09374641472223962,-0.09374641472223962,0.2741522839352938,0.2741522839352938,0.11140479283971291,0.11140479283971291,-0.53061162785873,-0.53061162785873,1.1664397293634923,1.1664397293634923,0.009769420378571423,0.009769420378571423,-0.003269815369047616,-0.003269815369047616,1.2363213103190476,1.3005425456148614,0.01228364072142857,0.01369147672475144,-0.08951267947439497,-0.6660136300629751,0.641798908118396,0.6482428365584703,-1.1707508009792802
19,20180131.Fly7.2,50,60,Exclude,0.8365671874999999,0.8263958241758242,1.09406875,1.0974001098901098,1.3001651041666669,1.311171978021978,0.6939352083333333,0.6994235164835164,-0.004882368015791038,-0.004882368015791038,-0.01312764221027993,-0.01312764221027993,-0.10345869120595379,-0.10345869120595379,-0.13288933395548622,-0.13288933395548622,-0.20760334063492114,-0.20760334063492114,-0.4258110088888887,-0.4258110088888887,-0.017645998939547613,-0.017645998939547613,0.0016906041096587318,0.0016906041096587318,1.3706623664285715,1.3480961751879699,0.021109817368119045,0.02221061064837093,0.9197639903986372,0.13085419498833756,-2.711051878893314,0.6167852198067305,-1.4776333786604543
20,20180131.Fly7.2,90,100,Exclude,1.0936641666666667,1.0936641666666667,1.420644583333333,1.420644583333333,1.0262528125000001,1.0262528125000001,0.773963125,0.773963125,-0.13808354375347437,-0.13808354375347437,-0.404615837319654,-0.404615837319654,0.1445637677258844,0.1445637677258844,-0.3196016744522367,-0.3196016744522367,-1.2207311739495794,-1.2207311739495794,-0.6056712418067225,-0.5367727128212153,-0.005819062725032685,-0.005819062725032685,-0.005565507740429505,-0.0023921837490561444,1.51588878942577,1.51588878942577,0.01645755925630252,0.01645755925630252,-0.12570830650322282,-0.6925651421424184,0.9031480803261036,-2.6900459822585803,-1.246021605460231
21,20180131.Fly7.2,130,140,Include,1.0007340449438202,1.0007340449438202,1.1323191011235954,1.1323191011235954,1.1558930337078654,1.1558930337078654,0.7393252808988765,0.7393252808988765,-0.06735977225737078,-0.06735977225737078,0.23023380953039235,0.23023380953039235,0.26092385795676926,0.26092385795676926,0.10533867662775455,0.10533867662775455,0.2939274486577965,0.2939274486577965,-0.0934456997549018,-0.0934456997549018,-0.0022668809920634893,-0.0022668809920634893,-0.008694001680952378,-0.008694001680952378,1.3836673688025212,1.3836673688025212,0.026882165119047615,0.026882165119047615,-2.1102638009487333,0.017873178703155274,-0.5398132596827244,-0.7958110093397525,-1.8463524426610385
22,20180131.Fly7.2,170,180,Include,1.0298759375000002,1.0355497674418606,1.3247073958333333,1.3393420930232556,1.42675,1.4255976744186045,0.8040398958333332,0.811125465116279,-0.3196070209739636,-0.3196070209739636,-0.11638977506903855,-0.11638977506903855,0.4761145460462087,0.4761145460462087,0.18245687176333372,0.18245687176333372,0.194081496246032,0.194081496246032,0.643498789896825,0.643498789896825,0.00038124250652381286,0.00038124250652381286,-0.004144331346174597,-0.004144331346174597,1.1036352259761903,1.1056419018459067,0.025511077969666663,0.027938623724612095,-0.3350870348830621,1.2857492837254516,1.7381038977877776,0.6297874110046076,3.6779914635675013
23,20180131.Fly7.2,210,220,Include,1.1436204166666666,1.1436204166666666,1.3850531249999998,1.3850531249999998,1.1966104166666667,1.1966104166666667,0.7917044791666665,0.7917044791666665,0.04156354326482875,0.04156354326482875,-0.22424564039736739,-0.22424564039736739,-0.2516539600573146,-0.2516539600573146,-0.1170417518215904,-0.1170417518215904,-0.12916876204761907,-0.12916876204761907,-0.5084089176825397,-0.5084089176825397,-0.030838857802698415,-0.030838857802698415,0.015689781161587302,0.015689781161587302,0.9913129525238095,0.9913129525238095,0.02447369406142857,0.02447369406142857,-2.614269971175514,-1.7019072160172555,-0.27686800091448865,1.1100938873960193,-5.8294540137182205
24,20170828.Fly2.2,50,60,Include,1.2676204081632654,1.2676204081632654,1.3132520408163266,1.3132520408163266,1.8170489795918372,1.8170489795918372,1.0524073469387756,1.0524073469387756,-0.19022446042238872,-0.19244026570756065,-0.045628743724684284,-0.056921320883583246,0.2569538258565318,0.2563778002906704,-0.024734731927861422,-0.01528167490046147,-1.2405834606666666,-1.2087967015666667,-1.119282125611111,-1.119282125611111,-0.006449247815555559,0.0006028155499999896,-0.006110930916666667,-0.006110930916666667,1.5981889228333332,1.5981889228333332,0.043874473250000004,0.043874473250000004,0.8800713935842951,0.3205469743398965,-0.7795944465586534,-1.2058358378511147,1.6492061652090046
25,20170828.Fly2.2,110,120,Exclude,1.3935707865168538,1.3935707865168538,1.3840112359550563,1.3840112359550563,2.0405696629213486,2.0405696629213486,1.126426966292135,1.126426966292135,-0.06929258332943616,-0.06929258332943616,-0.04026309024141389,-0.04026309024141389,0.0052699354535093446,0.0052699354535093446,0.08127738099988029,0.08127738099988029,0.13722978197499974,0.13722978197499974,-0.04419745732500019,-0.09658582629935925,-0.000772698710555561,-0.000772698710555561,-0.019767569932777784,-0.014891361808846162,0.4655784756583335,0.4655784756583335,0.04816446315500001,0.04816446315500001,-1.386806214794227,-0.2975042931514067,0.22229868509092993,0.39079758013408394,-0.07802146117985509
26,20170828.Fly2.2,170,180,Exclude,1.334088144329897,1.334088144329897,1.5087865979381447,1.5087865979381447,2.175843298969072,2.175843298969072,1.2255697938144328,1.2255697938144328,0.09939262476796307,0.09939262476796307,-0.0019154009423381225,-0.0019154009423381225,-0.11976504271204089,-0.11976504271204089,0.0016239027720916102,0.0016239027720916102,-0.3461587660388893,-0.3461587660388893,-0.21098307159444463,-0.21098307159444463,-0.01480876368888889,-0.01480876368888889,0.006647228599999999,0.006647228599999999,0.8826376771500002,0.8826376771500002,0.03881030056666667,0.03881030056666667,-0.42399318809352066,0.019073586260292597,-0.8645397711293266,0.3281162822213283,-2.783121006897566
27,20170828.Fly2.2,230,240,Include,1.2958269791666666,1.2937201123595505,1.340490625,1.3398269662921347,2.1270062499999995,2.1479056179775275,1.1514020833333334,1.153343820224719,-0.12311878699726722,-0.1159608465236732,0.05273147036493956,0.05054286160550895,0.23184091881880178,0.23085641413337932,0.030558033412162313,0.031220993245553757,1.6821704277777783,1.652242888095239,-0.12896172222222235,-0.12896172222222235,0.004887927165555556,0.00789229453023809,-0.008672677384444449,-0.008672677384444449,0.8938356833333333,0.9152866774193549,0.03713913544,0.03987772131541219,-0.9403608338110829,0.513878372853367,-1.1949054864932336,1.6854270208119693,-1.4879184771582454
28,20180131.Fly7.3,50,60,Include,1.2083211458333334,1.2238133333333334,1.5518333333333336,1.5597977777777783,1.2552645833333334,1.2441355555555553,1.1147419791666666,1.118094222222222,0.06749423902483047,0.06749423902483047,0.0015850736429655426,0.0015850736429655426,-0.14024252912288998,-0.14024252912288998,-0.18711481372872074,-0.18711481372872074,-1.1637965925925935,-1.1637965925925935,0.5971852129629625,0.5971852129629625,-0.0045538505460648165,-0.0045538505460648165,0.006217537442824071,0.006217537442824071,2.074933564814815,2.0679800505050503,0.023935389896064817,0.026100218876515154,-0.9654100208869154,-0.2968271346147467,-1.0569197802242052,0.23136622704478277,-1.6621792394318446
29,20180131.Fly7.3,90,100,Include,1.2278826041666668,1.2278826041666668,1.5452604166666664,1.5452604166666664,1.1809872916666666,1.1809872916666666,0.9757680208333331,0.9757680208333331,0.03181891794928461,0.03181891794928461,-0.28983537410380245,-0.28983537410380245,-0.06700610891719347,-0.06700610891719347,-0.21312276436215666,-0.21312276436215666,-0.026155792063491834,-0.026155792063491834,-0.8990305811111109,-0.8990305811111109,-0.03305500460111111,-0.03305500460111111,-0.00034240818920634394,-0.00034240818920634394,1.741088852380952,1.741088852380952,0.02502073784952381,0.02502073784952381,-0.6299146472001658,1.1327928218690608,-1.7886777182779037,0.4273372543681495,-0.6474691246210434
30,20180131.Fly7.3,130,140,Include,1.1406796666666665,1.1406796666666665,1.6269088888888887,1.6269088888888887,1.5231533333333334,1.5231533333333334,1.0620781111111108,1.0620781111111108,-0.014089991376486066,-0.014089991376486066,-0.12278211694862756,-0.12278211694862756,0.1623419397478038,0.1623419397478038,-0.046741487835744853,-0.046741487835744853,1.1096332225583487,1.1096332225583487,0.24279739779644438,0.24279739779644438,-0.0013947863356825359,-0.0013947863356825359,0.008610281242888908,0.008610281242888908,0.7126246028384761,0.7126246028384761,0.027620435836476186,0.027620435836476186,1.1262879754950255,1.531732310217414,-1.2028444400904525,-0.7538047631790382,0.018019467119513743
31,20180131.Fly7.3,170,180,Exclude,1.250179052631579,1.250179052631579,1.5686010526315795,1.5686010526315795,1.4202789473684205,1.4202789473684205,1.0164472631578947,1.0164472631578947,0.005199461388803386,0.005199461388803386,-0.027633463680944576,-0.027633463680944576,-0.0077082835776358955,-0.0077082835776358955,-0.005978586937633054,-0.005978586937633054,-0.8592453105442186,-0.8592453105442186,-0.8621553335600913,-0.8621553335600913,0.003324689984092105,0.003324689984092105,0.023454092717913825,0.023454092717913825,1.90490352244898,1.90490352244898,0.01982031855986394,0.01982031855986394,0.33902919105404133,0.4944979443863785,0.3100405494883238,0.17428615663661842,2.4742502543259883
32,20180131.Fly7.3,210,220,Include,1.2651158333333334,1.2651158333333334,1.5518049999999999,1.5518049999999999,1.3541260416666665,1.3541260416666665,1.0167559375,1.0167559375,-0.22334220861289983,-0.1833072969746112,-0.2819029763893414,-0.28872030229033424,-0.014238862179127912,-0.040382181365106455,-0.09510919040167776,-0.10107237509985031,-0.13124448650793585,-0.008696324999999394,-0.39095199841269745,-0.39095199841269745,-0.011660846442523813,-0.012036182856809527,0.00605701602414286,0.00605701602414286,1.5244360214285708,1.5244360214285708,0.026284121118714282,0.026284121118714282,0.16719484101487858,0.39657303813489136,-0.3009656173135287,1.5326003216119113,0.45464161572241757
33,20180124.Fly4.2,50,60,Include,0.8891655999999999,0.8891655999999999,1.3542690000000002,1.3542690000000002,1.0753454,1.0753454,0.9476255,0.9476255,-0.04935031224779732,-0.04935031224779732,-0.09560311380776908,-0.09560311380776908,-0.06769862036886015,-0.06769862036886015,-0.09737197518077205,-0.09737197518077205,-0.18466442575342468,-0.18466442575342468,0.11009070329419401,0.2582539809132416,-0.023350619759132413,-0.023350619759132413,-0.04243095301706893,-0.039365741942465754,1.130828018134377,1.130828018134377,0.05456976272341813,0.05456976272341813,-0.922078321074252,0.7349409605216298,-0.2955988191400962,-1.6321757851812733,-0.7357115515777746
34,20180124.Fly4.2,90,100,Exclude,0.9180955000000001,0.9180955000000001,1.442902,1.442902,1.0232833,1.0232833,0.8815894999999999,0.8815894999999999,0.1987536518078273,0.1987536518078273,0.06681303835372544,0.06681303835372544,0.0510784256911063,0.0510784256911063,-0.18102435052444102,-0.18102435052444102,-0.042853997113502795,-0.042853997113502795,-0.47665610711350265,-0.47665610711350265,0.011043508920656656,0.011043508920656656,0.023749951531767774,0.023749951531767774,0.8842982137801696,0.8842982137801696,0.03287500596823222,0.03287500596823222,0.7223123064267262,0.376365900240422,-1.527253118801662,0.010193158173008103,0.7297679881345069
35,20180124.Fly4.2,130,140,Exclude,0.9945211,1.0047185869565218,1.3778190000000001,1.3929521739130435,0.9846435000000001,0.9729766304347827,0.9375506000000001,0.9344379347826088,0.10141454012388472,0.10141454012388472,0.05270721335676153,0.05270721335676153,0.08442971153180485,0.08442971153180485,0.21087153411595394,0.21087153411595394,0.5492699366507945,0.5492699366507945,1.4395655562275136,1.4395655562275136,0.012900961619126985,0.012900961619126985,0.006303140264629633,0.006303140264629633,0.7691413379523808,0.8147132234472049,0.028290800150714283,0.030266531074534163,-0.4828798528756729,0.07902267814752525,-1.3510949491420101,0.27199000679041796,-1.4944725908770748
36,20180124.Fly4.2,170,180,Exclude,1.0617685106382977,1.0617685106382977,1.470664893617021,1.470664893617021,0.9420379787234043,0.9420379787234043,0.9333905319148937,0.9333905319148937,-0.11328003806842789,-0.11328003806842789,-0.19511462345757133,-0.19511462345757133,-0.07868187242002994,-0.07868187242002994,0.06100676276943944,0.06100676276943944,1.4974606689313177,1.4974606689313177,-0.40975820502250637,-0.40975820502250637,0.015198738654971872,0.015198738654971872,0.01442638171629948,0.01442638171629948,1.5442440280383796,1.5442440280383796,0.04230900346624021,0.04230900346624021,0.5368430289791535,-3.0107666030733253,-0.3660919177723751,-1.511143051479898,-4.133230143802456
37,20180124.Fly4.2,210,220,Include,1.0363362,1.0363362,1.5395210000000006,1.5395210000000006,1.0067239000000001,1.0067239000000001,1.0395847,1.0395847,-0.18156932727686895,-0.18156932727686895,-0.0536991700665342,-0.0536991700665342,0.23440730207491176,0.23440730207491176,-0.10705239633993585,-0.10705239633993585,-0.14608096623015898,-0.14608096623015898,-0.3354419505952384,-0.3354419505952384,-0.003089759488904782,-0.003089759488904782,0.009763090983158744,0.009763090983158744,0.9950758148809524,0.9950758148809524,0.039063793080333344,0.039063793080333344,0.9306747492592474,0.8600267114140006,2.09965923656186,-1.0155233747714139,3.4772106569174817
38,20180119.Fly10.1,50,60,Include,0.6881399999999998,0.6881399999999998,0.986574,0.986574,1.2808567,1.2808567,0.6958842,0.6958842,0.32925131513936173,0.31265440172058045,0.06106924907136542,0.05733033242779107,-0.08900816149066482,-0.06937767030937497,-0.16963052185981536,-0.1744410039221159,-0.9445051402614375,-0.9149435249622921,-0.46058305915032616,-0.46058305915032616,-0.014199817769607829,-0.013248888346530902,0.011105130952614381,0.011105130952614381,1.483167264705882,1.483167264705882,0.032082536102941164,0.032082536102941164,0.19850515951331604,0.23347100544454788,-0.40822656106685357,-2.0521647892019645,0.7472537533880774
39,20180119.Fly10.1,90,100,Include,0.9663431999999998,0.9663431999999998,1.298238,1.298238,1.800387,1.800387,0.8813437,0.8813437,-0.314854529253513,-0.314854529253513,-0.20885923844472284,-0.20885923844472284,0.2525658835202282,0.2525658835202282,0.10008085759656922,0.10008085759656922,-0.7079063949833333,-0.7079063949833333,-0.8634871714912702,-0.8634871714912702,0.007350867075396825,0.007350867075396825,-0.007720792011904766,-0.007720792011904766,1.3846192092690481,1.3846192092690481,0.03418512067857143,0.03418512067857143,-1.2503584749331222,-0.37559546196580484,-0.20978306915059455,-1.027674535603128,-0.815103396017044
40,20180119.Fly10.1,130,140,Include,0.892233103448276,0.892233103448276,1.3318011494252875,1.3318011494252875,2.3817666666666666,2.3817666666666666,0.9565829885057469,0.9565829885057469,0.07871698133625167,0.07871698133625167,-0.09592859725874638,-0.09592859725874638,0.0418190978685294,0.0418190978685294,-0.07490549455725519,-0.07490549455725519,0.03536259903968286,0.03536259903968286,0.17525435316666638,0.17525435316666638,0.01882954782349206,0.01882954782349206,-0.001635611117777793,-0.001635611117777793,0.9418900218333335,0.9418900218333335,0.03194592224000001,0.03194592224000001,-0.007964565203755797,0.23632617657404392,2.5104623241207737,0.92176150494133,2.697959885777449
