Pulse,Trial,On,Off,Include,G2_neg10_0,G2_neg10_0_mv,G3_neg10_0,G3_neg10_0_mv,G4_neg10_0,G4_neg10_0_mv,G5_neg10_0,G5_neg10_0_mv,d_G2_1_4,d_G2_1_4_mv,d_G3_1_4,d_G3_1_4_mv,d_G4_1_4,d_G4_1_4_mv,d_G5_1_4,d_G5_1_4_mv,d_h_1_4,d_h_1_4_mv,d_h_7_10,d_h_7_10_mv,d_v_1_4,d_v_1_4_mv,d_v_7_10,d_v_7_10_mv,h_neg10_0,h_neg10_0_mv,v_neg10_0,v_neg10_0_mv,x_c_1,x_c_2,x_c_3,x_c_4,y_c
21,20170118.Fly2.8,60,70,Include,2.8943661729370085,3.077371169605512,3.423439968731733,3.781298474468112,4.139329750870745,4.315594225132493,3.387157165242078,3.3564992968178085,0.3467085904997727,0.3467085904997727,0.16630536157255454,0.16630536157255454,0.019693356466079604,0.019693356466079604,-0.13963142736711753,-0.13963142736711753,0.05742845965999993,0.05742845965999993,0.08278774699333336,0.08313806214484837,0.019309750483742748,0.019309750483742748,-0.015740445667897077,-0.014964440761744517,0.37572811967333336,0.3371826660617284,0.015875880721670642,0.02950867848208904,0.16082179476049038,-0.7445585852148199,-0.2664249860718511,-0.8247968656531388,-1.4250119754916462
22,20170428.Fly2.6,60,70,Include,1.7958704273552544,1.7958704273552544,2.1311477455221617,2.1311477455221617,3.276945583923945,3.276945583923945,2.0020857889370807,2.0020857889370807,0.029811516556063084,0.029811516556063084,-0.04499294226060632,-0.04499294226060632,-0.19768354808367314,-0.19768354808367314,-0.2199810816269264,-0.2199810816269264,-0.43416041390000004,-0.43416041390000004,-0.37364555810000005,-0.37364555810000005,0.014129352148830696,0.014129352148830696,0.018320907178746168,0.018320907178746168,0.5996107981000001,0.5996107981000001,0.035241508935938914,0.035241508935938914,1.074578985781795,-0.23053038293164255,0.010413318833409287,-0.7066496794041675,0.5645720305899484
23,20170201.Fly2.3,60,70,Include,2.1503263075147507,2.121859557710604,2.415119098153824,2.4780433822568084,2.6910555173809745,2.829684815983824,1.6023318760296048,1.5748809708808515,0.08042285316761977,0.08042285316761977,0.010435105485667168,0.010435105485667168,0.038095692345744156,0.038095692345744156,-0.10568266621671135,-0.10568266621671135,0.34149322548000005,0.34149322548000005,0.008281462146666696,0.008281462146666696,-2.4035264398345607e-05,-2.4035264398345607e-05,0.00392454217466261,0.00392454217466261,0.21749185051999995,0.24993454565,0.025498696982809217,0.03180138781731284,-0.4108899179109171,0.4597909857837058,-0.5763020741427028,-0.6467583798894926,-1.5673238107728815
24,20170201.Fly2.1,60,70,Include,1.8235417195742556,1.8235417195742556,1.9489821156142728,1.9489821156142728,2.4865448121636633,2.4865448121636633,1.1070761515420253,1.1070761515420253,0.047510175889885244,0.05551026886236798,-0.07318131437533952,-0.07294927708091985,-0.09683720113221421,-0.10876491582030372,-0.18854958965157018,-0.186557677070729,0.2617682531533333,0.2692276521057142,0.059113267819999954,,-0.013167444235400123,-0.012143933044406828,-0.029618250202002327,,0.21892633218000004,0.21892633218000004,0.029730729602419455,0.029730729602419455,0.9154788858229798,0.783235398860451,-1.1554257614666634,-1.2676948034436806,0.05631357954671412
25,20170313.Fly1.4,60,70,Include,1.6307082913838564,1.688558347198977,1.7055856286102482,1.7361321203292213,1.812077915137686,1.8573624176476236,0.911206346782659,0.93210520398895,-0.027799829950506588,-0.015268109579119997,-0.04822698888450417,-0.0426751191005332,-0.04969038860268442,-0.08191885113030138,-0.028128871109032724,-0.017538353472745134,-0.32041338913333306,-0.18875845719999973,-0.18801840386666646,-0.17241586857931013,0.004167000594820225,0.02576690369832941,0.013899991494544038,0.015639570859289624,0.7006175271999997,0.8686792470270269,0.05631997406226904,0.07543773877432401,-2.0229719834137945,-1.3785553169417195,-1.1270407457494553,0.29976132658110843,-5.659360437743654
26,20170313.Fly3.2,60,70,Include,1.713938542639379,1.7660919283347143,1.8565114108350083,1.8618073448234294,1.5194384991500955,1.4810966473770535,0.7180930493159542,0.7212519830119473,0.05824782993872012,0.13455725196124232,0.07655293275938771,0.093047916624539,0.09129766137989025,0.054102454729823085,-0.06290893615828771,-0.05789650605712134,0.058805490368333324,0.1287687208683334,0.020317279701666746,0.020317279701666746,0.006454034459242461,0.011614994481621267,0.005325593383241095,0.005325593383241095,0.29197476496499997,0.3298456260316456,0.016565842770196747,0.02042637518629747,-1.2055632875352813,-0.04731361947960808,-2.517713899049567,-1.892579595419139,-3.7373983846478076
27,20170310.Fly2.2,60,70,Include,1.474781663994395,1.474781663994395,2.190511526370609,2.190511526370609,2.015724026790265,2.015724026790265,1.278518995269173,1.278518995269173,0.005655197300265794,0.013744311911217715,0.040997807199773285,0.041400171494209416,-0.02879633785462264,-0.04051016938942061,0.17210393174116356,0.17734294713349893,-0.1305088599333333,-0.11742822767999997,-0.09969138986666665,-0.09969138986666665,0.0012311738099599276,0.007238479687683173,0.0005394771368021772,0.0005394771368021772,0.29528150119999996,0.29528150119999996,0.030993902026942993,0.030993902026942993,1.409994633618919,-1.1760972187688892,0.6159568582889787,-1.3802123404558617,0.8741557337395947
28,20170330.Fly1.1,60,70,Include,0.8819709768681295,0.8728084391272941,1.9324282544275795,1.9290482093591352,1.9617225636920366,1.9558802303052365,1.455152673900673,1.469415702506307,0.3902108575482882,0.3902108575482882,0.008338529005943363,0.008338529005943363,-0.02475453028773265,-0.02475453028773265,-0.11257817566781687,-0.11257817566781687,0.028026239266666697,0.028026239266666697,0.19248711859999995,0.19248711859999995,0.0067312149217536865,0.0067312149217536865,0.00305872701777124,0.00305872701777124,0.4441953814,0.5131209132432433,0.03202001145602289,0.03168801728899055,0.3334771698714075,-0.06961917604689907,0.7260059174220054,1.5493432515614591,0.7407233367686696
29,20170117.Fly1.2,60,70,Include,1.3655736353314925,1.4158930177480806,1.378323516667859,1.5143882923505751,2.1749617279933453,2.243250225024498,1.1073001200872765,1.1810944931514098,0.003276413113421686,0.06545416039414306,0.15314622425191943,0.3326497167605945,0.02802549639522494,0.17589759121684856,0.07743570720445768,0.12539596259803804,0.08119388092666668,0.016173271532727296,-0.13730578707333335,-0.04807037699,0.001159481853455711,0.017391944438273813,0.013973800166014402,0.03218615789467542,0.33352155574000003,0.44507267300000003,0.0080833988068666,0.02105814992353284,-0.8643936788659119,-1.5640392496714017,-0.8120771315864473,1.081135807443982,-4.086933142767857
30,20170201.Fly2.4,60,70,Include,2.1586155047047444,2.0040384219741387,2.3661015619226227,2.540007083881051,2.7506605944520026,3.1836689256000885,1.9653842014558989,1.843380292199572,0.1476154414453784,,0.07455838533505876,,-0.13897561000284667,,-0.02232094061488396,,-1.016963474666667,,-0.7635926100000001,-0.7402557530000002,-0.00563958410955345,,0.014175454736612966,0.015353702245225267,1.1987744080000002,1.1489304272727272,0.005622551232855092,0.01366422563688268,0.44266645126894494,0.41226916452964696,-0.5683627225831286,-0.06910169917132572,1.7740082014456604
31,20170313.Fly1.8,60,70,Include,2.0442399077403732,2.0577368632645237,2.50999024240137,2.533552125959142,2.3053734229085934,2.3064535838438887,1.163857528135029,1.1696812186789818,0.08226626738284053,0.08226626738284053,0.02732985279999064,0.02732985279999064,-0.021540337688930173,-0.021540337688930173,0.06988020553052539,0.06988020553052539,0.30319281825333344,0.30319281825333344,-0.37566230301333314,-0.0803675224646151,-0.012058957052720788,-0.012058957052720788,-0.034076970792216756,0.0036616978847676396,0.6142159070799998,0.5653347807727273,0.06627795701274397,0.0750532064316503,1.7975574156317986,-0.8519333714039935,-1.242273761778445,0.9618394050798118,0.6916330977309315
32,20170313.Fly3.1,60,70,Include,1.268308213156426,1.3320965671385583,1.564663429252859,1.5241614678775999,1.5549050790280472,1.5070999814140291,0.5384253588949615,0.5396901754428483,0.05326442898460571,0.08801708789505112,0.055221054039597456,0.0570365427455242,-0.02837487921643504,-0.0390734287603964,0.020831565452406327,0.023490190795086213,0.5682539630133332,0.7271487867170368,-0.6576826703200003,-0.5425764003200002,0.0012332783251010494,0.002853279753570524,-0.013065983139232948,-0.015824201290797403,1.0129862503200002,1.2041441129,0.011666425444082733,0.014633183365197713,-2.2686316162911115,1.8390813600900877,-0.4900295972506918,-1.092800366219448,-2.31868046738835
33,20170310.Fly2.6,60,70,Include,1.7741320052793796,1.8291901719234354,2.2528455525044326,2.2581669891931533,1.810303737895626,1.8045848835423315,1.4312459741315546,1.4257487897432912,0.07131927578151756,0.09582391831441173,0.025841541885453033,0.0223111933599437,-0.2237286874116989,-0.235796839395698,-0.09130693060470756,-0.09383865635086999,-0.41401416127222235,-0.4091899041117286,-0.15311406571666675,-0.15311406571666675,0.0007090823426435938,0.003132901563983801,0.007780865249910108,0.007780865249910108,0.96045380905,1.0333649363124997,0.021460687339961867,0.02600558167541973,-1.7856638951024328,0.1638862342334556,-1.2856516375210787,0.7367314501064086,-3.1417614278999544
34,20170310.Fly2.1,60,70,Include,1.1797556758245493,1.1797556758245493,1.4318453743512365,1.4318453743512365,1.7062579982039165,1.7062579982039165,1.15464677085063,1.15464677085063,-1.8303535761016102e-05,-0.012894264766490535,0.03310676760954116,0.028228297932666454,-0.0330100404400901,-0.011261781320089759,-0.015118235803366091,-0.0008902128742684249,-0.00024583973333336395,0.0013687849809523867,0.07551736179999996,0.07551736179999996,-0.012417470927169192,-0.0007335326474184542,-0.010889541262176991,-0.010889541262176991,0.30983729740000004,0.30983729740000004,0.043427611465253646,0.043427611465253646,0.32077507307623704,0.3873009717324631,1.1154582462355236,0.18986999281658537,0.8821609724500747
35,20170313.Fly2.1,60,70,Include,1.086357466029868,1.086357466029868,1.489985217595227,1.489985217595227,2.101085615113943,2.101085615113943,0.9379395090352852,0.9379395090352852,0.4606152094661039,0.4606152094661039,0.034338753106103806,0.034338753106103806,-0.27588043739094426,-0.27588043739094426,-0.27444171353079333,-0.27444171353079333,0.8046343389333338,0.8046343389333338,0.21464930560000006,0.1823320424421052,-0.019151082498159402,-0.019151082498159402,-0.022592639205934458,-0.007125196853441533,0.6006286944,0.6006286944,0.05034167491068693,0.05034167491068693,-0.003327598249105891,-1.061596878119665,-1.8484938488334508,1.066794130828401,-3.4312014128467507
