,TIME,MOTION,FORVEL,ANGVEL,ABSANGVEL,G2,G3,G4,G5,G2_FROM_MOTION,G2_FROM_FORVEL,G2_FROM_ANGVEL,G2_FROM_ABSANGVEL,G3_FROM_MOTION,G3_FROM_FORVEL,G3_FROM_ANGVEL,G3_FROM_ABSANGVEL,G4_FROM_MOTION,G4_FROM_FORVEL,G4_FROM_ANGVEL,G4_FROM_ABSANGVEL,G5_FROM_MOTION,G5_FROM_FORVEL,G5_FROM_ANGVEL,G5_FROM_ABSANGVEL
80.1,80.1,0.737289118532917,1.3169594152546047,0.6105179119954691,-0.8862125701033033,0.5636816868649377,0.2431198402980895,-0.6414321078759726,0.08357496817412476,0.2391131020855733,0.36143664929384195,-0.08210096613767748,0.08411073762448554,0.13173582407000434,0.24218803501836414,-0.14498705940655565,-0.302392432864211,-0.13219224410792732,-0.2746180097689932,0.05692508652638388,-0.19559056097101205,-0.0643682529907432,-0.2559242998657481,0.06869454597426349,-0.025104993326923127
80.2,80.2,0.6481959478693923,0.755560658735551,0.2206380436249633,-0.5191554921490171,0.4947001109805029,0.03686012231644482,-0.6562918849169216,0.1971587444823353,0.06887618470745621,0.14144919242797965,-0.15522735279969554,0.02829443668021421,0.18551428648577528,0.33333318697645126,-0.09222568687977378,-0.26997387994212074,0.161782305762818,0.01863710301371963,0.19425783467057395,-0.08363599126434322,0.009221913050820103,-0.17104484196016378,0.11239390127910377,-0.0205012224470532
80.3,80.3,0.706933283725081,0.5733730816793943,-0.5062265395746378,0.3452095180001423,0.3383262529515449,0.41490015848709966,-0.68714816824158,0.05512442416823772,-0.11005281713123896,-0.01936569255516976,-0.2323767499420411,-0.024340360542646135,0.30862019083092596,0.45634310224092284,-0.016717120506011925,-0.15806421397609596,0.4092852913637987,0.30080473723042783,0.28414091836477023,0.028279955126876123,0.07151018842999166,-0.14285681642875397,0.12604931106933057,0.008280725177591592
80.4,80.4,0.5697622577867104,0.6383166188254008,-0.3108408299557811,0.11286284052923423,0.06507313544811916,0.14280642708922442,-0.634468632479237,-0.009365737332564936,-0.2635100535408116,-0.17844261322456717,-0.24036427516362632,-0.06305211554370906,0.38504421969605074,0.476503938830236,0.006875930516927275,-0.15996185725408757,0.6129447936447221,0.5531501107236737,0.2820409946280816,-0.0013400791615443466,0.08372686012364397,-0.1451175177604955,0.10205259045122218,-0.04645320805489738
80.5,80.5,0.6099166563131869,0.5297220136140767,0.21394096836662907,-0.5111915361970594,0.4069388851926384,0.19237806762159984,-0.6085839175261025,0.18773067721796163,-0.23214238740438628,-0.12343697596392146,-0.22700134118585955,0.0010604231502578196,0.41853757017632875,0.5130738931499822,-0.002932321855612436,-0.1443603282765,0.6023260832693127,0.582185689553684,0.29041848331577746,-0.009206380766159669,0.05032373948307809,-0.1587466350916059,0.07353242444770541,-0.026628870419733976
80.6,80.6,0.8878724427418664,0.574394763541257,-0.07066536326530584,-0.17274643869806833,0.3882386481179565,0.21032564903608705,-0.6645240437165678,-0.028829133419508827,-0.29491197992940626,-0.19131137015626135,-0.16728037999185744,-0.030547570088383998,0.39845366721414077,0.526406466263479,0.011675942996909806,-0.1571315908188812,0.6658657895655713,0.6632140635884115,0.257518308079947,0.06281343216360087,0.06629345513523552,-0.1308187524793972,0.06663170919461621,0.026727391191708125
80.7,80.7,0.6301808666730817,0.4307636782715184,-0.8595886368072413,0.7654168576070491,0.2542448808021122,0.20895471001028013,-0.7584536439496538,-0.0030919151999688104,-0.3710347882728136,-0.2851061308283858,-0.0456613069380218,0.040323506393424156,0.3925562106793668,0.5010299955425526,0.009475725321479993,-0.13486961402298378,0.7284628772544806,0.685594804795031,0.1358558344020227,0.029634260511807682,0.09153463104410156,-0.11149028396452665,0.018950229817718982,0.004550599484789352
80.8,80.8,0.554362601726745,0.6842582494346247,-0.6676405398146282,0.5371580833594516,0.5757741161493072,0.45823079973271763,-0.9086791127093076,-0.1421576771633591,-0.3849571495789944,-0.26176511367283023,-0.05803615347492468,0.018570663667282085,0.4388891464617753,0.5966225781138851,0.022576496696992847,-0.1076847265482951,0.8150653057725197,0.7259306243564022,0.14251966286672813,0.06997460209115754,0.07572282753185361,-0.0931288988584616,-0.01515140650987386,0.0005482369389342729
80.9,80.9,0.628529801018901,1.489971734883391,0.24986757301485893,-0.5539143496469816,0.7887392858545546,0.5935908553362317,-0.9322348677770974,-0.1759784332179791,-0.3988067794111976,-0.18652669397565202,-0.07514854602409805,-0.012142679967806274,0.5046383049048218,0.6824714743592389,0.029775134977116036,-0.08458595232807532,0.808896498160967,0.7157289873853704,0.13471984018643407,0.10502236816036364,0.06495704525721435,-0.13719988048341952,-0.012202412450616798,0.011073420714917891
81.0,81.0,-0.004182798972197268,0.7737645420327347,0.822957576161925,-0.6335858543194388,0.7751931974737746,0.8681272825639696,-1.0786913793879958,-0.09620797981337384,-0.42150854824329514,-0.299730771940517,-0.05999180616226226,-0.006447673927654737,0.5059588045411707,0.6935716278802228,0.09456019890555759,-0.04403953973153264,0.8025235389914966,0.7786465551736657,0.09945816992706595,0.07225225775212281,0.08878678401666734,-0.08030949330254555,-0.000758143415282431,-0.01151308312883669
81.1,81.1,-0.06269925711439653,0.6502110993744535,1.0987841395593512,-0.30558138721369466,1.0177095984617877,1.1659706694491394,-1.1366386926942396,-0.21199886043977295,-0.3852239802181377,-0.35048901771892427,0.0022490741322636464,0.08314760092950335,0.577408095006543,0.7932209599981789,0.12700574148916902,-0.006720850475608315,0.7133846376466597,0.7895962280656684,-0.018917772139177627,-0.00832163420655072,0.04941040923192389,-0.03340113413147812,-0.008363946887124574,-0.0022455465807217512
81.2,81.2,0.017702954645233814,0.7015555738348915,1.1574306653613065,-0.2358407421999043,0.9366023984925103,1.0585819391858053,-1.1846592691576865,-0.17288275778820592,-0.29940053197033073,-0.31495174038326845,0.00985281202925435,0.055161228133431904,0.6378580079859835,0.7948409820136976,0.12962533497703727,-0.016901173795195748,0.5453812023902775,0.6434406419172317,-0.06753741367304862,-0.048862023195036706,-0.031741035621821984,-0.10295083930919341,-0.0516685852851664,0.03966388665651927
81.3,81.3,0.11106827553841207,0.8735409975762458,1.1028177812937248,-0.3007847045037977,1.3314779010634652,1.0064038537455609,-1.2138795719004436,-0.18604991905458018,-0.14436339887285657,-0.17366828160308953,0.1294588471087563,0.14320306665126034,0.6319428361158369,0.7880303881592862,0.1016462668163787,-0.027812673628437146,0.39973115550334465,0.5072382796436615,-0.12068127759986598,-0.11073615143939944,-0.11214006920478145,-0.18277696693413903,-0.1590672897077934,0.021629665641192432
81.4,81.4,0.3354443791741707,1.0500697996923056,0.644828535402716,-0.8454114318512762,1.3168175765612375,1.0367700297968219,-1.1424326402522356,-0.19431103103541403,0.0394860789810129,-0.06646940856285202,0.25890357306091993,0.1806607668963793,0.6847228388251023,0.9194253209578026,0.09441455471249038,-0.023688169971401066,0.211714415497539,0.4189014138413337,-0.1821846881318793,-0.11617022175765028,-0.18732831591179644,-0.22612722518114073,-0.2500886859270765,0.02123087981087928
81.5,81.5,1.0080745417804968,1.1609337915190872,-0.4591464538563809,0.2892233278482561,1.9220559421750587,1.6627451757056726,-1.2165358668766668,-0.4874224954987939,0.10460184558956175,-0.010263395463290402,0.20281692920176217,0.1996244492554847,0.7756975692050219,1.0096522825377554,0.05489729837358597,-0.015111509810282258,0.26167133629508815,0.4463294327956877,-0.09952755714323894,-0.10171619443982204,-0.15885353970006127,-0.21509389610720392,-0.19127056887542063,0.03256654174621109
81.6,81.6,1.4372147983068455,1.2384130816936814,-0.9855402350933062,0.9151946250855639,1.9679448643869089,1.6079243859529024,-1.0319659641994883,-0.5222572311306551,0.19268850071229948,0.06736745481734253,0.18791077258985764,0.17284586161852825,0.8332816709378585,1.0469861812400327,0.00944939206382877,0.03517791219588379,0.2308062985071449,0.4199799967477968,-0.10495828640507857,-0.08401637328470772,-0.13949001089042318,-0.21647845610224145,-0.2226344770948013,0.01109826348872254
81.7,81.7,1.39525899662957,1.3724325074904915,-1.3174894719133001,1.3099384495678312,1.8337487308969895,1.7427439046202906,-1.1761854836402281,-0.4963522917989363,0.17469297846719037,0.11471870063740125,0.06905025865139026,0.11288715747714487,0.7812432312432881,1.1134100420215187,-0.09690814507695589,-0.01323557266725659,0.280701349327401,0.45025377091545515,-0.04342801289304853,-0.040257277404085794,-0.11267032398816895,-0.16420752205805889,-0.18383280090442972,-0.02980603893229085
81.8,81.8,1.478633192815774,1.8544579963073817,-1.3996238037150595,1.4076100711908193,2.154382582834178,1.52960117340727,-1.0041826132423264,-0.3912476263756144,-0.012325266764250315,0.015626261339825705,-0.04647625844967055,-0.046217468669611204,0.7425306499230612,1.1311214965251009,-0.1594311522317931,-0.04271024194180194,0.46739625699831644,0.5642679213664132,0.037469182526444086,0.07744994553939401,0.023912202238328184,-0.11625126022677604,-0.11506713897331133,0.037301558148595315
81.9,81.9,1.2185261524629132,1.8878545332947032,-0.6345070984392167,0.4977568137795447,1.7400743706086395,1.4176989806295148,-1.0783603059086315,-0.6680988688233466,-0.0849173629253467,-0.07073316840534814,-0.17694727463450702,-0.04022858616082685,0.7106437672799295,1.1107789496647653,-0.23729535055430012,-0.10665851932462363,0.4746935537786031,0.6414524933571866,0.0724553356589183,0.020498041417582782,0.05449793176414713,-0.06708890388369504,-0.013698218924355703,0.0958931719377359
82.0,82.0,0.5057058857077612,1.374786971717514,0.22117132271417952,-0.5197896512427697,1.5465319737150791,1.193727831629135,-1.0318920416181723,-0.45220750112951635,-0.12583899041849145,-0.0842077748663957,-0.1072343346593967,-0.1361672837179324,0.772737395159595,1.1877308829608775,-0.16088758202671205,-0.09832547207767812,0.5062319062811665,0.6969919122390518,-0.030493415622380678,-0.013349226918569655,-0.002603925524310352,-0.09589034733515606,-0.09125199609828225,-0.0038420985958402317
82.1,82.1,0.532129342368987,1.3700060957428466,0.8333265035082321,-0.6212554447795019,1.2457227636209887,1.1270816676596707,-0.7787402391627029,-0.4079706342852319,-0.15939731261158838,-0.16666915614469072,-0.13522617128078065,-0.11096042000321485,0.7869847240038634,1.19173779286003,-0.10228082327986251,-0.029431243088407215,0.5379141789723016,0.7703686551620076,-0.07933502532246696,-0.04976976094373748,-0.03802020644730436,-0.1300888789536144,-0.12068216075474289,-0.041622588722504114
82.2,82.2,0.45874225144484243,1.3393057148135314,1.0413985494484987,-0.37382256627931637,1.7166926660935369,1.1506459286883073,-0.5661567580691876,-0.47454814537896073,-0.2250141084077767,-0.32021818828277915,-0.10098935615556538,-0.18635690349098846,0.7962784588925198,1.2338719940970728,-0.08437207762618322,-0.022516870955067145,0.5883275825639861,1.004840325891029,-0.14151200913042092,-0.06820585455484517,-0.04533327874956255,-0.061372254930876995,-0.18743609056203953,-0.042644489369100314
82.3,82.3,0.7343689188964984,1.737092353180631,0.5777393726141803,-0.9251918011455759,1.6560292828379781,1.2157105464656635,-0.14461551254472457,-0.4531105537906491,-0.2718333988936252,-0.40880803450105224,0.023984812167942057,-0.06868601390775175,0.7759774160663956,1.1482011206090503,-0.0581248672901108,-0.028818223861507536,0.5820150377862826,1.0486865038205198,-0.21849437455165518,-0.13929212588296946,-0.11335382742875438,-0.10633104628804685,-0.23089959370958188,-0.10553336966993825
82.4,82.4,1.110541463163152,1.943016031459736,0.09905367953199747,-0.37457110527383997,0.9375358099878038,0.9289939256472771,-0.15102706719874875,-0.4079851939641711,-0.3297135019348873,-0.5494407183685135,0.04562441349604508,-0.11143837755776143,0.6358300220225386,0.9423801722359971,-0.05767164660677954,-0.0251368755268854,0.49714897209512093,0.943185711050102,-0.28078960116415697,-0.12159113095699998,-0.11219148081830249,-0.16337838206361208,-0.1984379157578577,-0.06496977423140883
82.5,82.5,0.36586594480476003,0.19827715842729232,0.0315516385223893,-0.29429975389567453,0.8959386317566543,0.7303187672726726,-0.1152864891895755,-0.5453601503091227,-0.2323141165012733,-0.4801771791587663,0.16231619250398166,0.07175193762278737,0.5573291103839066,0.9431960557521731,-0.06175520649207005,-0.05051455374845942,0.28164498855833303,0.7184985326717935,-0.4009976886683079,-0.27965886785241506,-0.20994965311192143,-0.2427747199497168,-0.2674115372039935,-0.0811917053815684
82.6,82.6,-0.29971985292546144,-1.76202322073996,0.12803718881299841,-0.40903740322379956,0.6692400019724575,0.8911354626423801,-0.3528938669530305,-0.9941995806677072,-0.13660629489486537,-0.29614609135188097,0.24323099500446035,0.14050814364424616,0.4675504005839601,0.9195418363017016,-0.08862164624649294,-0.052415127541346376,0.02212839048912274,0.4378734011377891,-0.48154794639000914,-0.33658947508813114,-0.3340332795982123,-0.4663605475422824,-0.2806893289175951,-0.07409942909371839
82.7,82.7,-0.612439615035229,-1.247758873118825,0.15736237125006303,-0.44391000838398065,0.7653602041569065,0.7346753116087213,-0.13093774036466793,-0.7041279586680919,-0.09996396041318416,-0.24109711433659536,0.19526975037973646,0.05571645915877795,0.5174028491120906,0.9154526106002474,-0.09844055769313331,-0.08580399473403574,0.003402318578045599,0.2863628597903698,-0.43598848597088746,-0.30807514932047825,-0.3459270152329641,-0.5633305633241076,-0.2179642128925733,-0.07767872079100249
82.8,82.8,-0.7767583607864387,-0.6537955583100221,0.9410382201021709,-0.4931679837051511,0.6297492325739635,0.32560838378495494,0.07433037048818902,-1.1025605723518803,-0.03981520664331507,-0.008859315678828585,0.0683626033191402,0.01845538929640308,0.5383017626950324,0.9198208343703658,-0.11542578127068451,-0.04687071223913021,-0.02547866920793731,0.05931143471929837,-0.30328889673776627,-0.21484447880424296,-0.4242808934112687,-0.7719223726453367,-0.10830459272354184,-0.04310792872950484
82.9,82.9,-0.3079772656117913,-0.1852326522664224,0.8261331705122014,-0.629809535172448,0.36307958716078453,0.35735851382035555,-0.10437439241578,-0.8546810844220024,-0.016635917696470732,0.1741021276312078,-0.043992125525601444,-0.07510537438101234,0.589340362792053,0.8794721317244668,-0.09365829786700844,-0.018493199883628623,-0.05822380332225967,-0.15281167772073626,-0.18949878643358525,-0.11906029339586184,-0.4727576365082478,-0.8686203249985479,-0.14050557850858927,-0.06195281623866392
83.0,83.0,-0.1278309707028523,0.15025226232189146,-0.35657321815459697,0.16724639023475033,0.10340919420929386,0.19436885198869974,-0.33264776617021213,-0.9344629675348332,0.1122299488751327,0.3620944278762085,-0.08885260984812297,-0.03492686749988826,0.5510905969406699,0.8083743345287516,-0.08929457742759671,-0.045587429058874196,-0.2236416078718548,-0.4121905808099909,-0.11329826577417831,-0.12086990926579173,-0.5742325512099199,-0.9852501558394798,-0.14273251750319757,-0.10748178102933412
83.1,83.1,-0.10600430081606137,0.026308354873601877,-0.6627762684870385,0.531373641480426,-0.12878838336824142,-0.029017456874340354,-0.48933440125630134,-1.1720965840609134,0.2584822343758113,0.49872528586292375,-0.002541173829240991,-0.049975337099750335,0.45007148016995513,0.6684450690093705,-0.0732957529179168,-0.04295407161490888,-0.33395781837127236,-0.4802378840609945,-0.17530651016111234,-0.08698349816143951,-0.5931365126435426,-0.88693373326406,-0.16313300208841483,-0.07860070731926835
83.2,83.2,-0.3419410255742988,0.11295382001358986,-0.1364898778739147,-0.09446995012948223,-0.6767271195944319,-0.1581726286640892,-0.6951850987315117,-1.2454088423504661,0.4063629639268093,0.602482137438963,0.007321099137438855,0.01029785187362157,0.4027925039157932,0.6125186349786517,-0.11839629746999462,-0.09213944547750094,-0.4788965731378281,-0.6559944827289388,-0.20217684356008553,-0.10532419055690219,-0.6333455756418279,-0.9187616561671673,-0.1659926515701302,-0.06264670729905389
83.3,83.3,-0.33524048665796063,-0.028628926959172494,0.4807675055857967,-0.8284934489361164,-0.9445944650777769,-0.39918969864467785,-0.7145859068985961,-1.376154511510575,0.4165127339297612,0.4582361008807486,0.016291219267825036,-0.021309380189665147,0.292725649765197,0.41637298841324927,-0.14549239293735383,-0.10369663692974601,-0.5568273599338991,-0.6504222411860362,-0.13078572942451985,-0.011500055303571571,-0.566021264080005,-0.808482745498171,-0.08433580050175582,-0.01165801886675706
83.4,83.4,0.23756411926968113,0.13472993044551226,-0.24174693070671013,0.030698500284762387,-1.0749965457249884,-0.7723470958034387,-0.5856205873128214,-1.369878011011543,0.4033326190875351,0.3890685040301892,-0.13656060215273388,-0.11963097997943546,0.19043322091513418,0.262092472932183,-0.1443462664515472,-0.08953531053684523,-0.6012318387289766,-0.7245529938373426,0.06107909185690978,0.1755005114694148,-0.5132047877067906,-0.7430591494801859,0.013651098814444358,0.07682247739346992
83.5,83.5,0.3497220482535482,-0.23122763541683944,-1.2538612293398408,1.2342737001647384,-1.164927480200597,-0.9653712011015008,-0.6538755340711163,-1.286054878230022,0.481981900082967,0.41675767155642257,-0.12192456980911641,-0.15725747825709693,0.12161877217964619,0.2326997422147287,-0.109211051751897,-0.08251840858152316,-0.6560601234763324,-0.7757077305870116,0.04860993254066612,0.19269944642181158,-0.501433805686304,-0.7624739597067419,0.0007848899289936446,0.0766874269536234
83.6,83.6,-0.5708354852892054,-0.4592170727028445,-0.16722260516429477,-0.05792353591388407,-1.334609575583049,-1.0008936895334701,-0.7446091897917371,-1.2516834608917735,0.5100260339829632,0.4067556964940372,-0.18383247557316315,-0.15073633240739362,0.05338759986511503,0.20654277351904793,-0.1133313810167522,-0.07291348595831972,-0.7279584092273096,-0.7204651716414818,0.13491425483694716,0.2542582432851209,-0.47719880403302667,-0.7027146861086665,0.06395426756343575,0.13052330275278884
83.7,83.7,-0.9439294820164353,-1.0868336296188505,1.1639347726016265,-0.2281062578809088,-1.5750531515340236,-1.178538183371145,-0.7535868090949215,-1.296099526055376,0.5168724272651608,0.49050794522640284,-0.21858916176221233,-0.22726719023907366,0.022353394788105496,0.16613046620440766,-0.0947664006429839,-0.06532421070734551,-0.7604950501105048,-0.9476858960372974,0.18632481317343422,0.33823167167784257,-0.4376533750907779,-0.7575505310468401,0.0840466085802229,0.16109308248470486
83.8,83.8,-0.575008374911087,-0.7564549304244743,1.1538991468131337,-0.24004031545782317,-1.5421148790268266,-1.3547805927593484,-0.685147688156172,-1.2137274836827163,0.517644567127333,0.47141021342435285,-0.20000513006880297,-0.2250648599624648,0.07082288665021737,0.16283619475207903,0.026020790910214607,0.036249791193198724,-0.7246329686071067,-0.9550786617703998,0.2960324110993024,0.4241342477039531,-0.4515198055401974,-0.7638358205991144,0.10904647919979106,0.16667722274581429
83.9,83.9,0.37114164309514275,-0.49767019118653166,-0.8897436103591472,0.8012762248436603,-1.213064059501241,-1.278317205110728,-0.7210443440298933,-1.1969449214869237,0.6160278637077028,0.6360993325449232,-0.1790213612762863,-0.21399184538169766,0.05618769180626665,0.11212363903405229,0.10990159687748707,0.10339057989953228,-0.7244513523921811,-1.0859291485460647,0.36811264433278,0.5393269101420122,-0.5067272878069652,-0.8465770035900411,0.051272912716392505,0.14328041357226742
84.0,84.0,1.5217504715480696,0.3305759085495982,-2.1246355030520783,2.269771688829593,-0.9704639571177782,-1.0434527615933327,-0.8164360403988191,-1.3690564742548479,0.6452176707263055,0.6968554513833645,-0.14776580492152647,-0.20334038289377637,0.04077275298922331,-0.03686172740084076,0.13103167120602943,0.17817001576215866,-0.7391697842981699,-1.193296463357445,0.40359910441451113,0.5565738891665598,-0.5200789111798386,-0.8897936499575104,0.01993840783852078,0.13378187518759974
84.1,84.1,1.0643387175489458,0.4953614273344789,-1.6344692429592012,1.6868810456853947,-0.997904450773762,-0.9115515610414909,-0.7684417234125076,-1.3823118831649917,0.6094577901938552,0.7711558962107631,-0.24482762567924043,-0.30415767880644845,0.006749389161062352,-0.04393562449695075,0.12568624066022965,0.21627087706180115,-0.6932875141951527,-1.231324047656514,0.46394356997642294,0.6489149634754228,-0.4991288089999963,-0.882272402012016,0.04584388412184397,0.1586689312878438
84.2,84.2,0.6937002006166417,0.7793692032049762,-1.1365662798387761,1.0947901532162252,-0.9418738451865485,-0.7847838124617852,-0.7886934373950791,-1.2441782082687587,0.5953589656751577,0.8945052575987045,-0.27296655806792075,-0.33700595148118995,-0.09508665277349934,-0.16115278844795922,0.120517850323582,0.21094217720199396,-0.6787591753123158,-1.426798726561535,0.4362077028255725,0.6121305296500507,-0.46272673405062614,-0.919755552858635,0.03094570969789811,0.1932710847936385
84.3,84.3,0.29414701487462525,0.5384402988874025,-0.493011918319453,0.32949509677318534,-0.9828179518190958,-0.9112467895735135,-0.7391459349043598,-1.2423722875699736,0.707492335482504,1.032340375324893,-0.24813942276818354,-0.3441332943117017,-0.15453706491231103,-0.3286658560585348,0.13321461926903289,0.22599781239606317,-0.8172051576801473,-1.5707488151173263,0.43568015207605226,0.6095528374062984,-0.5146249879273582,-1.006511117364888,0.07734846068664418,0.2243003513102765
84.4,84.4,-0.23213535293981344,-0.03127368831879265,-0.04036642065402703,-0.2087770095128181,-1.1410042005809762,-1.1711427408803954,-0.6416431224684079,-1.3584992506848967,0.5098157662898907,0.8244754230546454,-0.3015035893899765,-0.4171484015824311,-0.14208194933277726,-0.3388545453923773,0.2164951634809793,0.3381011403509003,-0.5810706738306095,-1.3166329430411616,0.5221166951044665,0.6943155598094705,-0.40653035763392514,-0.8342424068435417,0.09255667632389707,0.23402384752937863
84.5,84.5,-0.7052893654600983,-0.5370262636541688,0.46365929022623387,-0.8081488853341755,-1.1675750699692538,-1.1914703531093194,-0.6548443443769029,-1.274407620025652,0.34179317461041164,0.6525192010856512,-0.48566294336403454,-0.5106276185126,-0.14267399257831728,-0.41973912088015736,0.2986062730377064,0.44397999654039055,-0.4127353245492102,-1.1637211737303714,0.6535661264624403,0.7804466710477006,-0.30267546640044846,-0.7294010453874945,0.13791404499300805,0.21755791755912232
84.6,84.6,-0.20400335045419712,-0.24711958350911412,-0.2961314948724974,0.09537095158262625,-0.9481068801602528,-1.0881251944008767,-0.7028424012988318,-1.1952890064431023,0.2654692908291244,0.463049730077342,-0.5056390625068691,-0.4986874105625604,-0.06743573999542678,-0.41321699766871967,0.416227534510437,0.5550409623554032,-0.2639256161761274,-0.9281970584653866,0.6856840479669154,0.7443531805877646,-0.28894638114946103,-0.6283987749985364,0.11164254431667263,0.14164989515069906
84.7,84.7,0.527958518689404,0.1811960756144414,-1.2602272215490085,1.2418439423359349,-0.6425951226759229,-0.8879936673648055,-0.6620233742995054,-1.1248356384228186,0.21992502749557089,0.29587901442414977,-0.40102185875701457,-0.3920129513241996,-0.05882047469036347,-0.4610089474866662,0.4712833539703426,0.6022877089493,-0.252524019854328,-0.7583007281967434,0.6038460582122998,0.6297976933930625,-0.26462266307328514,-0.5497539423179714,0.12771434222461908,0.15635335950239618
84.8,84.8,0.3015995449081663,0.2763387234248489,-0.5552257395793602,0.4034778598458093,-0.6305814540710325,-0.7607977282002781,-0.7154493707023688,-0.9737502919880479,0.23306848641530858,0.2227379311278991,-0.24998678285676615,-0.22517749613370663,-0.06552844708438554,-0.5023977426660159,0.5532282745459395,0.6128157167832773,-0.2559158335242835,-0.6909733606385328,0.5115785612835541,0.4861476250481059,-0.24105732032516364,-0.510579625237319,0.11478303777474771,0.12015891640779702
84.9,84.9,0.3391401474762294,0.2835801347861408,-0.3283985408704037,0.13374193042257998,-0.8083462596426766,-0.8361944161142237,-0.8347141802170815,-0.9592237942556796,0.20913901794199619,0.1690806375337887,-0.2540209766490854,-0.18687617426891956,-0.040570471992629115,-0.4707071438055081,0.6274048771606725,0.664921694377365,-0.2515749108152883,-0.7017979379188845,0.49919246855188953,0.45541919721148766,-0.2445419666356437,-0.5205658757994625,0.07255249452569663,0.07493515368211129
85.0,85.0,0.5634107770700107,0.20415797077327982,-0.8757851208889118,0.7846772184104445,-0.5669190617603574,-0.8121914888534532,-0.8966271503034534,-0.9305177029594011,0.15173824627159407,0.17122406665764286,-0.2931854375369342,-0.19493633961299847,-0.0883648453750236,-0.5246048694456783,0.6219715626402177,0.6388448171407295,-0.21500827231097452,-0.6417462475142717,0.5383606500094924,0.4137889154127456,-0.2614335832954384,-0.5419997138272511,0.03621706084637621,0.0269022303917522
85.1,85.1,0.6307880926720404,0.6213333495838032,-0.9096188552938226,0.8249112549259559,-0.35074592758012274,-0.5199471520383285,-0.9667297913374941,-0.9499122733290092,0.21398273395089018,0.21656003651306305,-0.24619125093317304,-0.14454165917679243,-0.07178821481672389,-0.5020912855979051,0.6323004779459204,0.6124856572608127,-0.25000972374408725,-0.7011492054551747,0.571318469733187,0.3672859557782611,-0.3523988148960478,-0.584615728588007,0.014348044589653169,-0.029383747547511156
85.2,85.2,-0.15847677592394277,-0.04150132583020399,-0.07201325170992787,-0.17114357120934423,-0.2728538872485973,-0.32212908112515787,-0.9951165756027741,-0.9642689189484652,0.16530575294812028,0.1802483639232662,-0.23931249337731456,-0.1334109471751827,-0.06677148316733432,-0.4348534512136994,0.6131350555075219,0.5352471277746054,-0.21091074244707386,-0.6528083839814275,0.5151834156106261,0.26715891574137696,-0.3315891521776519,-0.5857498432989624,-0.040509589169681344,-0.03273647222125359
85.3,85.3,-0.5626138000702343,-0.6793121479236209,0.33285733085121966,-0.6526032176046653,-0.04253311206416897,-0.541050849587109,-0.9713221150894569,-0.9674608480242783,0.08830989259422427,0.29103683253034174,-0.2982930123175163,-0.15071438495354997,0.013358189964237998,-0.3186824695434407,0.6355987108501531,0.5018427266186708,-0.14876291155988403,-0.5946285620380287,0.49549112724441946,0.2232282745343078,-0.3148564094592301,-0.6263469283821321,-0.05145345037638199,-0.046840375907048475
85.4,85.4,-0.12752865130100177,-0.06873500493208723,0.47209143430569617,-0.8181761317722127,-0.04170232858080141,-0.6979295451569344,-0.8961164941587129,-0.9071701065771813,0.14634737502414163,0.4778636386144993,-0.3690862043498989,-0.20829326675307927,0.1003115254671733,-0.23247476132587663,0.6381219645028606,0.5009564967499227,-0.18883026896856947,-0.7093800156142714,0.5139644132649428,0.23577212788263716,-0.3946203683497163,-0.7479303561939775,-0.060073494501319484,-0.10299368566104788
85.5,85.5,0.3260385134814878,0.11265970940671043,-0.3300122936520476,0.13566095560515765,-0.03308555048158496,-0.5270183793506398,-0.9225097697612409,-1.0283891100242122,0.12118919806501881,0.26801262294575834,-0.32523541581915194,-0.11278622379693298,0.09679008380104087,-0.2444098460844927,0.6272017346306146,0.49855456401904913,-0.15190507894843214,-0.5717409981562396,0.5015873785852967,0.14006115116728898,-0.32326875219907236,-0.6282172770768235,-0.019444552402052645,-0.13696952015068828
85.6,85.6,0.23945223198302862,0.1264685290121575,-0.7607122282442478,0.647836073143934,0.025378365375851596,-0.583276056461396,-0.9474105858324681,-1.0815391644558994,0.18222578327268354,0.2975070023476257,-0.23649318782047848,0.04416829749001232,0.1430107786426478,-0.17412277051294286,0.6339541352264273,0.4514648558710884,-0.18579791928265876,-0.5456092175107699,0.4402519742756331,0.0657589831519771,-0.30837170235105454,-0.599877044038262,-0.012284592073997689,-0.062215617446388295
85.7,85.7,0.011829039158802616,0.05155285588854083,-0.7072969226234865,0.5843162343016401,-0.05173276469762222,-0.7289052875435134,-0.7671190282395347,-1.052554104526575,0.18476220273487884,0.25373544206569704,-0.16174738510013426,0.039791322074439556,0.16130483497632545,-0.1417190021086903,0.6474949019350347,0.4509385480068814,-0.2497769212158824,-0.5118832568712445,0.3380745534772268,-0.028366263140108934,-0.3437527970213024,-0.5342627087070992,-0.06925346136511572,-0.1200104880389995
85.8,85.8,0.23984757856875843,0.3358811943711284,-0.5449715169421437,0.3912838536185786,0.015553603655594501,-0.7092296656551049,-0.5846401834794513,-1.0893446519520211,0.2785015818716379,0.3174385027223596,-0.07614627894236764,0.11280577151567554,0.15994805088739783,-0.08438816152283692,0.6167140954962561,0.3678404966372778,-0.32768430264735543,-0.49342082193039644,0.23103347908188124,-0.09306772792786631,-0.36547964663088867,-0.47962787061569495,-0.13236937825475548,-0.19598239967370787
