G2_RSP,Fly,For_Vel_Pre,G2_Pre,G4_Pre,Motion_Post,Mvmt_Ctr,T_Init
-0.054316838145403355,20160525.Fly4,-0.00010780520051490179,1.1753446361533222,0.7532741035507271,0.05161872219097089,3,58.1
-0.05399468483272372,20180402.Fly1,8.19449257236154e-06,0.7222275151746457,0.5357522164027397,0.04174894954214778,1,153.2
-0.0539098433128144,20160201.Fly2,0.0001568646724666781,0.5646916910022478,0.9687081863338914,0.05165082775904105,5,150.9
-0.05347753810246579,20160525.Fly4,2.7723288445060404e-05,1.148062060292955,0.7401551537298547,0.04115450496657126,1,36.05
-0.053014634128883444,20151230.Fly1,0.003414120581840046,0.5711762901728737,0.863104754803862,0.05100910180678255,13,187.87
-0.052786935020808876,20160130.Fly3,0.0011822572172181117,1.188799491093925,0.9146368351061867,0.09574677612237328,0,141.55
-0.05009615196597574,20151230.Fly1,5.989614145421894e-05,0.8953763553597847,1.1030579487384504,0.05646448034784536,10,150.85
-0.047140442202640624,20160203.Fly8,4.5903490334079916e-05,0.8399992134467025,0.7301857644859595,0.04614134562124008,0,11.232999999999999
-0.046885841951872884,20160210.Fly3,0.0005443829908693751,0.7218205222098782,0.5580825596690641,0.06541465564156888,0,39.2
-0.046557554419288966,20160525.Fly6,0.0022633904239084553,1.2696015635030693,1.4504927406955486,0.039382003155856514,2,105.57
-0.04565368410494921,20160201.Fly2,0.00019082790817903707,0.6557296142516884,1.195136551562356,0.05831505215475824,5,235.7
-0.04430852082246163,20160201.Fly2,2.0451382458742097e-05,0.43832180482593647,0.6004768626516991,0.05094597398892582,12,234.85
-0.04296075658485365,20160205.Fly8,0.0005105088160042108,0.9011222642078189,1.092312485469654,0.036843391252438865,9,131.7
-0.042014016784828995,20160119.Fly1,0.0005423300077789827,1.3297497426461393,0.9875832426305964,0.068399158880986,3,211.38
-0.04192094824105543,20160210.Fly3,0.0028536583860040814,0.6924073540358525,0.5855124265135109,0.06304866506086756,1,132.87
-0.04191148187203423,20160118.Fly4,-5.554021146318298e-05,0.8281564331542765,0.6820449464288894,0.059986246251968946,14,154.4
-0.041899577335828275,20160525.Fly4,3.825400990973688e-05,1.8389897314279207,0.8231759460021408,0.03746910778018912,15,238.9
-0.040576515329016995,20160118.Fly4,0.001563903624200427,1.0887737873154741,0.9234316025445505,0.08043508786346153,1,70.7
-0.039793172551848485,20160203.Fly8,1.474476880580078e-05,1.4212367258626528,1.2398997103689604,0.07410524188824563,1,130.65
-0.03918983578326984,20160201.Fly2,0.00027097854520790444,0.7491740461732597,1.2693467051334006,0.06624850022242265,0,18.117
-0.03735061855899972,20160211.Fly3,-6.299920152037222e-06,1.1916004629790933,1.0035382299824172,0.07842338356542894,14,202.12
-0.03670603673001418,20160211.Fly3,0.0017160583678009964,1.1639411432727234,1.0102826991493745,0.057082915674922644,7,139.15
-0.035534138344864144,20160614.Fly2,0.000967436059909394,0.6653985079152351,1.7096009639266732,0.04581744457630858,5,224.73
-0.035341931223599014,20160531.Fly2,0.0015408008302325448,1.2519617542668255,1.5392884858530904,0.025996835317347346,11,158.58
-0.032499575620698315,20180418.Fly5,0.0019496715570109604,0.709733451536169,0.637422884900674,0.05507265194363342,0,112.18
-0.03094670857036038,20160118.Fly1,0.001087496643693128,0.6262750592118764,0.5653028836645324,0.04513336115352598,9,162.38
-0.030908407813775417,20160211.Fly5,0.0006972321989873539,0.6427856413048085,0.6205908497526325,0.05064264806862072,1,36.383
-0.03084919619119021,20160531.Fly2,0.0001665865803670497,1.0287286225981704,1.1597009678155905,0.044407404737718086,15,204.23
-0.03032916295707297,20160118.Fly4,0.0005243622397703729,1.1194981478823662,0.7979471100090672,0.06389014021509132,5,118.85
-0.03015986342125882,20160524.Fly2,-0.0009985409215676729,1.3769224098388693,1.0749892374115546,0.06765253772846877,0,25.183000000000003
-0.029460534794147543,20160118.Fly4,0.0001689294385413518,0.8683572224799903,0.6900538350530964,0.054840327142553956,6,74.45
-0.027081066394386517,20160118.Fly4,0.0020587653724658027,1.0344288765669643,0.8137585224694777,0.059577818571635,9,155.58
-0.02695642769594948,20160201.Fly2,0.00013333650304367858,0.7262628279919109,1.262059098033931,0.07055340547834059,14,263.43
-0.026873752624610957,20160211.Fly5,-0.00012853224806388825,0.6659264294597809,0.5630054112700171,0.05163044308322277,7,161.0
-0.02657823447083042,20151230.Fly1,-4.6181543062613755e-05,0.7235937833849537,1.1966285191455723,0.04929500141637315,2,57.217
-0.026167824790851398,20160210.Fly1,0.002462371702961013,1.3986249205679957,1.536655231286917,0.06661866392937146,5,143.8
-0.02524050237555093,20160201.Fly2,8.117442691132105e-05,0.6940566054373406,1.2007703967206356,0.06460341729127231,1,34.717
-0.0246213223241216,20160525.Fly4,3.526961846294964e-06,1.8488012532812999,0.9244454958476634,0.05395099511091617,0,9.7667
-0.02450208969958361,20160614.Fly2,0.00019249701247393218,0.8010153649909639,1.852630248503096,0.042391436538260385,1,192.92
-0.02402139733201335,20160118.Fly1,6.30831692149337e-05,0.7818383958325825,0.7882272511291359,0.06989372909703506,8,230.72
-0.023862811551687266,20151230.Fly1,-2.099009382271247e-05,0.7400617378583733,1.122683576016073,0.05732968175152202,6,106.35
-0.02340033628343568,20160531.Fly2,7.525696631316208e-06,1.217577624200319,1.5617011712759106,0.0466147146879763,14,191.25
-0.023311637811617273,20151230.Fly1,0.00017424597113409437,0.5456909990928003,0.8133105439911456,0.043524127823627225,14,204.77
-0.022480300774382827,20180420.Fly7,0.00016188688101842317,0.8093549431286811,0.7527048661489157,0.03947854775236522,8,196.47
-0.01918237833031961,20160211.Fly3,-9.136723333869856e-05,1.163084481525246,1.0547484793751714,0.05795201067635523,17,250.37
-0.018973282189590223,20160531.Fly2,0.0009794896373314288,1.0895826937208355,1.7250900536853995,0.022432289758851136,17,220.55
-0.018315918636619136,20180402.Fly1,0.000574206022426392,0.543065279896933,0.5879035529582084,0.03744332351512297,5,257.83
-0.017177343842622216,20160118.Fly4,2.360975031659098e-05,0.9605413556312875,0.9022315826529177,0.054375662735280786,7,171.12
-0.016992604907424335,20160118.Fly4,0.00040868148211641866,0.8057135147203448,0.7712927075220652,0.05897291964187575,1,25.35
-0.016482952148374218,20180402.Fly1,0.0006533850383577344,0.4946486855079689,0.5793866048384749,0.0299026819753133,2,167.66
-0.016432985468696815,20180420.Fly7,-0.00023590704450283608,0.7515939479081121,0.6787081377798843,0.02892105354271556,2,75.017
-0.01634810899541027,20160118.Fly4,-5.481326875306196e-05,0.8751695506998969,0.76917285456583,0.05503584833639077,13,238.35
-0.015213328700094595,20160201.Fly2,-0.00019323111672594023,0.7865647108000308,1.255937930572742,0.05559800992429782,15,253.9
-0.014900962558773665,20160531.Fly2,-0.00019198515865307642,1.1250542662357415,1.5765855975122638,0.041620639982067074,10,148.03
-0.014647056234097552,20160210.Fly2,0.0014232367787612703,1.2166678990886122,0.7728749038447187,0.03774791566682974,8,143.08
-0.013947022266819351,20160531.Fly2,0.0006526446206130111,1.0967914179659695,1.222788244669485,0.0380786024543889,23,287.38
-0.013200000433321552,20160118.Fly1,0.0010769915496882834,0.8127146004897823,0.8339676736982019,0.07526547324463093,8,248.77
-0.012456870008198635,20180420.Fly4,-0.00011827051914441262,0.8645799465022892,0.654476465144426,0.033574183541471625,5,287.11
-0.012260853972905874,20160531.Fly2,-7.901339931033703e-05,1.1670765374110224,1.6153241393589792,0.03058064273914892,21,264.43
-0.011715295151026532,20160203.Fly8,7.372302030252369e-06,0.9422673432018189,0.794423309235199,0.08657539087923084,4,184.73
-0.010709791492984589,20160118.Fly4,-9.24669754561899e-05,0.9577563470749213,0.7143793367332096,0.05809254194260888,16,185.32
-0.010594286871972464,20160201.Fly2,-1.0382730705886348e-05,0.7945026169788342,1.3583223527665418,0.061932360011936825,8,165.72
-0.009743992095728696,20180313.Fly3,0.0021387989995084993,0.7534759173232132,1.088122627760801,0.029063478198544036,0,11.732999999999999
-0.008857172487435262,20160118.Fly4,0.0004975608794125309,1.0676191213791983,0.9326007734647753,0.08357888113145533,0,56.6
-0.008325540647512678,20160525.Fly4,-0.00023170835081569866,1.596580467112662,0.8563531972835451,0.03958202718205009,14,224.48
-0.007644448473246221,20160210.Fly2,0.0019024518349951003,0.9064235804813527,0.8362195064920026,0.043675390585586754,0,9.85
-0.007267211451995862,20160118.Fly4,-4.268990265880587e-05,0.9566022497406962,0.8625554880920131,0.05969890375627723,8,190.12
-0.00714094996024766,20180420.Fly7,8.703052104810962e-05,0.7531437972020338,0.5942604064221926,0.039318214129271944,5,125.95
-0.007058582950607906,20160531.Fly2,0.0003339298818194375,1.2799619639729145,1.576746317505234,0.04999437767908975,9,140.4
-0.0066057413420872735,20160531.Fly2,-1.5593514393763304e-05,1.3064745209554913,1.426134966036689,0.047713542260130845,1,22.933000000000003
-0.006203750833359442,20160614.Fly2,-0.00027788603175750383,0.7262732782138615,1.9627632937181514,0.03898825253603215,0,179.53
-0.005878010618688469,20180313.Fly3,0.00016527121348024285,0.829459152041115,1.0916003928326892,0.030112711944379277,10,235.02
-0.0056446775227556745,20160118.Fly4,0.0006080861175937099,0.9241959580880229,0.8550042207721665,0.06983560392234311,2,64.883
-0.004715472595694218,20160205.Fly8,0.0022027241700599016,0.9478233020718754,1.022992918770872,0.03905974519102971,3,58.617
-0.004072397450045987,20180208.2,0.0002058878118891474,0.5512836241909491,0.7650894273703936,0.025075999198873232,1,55.599
-0.003962187647226577,20160118.Fly1,0.000903295839674547,0.9113231214015537,0.9939472209029244,0.07357971354347644,8,278.25
-0.0037089997206110102,20160118.Fly4,0.00020892404085209908,0.8857182917543295,0.6865689201593692,0.05586279033914289,12,136.87
-0.0035861211460866127,20160211.Fly5,-4.0500383606914864e-05,0.7633693579627583,0.48992428004631866,0.05113093985976569,5,128.73
-0.0035295807367116496,20160531.Fly2,0.0006257056507550918,1.1557442218649714,1.463175194235402,0.028942025516117614,10,137.52
-0.003186836692190194,20160205.Fly8,0.0019398965222764992,0.9549319493441779,1.1168577225203506,0.030993571330840814,11,167.57
-0.0024538428190367307,20160614.Fly2,-0.00010242660174196034,0.9519812485583946,2.0713006829256257,0.04254469059146933,6,134.07
-0.0022121017670593797,20160201.Fly2,3.136809954786301e-05,0.8077161373834759,1.3032871733351314,0.06629622082219719,3,101.02
-0.001486564129495132,20160201.Fly2,-0.0001600342955398101,0.6460663363251249,1.211230503642255,0.05623990144066089,6,270.02
-0.0008399523701822758,20160205.Fly1,0.003322003441121256,0.5565224844805032,0.7350742744559122,0.047046504167155334,3,132.07
-0.0007918321532425513,20160210.Fly2,0.0007155355414306475,1.0465842634756277,0.8146533135635424,0.042959684766713774,7,133.52
-0.000319114636393145,20160201.Fly2,0.00033360549060872373,0.7931621912597974,1.314356457068982,0.06455321675725847,12,238.37
1.806153434877871e-05,20160118.Fly4,-4.0460603593666546e-05,0.9304041555170223,0.7311053875018815,0.06365425227313469,1,23.1
0.0007803340405080877,20160118.Fly1,0.0059226672699362656,0.7141147624259728,0.8750704610959902,0.07650165949316967,0,29.633000000000003
0.0008057362780523336,20160118.Fly1,0.0008464732801639686,0.6554473486559713,0.7118132340425524,0.06476979877588626,9,209.13
0.00141656308603595,20151230.Fly1,-3.670402226680539e-05,0.7645548262141999,1.1638825584401065,0.048662260302906324,1,36.667
0.002310245990919048,20160211.Fly3,0.000844059851608261,1.071589038346135,1.014794775314512,0.04274520924554498,8,172.97
0.003465756023497435,20160628.Fly5,-0.0008099641330571228,0.5649820234765535,1.500898506676658,0.024540239888135397,2,129.65
0.0037871867669119702,20160531.Fly2,0.0010446013824106381,1.1341765029807735,1.4274364486465665,0.03306227075078179,1,39.717
0.00424212043036382,20160211.Fly3,6.718580446181997e-05,0.8565295169563528,0.8831734717764036,0.050687097017639834,2,72.717
0.006491116749593187,20160531.Fly2,0.0005613293809863683,1.0533288783518313,1.5654718332975064,0.0422497653741698,13,182.6
0.006712604440732887,20160531.Fly2,8.785377163459834e-05,1.2065491640064274,1.5430473356212209,0.043283636334585464,12,168.82
0.007511285658096928,20160531.Fly2,0.00013869212615385168,1.1407155866898036,1.5296591817086431,0.03546451147040075,2,48.05
0.008222975764118907,20160118.Fly4,0.00040413682050961233,1.134757197035265,0.740675686357111,0.059422026306291655,21,230.98
0.009472519689910355,20160118.Fly1,0.005422362404994498,0.7773745975974742,0.8234362874888955,0.07576636353144388,5,161.55
0.010249466434862433,20160211.Fly3,0.0005421219453279229,0.8158225492617162,0.9572175702216965,0.04456868418905439,1,62.433
0.010848256849058291,20160205.Fly1,0.0023727108602243055,0.5933750393482969,0.730676493788056,0.04554029707076647,2,95.81700000000001
0.011403953071373221,20160118.Fly4,-1.5677865579033067e-05,0.9283288120257531,0.7262109736844806,0.0777308345038384,3,57.15
0.011488493703599287,20151230.Fly1,0.0006996654330468325,0.8679328235416154,1.1454191226196089,0.04802205798619396,20,270.87
0.012116320267044163,20160201.Fly2,3.8488577968625076e-05,0.5164812912094935,0.9975130067493243,0.04377013161155199,3,101.23
0.012974529918115475,20160119.Fly1,0.0006808338432365973,1.0319968064232785,0.8898625597711485,0.053541020875778944,2,148.92
0.01301045332573307,20151230.Fly1,0.00011881279005387108,0.5909089039860239,0.8881008977679812,0.048243733147908315,17,235.63
0.013813882309951609,20160118.Fly4,0.0002904038186801178,0.7737372630610382,0.7107060195365589,0.05718185031688551,15,166.77
0.014222822009425201,20160203.Fly8,-8.569459069808202e-05,0.8830231500541685,0.8185493579866134,0.06473539350591871,5,247.82
0.014528123187489412,20160210.Fly3,0.006441185618059428,0.6050594098198001,0.6147174662081504,0.05671807381495333,0,41.2
0.014535968746725159,20160205.Fly1,0.009555151913359618,0.8653248603512435,0.6921909406520355,0.0670788626545937,0,67.617
0.01473987411822908,20160531.Fly2,6.560539797237345e-05,0.9625133519253793,0.8700813728209228,0.036655505762903426,0,15.833
0.015117366730601383,20180313.Fly3,0.0006005889268941225,0.7777841352965135,1.0453368783375037,0.02853914557149233,5,132.18
0.015241132661665957,20160203.Fly8,0.002345671619949092,1.1673749843115864,1.340775719747135,0.07658904242174844,2,161.02
0.016712540796565083,20160531.Fly2,0.0002921120717884117,0.9603735315875443,0.987397031998029,0.03449616640662771,9,138.13
0.018639668711028328,20180313.Fly4,0.0009460278779114973,0.8083713163461855,0.8567810600629386,0.056347157415962336,0,21.266
0.02003912995648035,20160201.Fly2,-7.652137233685866e-05,0.6646323940352101,1.1850413200253438,0.06684179031323666,3,162.37
0.020220612331345384,20160210.Fly2,0.0020972040300364014,1.095920826984241,0.7839471375336295,0.040213186914206334,9,159.05
0.02039109062925161,20160118.Fly4,8.321491938151464e-05,0.9572030532787382,0.6962029809127875,0.06388949890790024,9,118.87
0.020530219947815006,20160614.Fly4,9.360383809139285e-05,1.1971076070013429,1.145312539562203,0.03578505647845075,1,107.93
0.020965803675750065,20160531.Fly2,0.0001238897333710296,1.4021519358445997,1.625014266704321,0.04891747969493293,18,253.48
0.021346328481815162,20160118.Fly4,0.0004201861947121813,0.7489378503664325,0.751495745639251,0.05681851066865751,7,85.867
0.02173913056530804,20160531.Fly2,0.0001723644128223708,0.9838462261649369,0.8285922248137672,0.04383743541787351,3,59.367
0.022704912402626332,20151230.Fly1,-5.9291330146281565e-06,0.7436351248275814,1.203047150950084,0.05416540441663895,4,80.267
0.023498781324304795,20160614.Fly4,0.008116965922930633,1.0545653659552667,1.2111913397794793,0.06216137835994413,1,191.13
0.023751987144635296,20160201.Fly2,-5.54644809031748e-05,0.6100568386248686,1.2552083131455358,0.05189697828032795,12,210.92
0.023786159281021825,20160118.Fly1,0.004041492635776324,0.5392653295648591,0.7395432430119988,0.056123211231329614,0,16.517
0.025209726567571405,20160118.Fly4,0.00015081529132608695,0.9613198644407719,0.6879210559622025,0.06599163139050992,11,137.37
0.025300391003043005,20160531.Fly2,0.000994592660769393,1.3492965580224563,1.4537010512219672,0.04437641717442443,0,12.482999999999999
0.025691994234770265,20160201.Fly2,0.000269197907483976,0.5810058482284639,1.0705190207673698,0.05229468827014936,8,214.82
0.02597285227168769,20180420.Fly7,9.13241692892421e-06,0.7857056749494781,0.5991528404846783,0.03547202318428021,4,102.65
0.026101383327498943,20160210.Fly1,0.000718801533262998,1.20693244396193,1.3291021753419174,0.06790426040306523,1,39.15
0.02684919744146135,20160130.Fly3,0.0005360512431300559,1.0918992200754425,1.037553309306003,0.09908231252510183,1,169.88
0.027499968936608426,20160118.Fly4,0.003478303745614504,1.1205810781151675,0.9624123065083461,0.08760123119473431,2,126.37
0.03010039233405053,20160525.Fly4,-1.7203795259681578e-05,1.8546604395940587,0.8793099131273255,0.04673553186053306,1,34.7
0.030566449878227608,20160201.Fly2,0.004262111963762882,0.5040424882647702,0.9211756346676848,0.05198537504824423,1,58.317
0.03089187970444255,20160203.Fly8,0.00011364349319083313,1.0897593316207663,1.0110780854187107,0.07650720091747003,5,243.62
0.031044262000228574,20160118.Fly4,0.0016569865685105909,0.9374051630579185,0.7866509251650659,0.05722000488118326,6,105.18
0.0322761529030407,20160201.Fly2,0.0005209973671600603,0.5500403062718078,1.0813940852046235,0.06037426692225582,0,23.483
0.032382333462676285,20160118.Fly4,0.00013360985980761579,0.8032147315049123,0.7306886167706325,0.05707141125264881,18,203.33
0.03339899759718277,20160118.Fly1,0.0002066561147838006,0.7032914536534234,0.6862470288547236,0.06816678893278481,12,259.73
0.03419336149974194,20160118.Fly4,0.00015600311414193092,0.9240359910089015,0.7693956754737984,0.058664916621477436,22,240.45
0.034251252656077334,20160210.Fly2,0.0007119237237252224,1.283885308731379,0.7054135213793655,0.041497519078313796,4,82.93299999999999
0.03467033766383819,20160531.Fly2,-0.0002933672315452437,0.9964988154668278,1.067655245644191,0.046708865763660457,12,174.95
0.03489310897690276,20160211.Fly3,0.00033157745742568674,1.075438980876672,1.1244904093942991,0.055137296186994554,18,261.95
0.03556831858320333,20160201.Fly2,0.0003914999618789397,0.7269387164273298,1.24039923033754,0.0569474167853819,8,165.07
0.03571051949001406,20160203.Fly4,0.0008163485869751182,0.8653425055776994,1.0796099013998763,0.07060698780256676,0,185.97
0.03584110309710021,20160531.Fly2,0.00011762281933920855,1.1782148003557646,1.540908854241329,0.03375988415404457,7,84.71700000000001
0.03588245642145209,20160614.Fly4,0.004403376556661517,1.2090563083245627,1.1276508525770523,0.06172947062376697,2,214.73
0.03600387575700827,20160118.Fly4,0.0005148307055737954,0.851006655308935,0.7779489294989335,0.05721961106599267,3,53.967
0.03617191594881013,20160201.Fly2,-0.0002711904072268656,0.6324158398154813,1.43187399115724,0.06322374879360448,7,155.43
0.03631699656368125,20160118.Fly1,0.0037022728063212983,0.5841842866221041,0.7260559337175871,0.06881104038318242,8,191.78
0.03644131410290357,20160203.Fly8,0.0008049255072711013,1.2190144498337154,1.195742955190401,0.09307692141010478,2,62.083
0.03689305984091421,20180420.Fly7,-0.0001241048582919545,0.829095031450253,0.6717245566053611,0.02608341434486187,6,145.48
0.0376129553278044,20160211.Fly3,0.0015380922453211532,1.1104873263191475,1.1400850447900395,0.05427876856671754,9,110.32
0.037701424117079205,20160118.Fly1,0.0007822918916583708,0.5193090497669067,0.6002571510203153,0.05495357564812899,8,167.25
0.03770662823541286,20180313.Fly3,0.001140522228301525,0.7976289477062011,1.0206289408995155,0.03307273407266198,6,145.16
0.03801730974033733,20160210.Fly3,0.00112613302432997,0.7136880161792449,0.5956094696025279,0.04012614618328682,3,61.35
0.03901291202870008,20160531.Fly2,0.0006580702705111955,1.3172918383111656,1.526161196164828,0.03949254818543692,11,159.72
0.03912339039383664,20160211.Fly3,-0.00014784164224565744,1.1354695653842757,1.0467686015106807,0.05941301370239279,12,139.12
0.04168457275258207,20160118.Fly4,0.0003654187662430317,0.9041390771999849,0.7458995191799693,0.056844628568111,14,166.1
0.04213270546300467,20160211.Fly3,0.0015131623746738273,1.0364821061969898,0.9930684614416541,0.05233099390148349,4,109.62
0.04251102993608032,20151230.Fly1,0.00011876284915605896,0.6892807237523444,0.6965025740870616,0.04583880804729,9,133.43
0.042553227067883156,20160525.Fly4,0.00018792065906687725,1.862738888452122,1.2113288596995657,0.0420998468970269,7,217.67
0.04274485231041003,20180420.Fly7,6.570325881372691e-05,0.6953368410238652,0.9075962295519384,0.029261424578687984,7,177.75
0.045905397995591055,20160118.Fly4,3.454948767328304e-05,0.8498141144402123,0.7003664098955571,0.06389921038248876,10,127.77
0.04600355569142657,20160531.Fly2,-2.0528143695110766e-05,1.125341487403076,1.565254756102719,0.02692297751128177,3,56.917
0.04739602410468654,20160531.Fly2,0.0007165986450756393,1.172237043968767,1.4766577261562646,0.03797770421384659,8,94.667
0.04751410529542164,20160118.Fly4,2.13227184393034e-05,0.9870971097757215,0.9204639405113317,0.07422991883088839,3,110.05
0.04753485011506037,20160118.Fly2,-1.6213239725152156e-05,0.6209739202525575,0.8465156466065015,0.0577063109866985,0,25.633000000000003
0.048732619476560865,20160210.Fly2,0.0006693378752145261,0.9174186666743929,0.7941074179841685,0.0451717250746142,1,28.75
0.048885889923821854,20180402.Fly1,0.0003546598842897954,0.5865242137885452,0.49535851082977,0.037640516066500665,0,122.42
0.04916620258363659,20160210.Fly3,0.000582719832717592,0.8290799197983872,0.6045459075176988,0.04430851600176071,1,30.3
0.0492380505479706,20160531.Fly2,-9.496274354207673e-05,1.2132607348355726,1.6853568612536507,0.04338226377102057,14,200.17
0.04971700325388775,20160205.Fly1,0.008980183019065877,0.693943298252303,0.7623364108541582,0.051682119520218686,0,32.117
0.0502321310460221,20160211.Fly3,0.00018218097377975046,1.1808297364014906,1.0795450489198926,0.058463439490413674,21,253.82
0.050290239566661454,20160211.Fly3,0.000404952658926506,1.235377883392483,1.195185120870335,0.04269357622794225,20,244.6
0.050362642686914885,20160210.Fly1,0.003429866209668194,1.2702472178919948,1.2860146186759835,0.06956624675195443,0,26.066999999999997
0.05058070615660086,20160211.Fly4,0.00019420144303817217,0.6354377782831255,0.6883284142519699,0.04383065000512216,0,19.8
0.05079144015747884,20160531.Fly2,0.0004672899998419698,0.8083775858718086,0.9749479661568377,0.03466518211220741,6,99.78
0.051887925118524594,20160201.Fly2,8.693221151581853e-05,0.7646678507377307,1.388217825107905,0.06223018871520852,0,38.15
0.052131304127595056,20160201.Fly2,0.00013834197238276794,0.4092243696546527,0.5610391732803682,0.05431773073183068,4,82.73299999999999
0.05231634680805419,20160201.Fly2,0.000166524943382815,0.3806518878176533,0.6175851879700601,0.04878141992923925,13,255.67
0.05266609751058913,20160201.Fly2,0.0003363418879986183,0.7761688256400876,1.351436163040796,0.07387017790263394,10,201.28
0.0527213026809874,20160118.Fly4,0.0004632639385663423,0.858605080429828,0.8566686664421133,0.059524875675158906,5,84.06700000000001
0.05277601552143939,20160118.Fly1,3.527990260673599e-05,0.7271556057510506,0.7463694389390017,0.06512982710933679,7,182.52
0.05289434465973093,20160210.Fly3,6.209054329691361e-05,0.6072761647592796,0.6346094110812578,0.05784382624643945,1,215.1
0.05307423632671846,20160201.Fly2,0.0004015909765302604,0.5705481777276649,1.0320450941370578,0.060735476651723096,11,259.58
0.05327622245738689,20160203.Fly8,0.005645058160065672,1.4579825895796752,1.3878374149569213,0.0738785171904226,4,278.28
0.053293924208232424,20160118.Fly1,0.00449108791194108,0.7137870371328309,1.0045499146116679,0.08482679139304897,2,112.3
0.053380093184138035,20160211.Fly3,0.0008333645801468796,1.0656804890323195,0.9543033044133498,0.060799057376352925,0,15.533
0.05452313491338846,20160211.Fly4,0.0003698456570272313,0.6226211896422094,0.6461552582281798,0.05404030770089411,2,84.46700000000001
0.0552613119700772,20160531.Fly2,0.0005779087331728366,1.2577671933506285,1.7291922490797025,0.045137665594282936,13,191.95
0.05540223291186689,20160118.Fly4,0.0004286002744123541,0.9672977423394655,0.8530331787068908,0.05812530195790276,10,179.83
0.055912974285584185,20160531.Fly2,0.002344732228118428,1.253498024616145,1.4547583293283173,0.045983469381249795,8,131.97
0.05641634801879538,20160531.Fly2,0.00032895849338100474,0.9350339490053452,0.9439531040089685,0.03857375311347519,2,38.95
0.056602755928661375,20160531.Fly2,9.263580556594435e-05,1.2990685171714087,1.6821348577498856,0.03533372015414811,20,281.97
0.05789553418738058,20160210.Fly1,0.00045074328783988586,1.0382541815582962,1.1209509066464491,0.05473938649022551,7,269.68
0.058244579353901635,20160211.Fly3,2.942623213194384e-05,0.9516091382201246,1.0309912457354886,0.057310674108448104,10,163.83
0.05859457522088184,20160118.Fly4,0.0012242193092498108,0.9043957854221489,0.7259246887359435,0.059118881394866055,19,212.63
0.05885573612618121,20160118.Fly4,0.0005980262361083357,0.8608994981871272,0.823515139499451,0.05640552006908093,12,221.08
0.0589768654557812,20160614.Fly2,-0.00014901979811280327,0.8079630529190067,2.1984536633893,0.045279656246559837,2,49.05
0.059778677180575224,20160118.Fly1,0.004814761212235981,0.5587029466520838,0.5778927899914817,0.04663399385088106,10,173.85
0.06017985267770707,20160130.Fly3,0.0008708730119715367,1.0625606660089613,0.8332265539645805,0.09654225430807212,0,117.57
0.061423848099223674,20160118.Fly4,0.0007041153794390103,0.9170942551602572,0.7605934746741199,0.05785169617356552,11,200.57
0.06183586921509112,20160118.Fly1,0.006627961489983039,0.7370342367747889,0.8790930109914894,0.07847238939514793,1,63.467
0.06301213170842623,20160201.Fly2,0.0003563248107401753,0.7293276082933025,1.315606320806033,0.07038266767745224,4,115.57
0.06302353277488798,20160201.Fly2,0.0002667952552851831,0.47447761369298086,0.9008678948737137,0.05478454473371987,0,42.683
0.06431371603709472,20160118.Fly4,0.00010733191807831169,0.9323226081457587,0.7089044579670833,0.0565212682666554,17,194.85
0.06538930670814691,20160531.Fly2,0.00026682213657177565,1.0536703480341911,1.2459100159586367,0.03415317561436671,19,250.12
0.06584801837050927,20160614.Fly2,0.0025287600281779705,0.5742161245954416,1.3375844397303367,0.041810442168282655,3,177.8
0.06717761207548403,20160118.Fly4,-6.723048377237297e-05,0.7987444758843621,0.7711519141425642,0.06070664889516238,8,141.28
0.0685117333068271,20160118.Fly4,0.00017947181485603183,0.8346758354192927,0.7812683369955596,0.05795996875619158,15,176.48
0.06863829480124245,20180313.Fly3,0.00016260054103113948,0.7809348393857317,1.0259933397420966,0.028978233470143007,7,164.37
0.06897326565274288,20160211.Fly3,0.0009702278195890746,1.0507914149618203,0.9255380207493318,0.06196662100340593,3,51.5
0.06984514389544964,20160525.Fly5,-9.732562531376577e-05,0.6775503264760807,0.8916777898063181,0.0295473397768649,1,209.98
0.07088250253402828,20160201.Fly2,0.00019673576819124512,0.5846828297153956,1.2395344023416819,0.06290400465506951,6,140.92
0.07209023963657891,20180313.Fly3,0.0002705508070655712,0.8059374713872494,0.9911546413187123,0.03332598662890525,8,202.42
0.07330666781044257,20160211.Fly3,0.00011060635961989379,1.1777771667656125,1.1133825758248004,0.0515716833853929,22,269.33
0.0735637063644969,20160205.Fly8,0.00024220106795404516,1.1098839545811998,1.096048061056437,0.04144471270358621,10,159.02
0.07358210880555704,20160531.Fly2,0.00013854425326136673,1.1625903246305844,1.6234082386526776,0.03764674564022095,23,284.85
0.07412488132234255,20160203.Fly8,0.0003828587876610803,1.1085287265480572,0.9333899873668916,0.08779931365050238,3,176.52
0.07462861333698756,20160118.Fly4,-4.691652827704319e-05,0.8223426396847927,0.7753944375557726,0.06079452173210585,6,108.85
0.07554143402539451,20160210.Fly3,0.007989877925563353,0.6664037006867112,0.6080081245941397,0.056332469355945824,3,240.1
0.07610683778468079,20160525.Fly4,0.0004234708894757656,1.868753460779491,0.9803032029243715,0.03910126559172287,2,49.367
0.0762876298188209,20160118.Fly4,0.0007857339548872886,0.8699319352163585,0.7072759659640686,0.061003887812830795,12,147.1
