TRAIN,TEST
0.18009390182795926,0.008194468103279284
0.15450347876430948,0.11845080243816852
0.15850822274352183,0.07555906999050477
0.17101369600265914,0.04154056285527696
0.15610034919602556,0.101176655492641
0.15609496926542044,0.09935108010741278
0.1644790147821874,0.08638094844082067
0.1566499069623748,0.12617559066437267
0.16445495671251475,0.0498120805277813
0.1795149385882554,-0.040855256967591735
0.16518502174638305,0.08384281222044898
0.17975427798703303,-0.033139837280227846
0.1643018005403294,0.06397860110863784
0.16956097012223692,0.012853824414404191
0.16178099349190078,0.10420781109905997
0.15439036165768627,0.09940360330574949
0.18637797517012533,0.010827152250233008
0.1665537835572075,0.07207721941085254
0.18607123722597796,0.007670673937173245
0.16752114724476008,0.047882752272060625
0.19014104267360243,-0.096888885548299
0.1666003498343589,0.05039487303419565
0.1681154590451428,0.06457292097626066
0.18182002457586344,-0.0032650436728016707
0.15527601802228774,0.09455830507370389
0.15827580959517673,0.08677343387657155
0.19128204448965225,-0.021805241731306158
0.17056347290646234,0.03570723900238526
0.16020128097409325,0.09671054164904946
0.1712075312244994,0.017978779986944526
0.15776741684823448,0.11146708457240673
0.17230762562288537,0.011163166281502379
0.14325975843434535,0.1677429850296962
0.1706380750572013,0.05737601121564928
0.16297207223250554,0.08072704691032062
0.17145099123724306,0.05303521993525817
0.1560650696742517,0.10018057846318118
0.1660636464293359,0.047771030627054234
0.18630598525500097,-0.028201751707726652
0.16078458452082423,0.0787368239119074
0.16459659179219321,0.07679321547159723
0.17263280530714653,0.038574045461067685
0.16173942343013792,0.08453254421832879
0.17029753821213411,-0.0038602692119318327
0.17255595456495632,0.023882915837447394
0.173024384516697,0.020379334693906737
0.17803150526274192,-0.001827272196065266
0.16734720545747006,0.0596350294474316
0.16744502358135827,0.08255155517357238
0.1612059083367513,0.087701466396221
0.15440591419867877,0.09926636113399234
0.1434465688965999,0.16353960708041004
0.17204477767524784,0.04133999724486981
0.14869254108539975,0.12988851739744767
0.15835629535251894,0.09912287808944154
0.17538079455567834,-0.01693418842083072
0.15650760688499898,0.08280058957188663
0.15830649752266202,0.11913200460348927
0.1570078290904987,0.09738810021681032
0.1681163249037999,0.04494993340637987
0.16605322624067054,0.04424613757450857
0.17512782687908302,0.040038852101759725
0.16188428237533514,0.08692674436408143
0.15612574117082323,0.11247049705089573
0.14662640769265,0.12199353730677609
0.14248210752077595,0.16205518884218095
0.16401535995645733,0.07557052455388813
0.16153394718563863,0.09269162910522633
0.17511561660063413,0.03810965497696228
0.1800715492496744,0.01180742316219352
0.16679451456733496,0.02017236629801067
0.16069131500301725,0.08233501987070935
0.14776039825434273,0.14753138870158644
0.15291921648289986,0.10650419248268583
0.17172637256858203,0.04693477495735565
0.17507334275068165,0.012232240056832433
0.17067544426197423,0.049864802675476994
0.1639565663361202,0.060537810974251705
0.1664914866531948,0.04191703879186759
0.16171986319143816,0.07962079590448345
0.1570918950389596,0.10268954428232635
0.16866378851531172,0.0623407105682423
0.15985292567357556,0.0916707477055888
0.16628809750561158,0.02012180359473492
0.1560068993999032,0.09855122468212041
0.16386506637466514,0.07097345842055824
0.158007909533323,0.11482000958089023
0.18583578901149833,-0.05518239584196927
0.1551459587271088,0.1061886482496972
0.16406380628719264,0.09727113708446844
0.16536961779130455,0.0861825670223153
0.1746455755507308,-0.08161969174476824
0.19204248234064547,-0.07503210911816005
0.1482656978893656,0.1100502160465333
0.17231768710779072,0.056376485138875825
0.1520709691541834,0.12256915982900518
0.1535246142714578,0.12031046932692913
0.15246717786002495,0.1189202940831494
0.16396833169704106,0.09806729556939796
0.1524514719269755,0.13536877443691087
0.1725881542413099,0.04197461002918157
0.17962580203319634,0.015378549562094834
0.16726961802452867,0.06496679535139027
0.1641197162114476,0.09131193119118464
0.1451807798335195,0.17229084914054404
0.15780647142291504,0.07639164526505171
0.158783287876753,0.07396789884114008
0.16912385331032032,0.037055363257892715
0.1625682006549254,0.07600234973171593
0.14293327311541448,0.17113190611900342
0.1756753635505135,0.04731378631964922
0.17145386051875078,0.047514382970032076
0.16668195598517577,0.02986022903294927
0.1413317401482036,0.17596664489576008
0.1620891184258203,0.07721000149144464
0.15741505454231242,0.07475711474749258
0.15888410979805512,0.10763190922280819
0.1583100697617843,0.10956861785812921
0.1613507212229961,0.08245992685045511
0.17549004893062004,0.021864630897485693
0.1710470942428839,0.06809321121232226
0.1633748088421455,0.08184663915771051
0.15943220353003218,0.09532099198649302
0.17520536342398307,0.015813782362242068
0.18664978849933622,-0.08550709085452168
0.1638681608791589,0.08406895824884764
0.17696960894161629,0.004009577394435637
0.15578280639631226,0.12403750350261622
0.17301293989451083,0.02630180591432607
0.15102767818839302,0.11994810365743713
0.1555676446763441,0.10820409347229265
0.1715350729214007,0.02664282218234615
0.17999650194757555,0.009989650987375254
0.16517737123393716,0.07509351316032442
0.15048317358985097,0.13871826864637063
0.13997892155959024,0.15087022363506342
0.17396377780339367,-0.04789767035665715
0.1808746632679723,0.02820368003381446
0.16712381693599243,0.047506695223524464
0.1680437348542121,0.055500133644279526
0.19422990328357703,-0.04148594546695561
0.15654305564082083,0.10616135561814377
0.16697134524126866,0.0535090978853201
0.16677514329720866,0.042736957668274456
0.16478784446477035,0.08247479911797184
0.16162603974835177,0.09760778508597179
0.1811250842035701,0.01513664237023793
0.1806383492892364,-0.024294038738861046
0.16936597187873403,0.046768182620415044
0.18311468122946406,0.007763718704309364
0.17355450206254341,0.02389690636024211
0.15791356039783866,0.11084694666088855
0.16703974639597863,0.06668549686080627
0.17646425181996483,0.024032747626560158
0.15485523918673516,0.12538642776140396
0.1573611781528783,0.10914609106394091
0.1632390803509569,0.06746916979373918
0.1606179142850397,0.08756235969108261
0.15238166562033295,0.10307592519352693
0.15593501779282226,0.08613780082501199
0.1682516963045586,0.04504931528385625
0.17882969504316137,-0.0038498872861727484
0.15249626698326224,0.12736525612158578
0.1539579623469115,0.1152815699134234
0.1688017038694265,0.0488926226091968
0.1565889589149828,0.11151450407813468
0.16408705455996975,0.06456018699678545
0.16145483057342713,0.09537485112709809
0.15800834621522253,0.0546816852090205
0.16143058352394202,0.0670053640322249
0.1686789289045344,0.052963971480409544
0.1737351769621902,0.03073707073127641
0.18424236451968978,0.012253516986892476
0.2068276949499438,-0.09577592209139651
0.1771613884064389,0.04003063517775607
0.18092935746345284,-0.015531875342465584
0.16530422305474035,0.07227786288715266
0.1757825621210043,0.014160227761078392
0.17634682384941935,0.02855344993110009
0.1538931799515174,0.11832229208625412
0.15527739281658948,0.11793149867065479
0.15967318971408362,0.06254804601054986
0.1647367892870698,0.06881885610223049
0.15403370778171233,0.1091940477199922
0.17007276779734537,0.05353891580954817
0.17142703268541015,0.0463233923920664
0.17147034485614476,0.041077187559468986
0.15931188938796226,0.08596798525080196
0.18614587608941058,-0.028432615852191034
0.1650516910361628,0.07689860441161989
0.18146735025059735,-0.037754234710363876
0.16453878889555973,0.029727008565492707
0.16973241518075122,0.052668682386686434
0.1697404794497508,0.0762117876771482
0.16200934901564068,0.09712485045469954
0.17732222489753258,0.037863745658301196
0.15674756023591285,0.12001187833462212
0.16120895050950879,0.07757252842266837
0.15851893623136604,0.11332515500023899
0.1664249165986149,0.0672117277461336
0.16260351514771054,0.0757857154805498
0.15952652135472312,0.08370116705726316
0.15498477762332452,0.1103464992884464
0.17573554953721182,0.0360589551226036
0.17791151961186769,0.015074373131433783
0.16951025093324557,0.025836780127895476
0.14718078832915515,0.1445350020466295
0.18096050390633467,-0.00082342620134912
0.17907146493302906,-0.041513900939957216
0.17011316224190143,0.039250674058358914
0.16426971910161703,0.07776543623914434
0.1762096379921695,0.016678628895575254
0.16840554866800583,0.07515007174483157
0.1661139808124935,0.04949410538809729
0.15375320209145027,0.11345963557493399
0.1649096433283368,0.04234464500654844
0.15387101349913235,0.13091638901013836
0.15798120841634933,0.08308400972845276
0.14761289913951336,0.15168550511245427
0.17128236388469675,0.013044678978771374
0.1512969792297798,0.12198585704607379
0.17175316266326213,0.06742580563800771
0.16742370864926182,0.0543265460625384
0.16781224878492196,0.048451059679890385
0.15157646741133335,0.12458393762922972
0.15811856054127027,0.11305854510612079
0.15832353080761263,0.10457659500544791
0.15103869747634935,0.13799454620324614
0.14434490814194212,0.17005868318394102
0.16047541505591745,0.09817432288022498
0.14240689514992544,0.15215681551708382
0.15671806280889833,0.08517881214571366
0.1700986936289366,0.06542677847638201
0.15390250336684475,0.10825409266331587
0.1755693464339999,0.010169705256199313
0.16715875013304238,0.07192717653619862
0.17810884411892658,-0.0013651023140048846
0.16499732952657853,0.05200221191110587
0.1877364141583544,-0.023221055989789404
0.1668139617417993,0.0669351275480009
0.15778424671182856,0.11657117141680051
0.17920307937306235,-0.032181997209315805
0.17094351563106847,0.05029904027327747
0.16412705174366282,0.06143070517908211
0.1563601286186619,0.11923444222251167
0.166831811163207,0.058794655610393765
0.16438638168970032,0.08206391921765455
0.16001008397212912,0.10911329833156136
0.17516351724468482,-0.03241367822980723
0.14172671382950064,0.16793088632247388
0.17006173441562134,0.05915533949030382
0.15668375651269462,0.1145842611036546
0.164394983079583,0.08098673870620332
0.18445326585815736,-0.11532697158103566
0.15028404023437314,0.12696665493441017
0.15433548504882277,0.10324128178379997
0.1898230338642446,-0.05441241218123816
0.15555690482080775,0.09090054788517277
0.1573132982174099,0.10245274070989174
0.17790024346729072,-0.0013526177746825407
0.17266094137792154,0.05499327622194394
0.1604451727295445,0.09618802383695402
0.14847666833034023,0.13760003710388502
0.16303673344191416,0.08680600048407527
0.1520263978042833,0.13507687537206559
0.1642150260096784,0.08566373132311333
0.164866826105599,0.0438214627027077
0.15967508250771356,0.06777653209861612
0.16297670145432774,0.0787124784266583
0.16618728858279097,0.05083323002837359
0.18233622257302773,0.008063869202596052
0.14630800609513095,0.13266943689913657
0.16908814756006407,0.07102403534385071
0.17632697473370074,0.007184605761634044
0.14843180878805817,0.12098147013255468
0.17833029057567795,-0.0871136146248821
0.1566588500821604,0.10215435727077615
0.17476167311392266,0.013094943061392583
0.1514230985730184,0.11701369207270174
0.17009825067626227,0.058799751473538
0.16528473238473185,0.06533135595479533
0.1471681646669043,0.1590711109133668
0.16216392598691853,0.09226561749662321
0.1488931697722854,0.1441782345260938
0.16197854656792865,0.10027925415323402
0.17950045471826592,0.002808848119556173
0.15482685544124197,0.11480582527753957
0.1619119960219575,0.06290951948129953
0.17694070102016268,-0.0028864909033474717
0.1596042773654862,0.06929720666082662
0.18163514309919693,0.02058758456548171
0.15813992511514874,0.0941606115345951
0.16177479578235143,0.06863365720526304
