TRAIN,TEST
0.1889603890458983,0.16971658447309013
0.210899912235614,0.058379623957187314
0.2260438101200345,-0.011019482686142279
0.18870101252435023,0.15470180366664585
0.2070052093990359,0.09210685361250859
0.19418213241056959,0.13543520595707825
0.2031029767808381,0.10983361996545449
0.1910527146493547,0.15363184209513914
0.19295218874723397,0.14731267215057808
0.21116082033509953,0.08226870616473769
0.19213557795879074,0.15780279266634167
0.21915170842722065,0.004993852849603964
0.21117206947795433,0.05587796771842157
0.20584376621087286,0.07687000668521193
0.1968109313858238,0.13346304918064422
0.21798290636585915,0.04580782333123978
0.20683124374318684,0.07744503245184775
0.20616350954736953,0.08171653922311961
0.19262818245039404,0.14878199964323457
0.19669978309802238,0.13659916370011416
0.20416805918164124,0.07546389510360729
0.20361588329856894,0.09889331385381239
0.1995871957440103,0.07445661545815285
0.19677294956702207,0.12272869920598295
0.20315382056610276,0.11261283798352628
0.19377391499819063,0.15616697245115374
0.21362960824363164,0.04791333828592892
0.18805428301709248,0.15384892312298648
0.2039618021362214,0.08491866064675857
0.20062402618962583,0.10370102255132141
0.2077047138398097,0.07940028111906848
0.21539382505905347,0.004345988243785737
0.2046336620330712,0.09592321562866368
0.19425641752914513,0.13859131190648133
0.22562589433967542,0.0033980660682032537
0.21432724518296342,0.06972586293532446
0.21247872907473309,0.06646643667887753
0.22372011660340207,-0.0081731107987284
0.20453071901528375,0.0801761426972668
0.21514141273054366,0.04593734955906937
0.1904666371265168,0.1693492186487281
0.21216147729012058,0.054698826758017405
0.19604024289116329,0.13906720079107415
0.19776669661751056,0.13740272685007626
0.19856244900069053,0.13266288138996596
0.2116650147271868,0.05874612174944516
0.20854728637737185,0.07537423510150265
0.20910781383623767,0.05621049979599546
0.1955575568509319,0.1383964763736072
0.2050528614790652,0.09377180692499454
0.21579986960271225,0.02469177852277049
0.20188970214870006,0.09431121994438574
0.19897999982395442,0.1229406785808399
0.20267755298489099,0.1064768145201621
0.2180131894540248,0.024981976481415535
0.21031839795223306,0.06792362565503418
0.2112634336107312,0.07855234555834889
0.2086143371889828,0.0240205851271611
0.20566822535465623,0.10636529899508884
0.20690144840577873,0.11937541187469636
0.20759969963371172,0.10114395175015112
0.190969570191324,0.16432195710776523
0.20219942776192923,0.10343807449810903
0.20582223619511908,0.06657134179919066
0.19394255021272108,0.14435438301243309
0.21737761271429867,0.07270125572455943
0.19631546606417383,0.13276486813268196
0.20829905214325795,0.090658952896851
0.20825734856871303,0.0721793473519472
0.19738507028915933,0.10815899795447692
0.19997566818141788,0.113684850103557
0.20977397958247723,0.044290287169059576
0.21126112946332554,0.08162214145061497
0.18940871119450076,0.16833265758632046
0.20191171400694885,0.09785231923112425
0.2127739502242465,0.06273185049444185
0.21707359597079345,0.032746168379078955
0.21857731891231413,0.030878465480299936
0.19896815870280626,0.11924133115154711
0.19471268895963345,0.13087759336678628
0.2149910906445338,0.01577245954670048
0.20353337678711336,0.05959625499764187
0.20345303463030162,0.07748489361647015
0.2089240238863489,0.053750124517611964
0.20235890088698813,0.12179744293689387
0.20711712668216564,0.04339712016999964
0.20879910118343825,0.05938560222291878
0.2134345132233697,0.04197699982745251
0.17543153766677488,0.21041107218201874
0.20083334692149657,0.11899205363529342
0.20207287717821765,0.11257406560346994
0.1836286064727606,0.18071293779420505
0.21091855856548283,0.0683919061424435
0.21098492833281687,0.047579038864564716
0.20522049570311587,0.09435057285668147
0.23023879670310288,-0.06886858147041175
0.2010610778529693,0.12262846435268537
0.22432949752060102,-0.0076953716619909684
0.20910020752240543,0.05890219466419444
0.20638193251910997,0.08395730445942706
0.20660417768321182,0.089040432503103
0.20904891926653668,0.0761237422634633
0.22883575699271896,-0.07149762506694368
0.20631407673561833,0.0968628274203428
0.20277777698469168,0.08738570976143223
0.20138768592394318,0.10387025620573487
0.19022368288215585,0.16928013507653672
0.21116719138572493,0.06297610050543123
0.2081810900501695,0.0744793476573492
0.20854933721323474,0.05306541290419852
0.2076362090955954,0.09695545013698004
0.23668962294732976,-0.04712648285388665
0.2019583448137774,0.0949013696501364
0.208850033685406,0.0648461262450234
0.20904311419135546,0.0825427741536412
0.18534285631802871,0.18390513212995466
0.18629774584573436,0.17050306421125705
0.19750634227588437,0.10946343445069284
0.21680168151515833,0.04079303095508102
0.2007734648924755,0.10041006359177895
0.20938918777313664,0.03724023603213644
0.20034741912155096,0.11968378983413597
0.19612191296697312,0.09022838991213178
0.19904892317759415,0.12788685687962653
0.20029237200932215,0.12972248084909643
0.18555050092774084,0.16064170182533785
0.21132281164001243,0.025834195677675975
0.20671192793186,0.0790424284008705
0.17564418557889405,0.20749515122818396
0.20972749637313637,0.06200619045192379
0.21450024760799025,0.026834402342163832
0.2068113061794442,0.08343232920504806
0.20729156307673668,0.09639762961811427
0.20909703149653847,0.06296197047141339
0.20513655520328067,0.09586977548679332
0.21021212583466498,0.08986624594454418
0.1942856310980482,0.1075773397314973
0.21471513336578885,0.0639954678190423
0.23155897684783067,-0.04503672857544627
0.19670569440106955,0.14754221411967902
0.19134047184111122,0.13082549977685676
0.2078349361685239,0.09326475431140535
0.19662119413539192,0.1383795445968382
0.1950922691906758,0.1525276157990535
0.17549737945254962,0.21411072326460145
0.19638815209192695,0.137627058250674
0.18559395067870554,0.16542795362708163
0.21071191538729794,0.0618112305274614
0.20657661967626562,0.08483916621893706
0.18343099490507697,0.1844517692327986
0.2105666730720761,0.08344226992039394
0.19588762556449857,0.1329480224683942
0.18941789016161303,0.15020110443399792
0.21664285691264096,0.06029424490895752
0.19891613650609005,0.11858373548310108
0.21628848859696959,0.042216137538693355
0.20917954792577642,0.08161318213472879
0.22628208469415745,-0.028094816644749443
0.18792743475736862,0.17495229977316107
0.1970809315139116,0.12624505488808757
0.1865490771098243,0.16592746107079212
0.21377347424628745,0.05479651188082935
0.21465421091506284,0.07742892588510088
0.1847817106548817,0.17744690893816384
0.2058977261372752,0.09942688043500635
0.20388283130244245,0.09257668656572204
0.19813849310046283,0.1166262028497904
0.22714858278205485,0.01443162903265105
0.1935150383103602,0.14069172363133886
0.22869293267912602,-0.011846791381454391
0.1970219191141902,0.11178399576634289
0.19626617737661187,0.15059576348894588
0.19725383895779847,0.14012831331095987
0.1923654943803148,0.15223026670416606
0.21606514128976484,0.04989675299372742
0.20476980897361585,0.09749434383828992
0.19713844551661563,0.14029471379613834
0.19764929347975868,0.12274180151490455
0.19495982763864983,0.1498504135655483
0.1942777176025593,0.14576081003167884
0.1935613483278643,0.14496346790798498
0.20288023899258145,0.09150865969271438
0.19631322473552804,0.1468265851928876
0.2085607484070242,0.08744425958865465
0.20824163830673692,0.08429346549505856
0.21665179679156413,0.034761458864051575
0.18843708170898454,0.1551151109972586
0.20906112252415102,0.06874243515914424
0.1921346016001304,0.15110789666680324
0.1942310781904817,0.12389082658365291
0.20187695102958103,0.10340071234370674
0.21750177772909496,0.04496524143653347
0.20672919714998894,0.050689686167655124
0.20961054295740886,0.04772245413699716
0.20007141081406377,0.12977958171362836
0.18898903443298742,0.14723960753723941
0.20616028909955722,0.09578686027164329
0.19544526164401077,0.14884585559276264
0.2121110492140604,0.06679982650513971
0.1851025104442856,0.1681345636208642
0.21093776847903534,0.04274427946846038
0.20780164358855868,0.07674041386965336
0.19701324235254003,0.1203595477269741
0.18376835856083806,0.16677106530955033
0.19944826728407283,0.1118376691424876
0.19870430018677399,0.11964000903783245
0.20496983635082566,0.09327599139606446
0.19730727680638083,0.14191179198547565
0.21008229408310342,0.05210938784136765
0.20294495328943774,0.1092754110696813
0.21160578086604698,0.07096012498626203
0.21341375971033616,0.0666956739333141
0.21459577374666772,0.041477753788666694
0.2285868107991288,-0.014835890044024634
0.2094481383037945,0.04571621875906917
0.20869361622947447,0.08046289672833873
0.17326145326151832,0.24349728146261151
0.18348808921251325,0.1951376158635839
0.18155217233617368,0.19587613093087688
0.19542288458839985,0.13708334346747297
0.20990447739286885,0.09084202329615243
0.20643109151481176,0.08629111857233107
0.21012340571335697,0.04402688225270435
0.21259915156951292,0.0862251419326977
0.19650490062237058,0.1378139610303416
