BEHAV,DAN,20170201.Fly2.2,20170201.Fly2.1,20170201.Fly2.3,20170201.Fly2.4,20170330.Fly1.2,20170330.Fly1.1,20170428.Fly2.6,20170428.Fly2.1,20170428.Fly2.2,20170308.Fly3.3,20170308.Fly3.6,20170331.Fly3.2,20170117.Fly1.1,20170117.Fly1.2,20170428.Fly5.2,20170428.Fly5.1,20170428.Fly5.7,20170313.Fly2.1,20170131.Fly1.2,20170131.Fly1.1,20170331.Fly2.4,20170428.Fly1.1,20170428.Fly1.7,20170428.Fly1.2,20170111.Fly2.2,20170111.Fly2.3,20170201.Fly4.2,20170201.Fly4.3,20170201.Fly4.1,20170310.Fly3.2,20170310.Fly3.1,20170131.Fly2.8,20170131.Fly2.1,20170131.Fly2.2,20170201.Fly1.1,20170313.Fly3.2,20170313.Fly3.1,20170313.Fly3.3,20170118.Fly2.2,20170118.Fly2.1,20170118.Fly2.8,20170428.Fly3.2,20170428.Fly3.1,20170331.Fly1.2,20170331.Fly1.1,20170313.Fly1.3,20170313.Fly1.4,20170313.Fly1.2,20170313.Fly1.8,20170310.Fly2.1,20170310.Fly2.6,20170310.Fly2.2
AngVel,G4,-0.04146461492319098,-0.09631009316011663,-0.33963273108655234,-9.508624214344774,-0.2089790859387315,-0.14386480053946182,-0.24882088994743623,-0.14570807154766108,0.14723532481296941,-0.1867291757487255,-0.13333317813731704,NaN,-0.09061166599608317,-0.17853333418199036,NaN,NaN,NaN,-2.4624159312208755,-0.02437291904782346,-0.32247781479924686,-0.673374879029234,-3.9667425819352573,NaN,-0.20651417255386262,-0.1579964653717265,-0.1636123715060005,-0.24577492896663644,-0.13426720701961203,-0.1949739255252596,-0.27716288495852104,-0.14038722768743894,-0.09207049736631445,0.17169930150582147,0.10506987344743968,-0.1042714259153219,-0.28878522139198903,NaN,-0.1243292837106047,NaN,-0.31521538722717546,-0.3774805800175347,-0.1836032350679604,-0.17979623280955948,NaN,NaN,-1.0566297375209914,-1.5390841047658341,-1.7984970592651286,-1.131667650369105,-0.2422029636589782,-0.23132700264127948,-0.09824810859909672
AngVel,G5,-0.1276268643462417,-0.09310745802274067,-0.23947665080866276,-15.59846416677281,-0.1830175880988092,-0.07871591417479684,-0.2842669209619244,-0.17532983197114427,0.07650359239605042,-0.18499466220257021,-0.1300318738199877,NaN,-0.080242184770706,-0.15499848741712485,NaN,NaN,NaN,-2.264917656521611,-0.1249957740251737,-0.31856959004326235,-0.42577763150985426,-4.679034593431323,NaN,-0.19056335157558713,-0.19853651797514904,-0.15475023292269174,-0.23828138622237738,-0.18275939086702286,-0.261424609127624,-0.2721184485855228,-0.2669219511031069,0.015081336289807012,-0.012995153644317137,-0.03855757557814998,-0.17649038445275278,-0.2255086061469318,NaN,-0.1522004386636051,NaN,-0.5334993406226538,-0.5745176777477421,-0.0899325365796495,-0.19616309604633742,NaN,NaN,-1.783133453807261,-1.7229417440071844,-1.7292092422512564,-0.743333384585515,-0.15126473076662394,-0.18959028820175683,-0.175870401217473
AbsAngVel,G2,0.06520326132258158,0.18875475291385058,-0.1951956370716681,-8.79720750466762,-0.05449508218582744,-0.04474597180854123,-0.13049777566624066,-0.14614988803950202,-0.09404820714832707,0.05311880795680968,0.006680550762572346,NaN,0.1102273370948269,-0.061261191500578516,NaN,NaN,NaN,-0.216730898929959,-0.18149127450090496,-0.3399577044486428,0.1350164551336549,-2.826764254574355,NaN,0.0038628631597630303,-0.07423937223595378,0.02953479594311681,-0.037522493179678484,-0.05841600992639506,-0.12446286658472938,-0.11104243166058536,0.30590809365925564,0.0031378162656713338,0.28484525146872375,0.3770793465889236,-0.027402877549316473,-0.015157176253770333,NaN,0.11378769841242986,NaN,-0.5366572850614797,-0.3301680461371732,-0.07992310327780183,-0.11372426093401988,NaN,NaN,-0.5776817795351921,-1.1166659585921246,0.3195663178780307,-0.6494752395277468,-0.1547062596608877,-0.0076421251191707285,0.006500005360381533
AbsAngVel,G3,-0.1028412411321975,0.1353591666105428,-0.17584176380914185,-7.8798514694839845,-0.10389994654697854,-0.20394563968057056,0.20506072441482426,-0.34058171272697746,-0.21652997966473064,-0.0709711199177836,-0.03986849045359775,NaN,-0.11493802428333022,-0.008946868858679347,NaN,NaN,NaN,-1.7636211076019253,0.01623782096309867,-0.38170368235566654,-0.5775772612958741,-2.556912787743112,NaN,-0.10295705893201501,-0.16748136061669605,-0.22382138521884531,-0.17471384654021072,-0.12634258863813952,-0.2418506972125265,0.2219998605525575,-0.28516737072463294,-0.0078213608652562,-0.0032662930063240836,0.04473136066454775,0.342241705285113,-0.28481588163483207,NaN,-0.2610006848100934,NaN,-0.5888225142056172,-0.6752991833485473,0.10241063536784967,-0.025898923823905795,NaN,NaN,-1.4636123206979992,-1.9110342394924316,-1.0276214803050983,0.04323439445565502,0.07681987258653311,-0.07362329986292782,0.12747866587866608
AbsAngVel,G4,-0.05870686832562666,-0.003303625310264513,-0.28295952589594564,-10.540300652486536,-0.1907457804765318,-0.16702465595967575,-0.27991561800543785,-0.004543761335471297,-0.009466863682402238,-0.02388260641212825,-0.0972242975302724,NaN,-0.06284762981513148,-0.21600211909569245,NaN,NaN,NaN,-1.4159113667239156,-0.1504185926070587,-0.1771388281788846,0.05512218020286408,-3.6199638807839705,NaN,-0.16527221285178206,0.12207259811859239,-0.10537149710352578,-0.202531609902185,-0.042380790125665646,-0.01658649671766721,-0.12599992773688662,-0.009685247607819525,-0.14453773727701402,0.12313852554254834,0.18189166259956846,0.050194840159358156,-0.2840983068033467,NaN,-0.08924898770059242,NaN,-0.31647588197161425,-0.32617822371901184,-0.17940725951894998,-0.2159984905539436,NaN,NaN,-0.7898149650755706,-1.0030710196021153,-0.33255710924592696,0.12825537713304203,0.0409247366291694,-0.18484142449787933,-0.16849795709703042
AbsAngVel,G5,-0.027916838728962112,0.13141567053882786,-0.2667565636557685,-13.398095960848785,-0.16676522034447916,-0.18958093255683806,-0.02648357517037847,-0.13179045731206962,0.023613468128310555,-0.16964780130215984,-0.13254181722307634,NaN,-0.03112492414482637,0.03342180816007767,NaN,NaN,NaN,-1.6010182064488205,-0.18228257039988494,0.21281779060690875,0.10061206173319448,-3.70858100515356,NaN,-0.15957135830404412,0.02713437722086387,-0.1413669437038263,-0.1742383666822125,-0.13320890371485294,-0.046428315172141854,-0.09596559407527638,-0.21056328075739073,0.02017896698683963,-0.12652678237585935,-0.04049480607210021,-0.06847655266236408,-0.24667166644389482,NaN,-0.20792056386811986,NaN,-0.7297825672266292,-0.41553082886367965,-0.15887269485006073,-0.2684188629496209,NaN,NaN,-1.7075771560287527,-1.4164249976137349,-1.3096719031484474,-0.08679539977013162,-0.11929857493538121,-0.21679896278374367,-0.184865794773456
AbsHeading,G2,0.4705797764036127,0.519060678026709,-0.20136958096419866,-5.518666923937877,0.06373463908276078,-0.017645340686542,0.03621419365836276,-0.051781040877893814,-0.10750563016436154,-0.025349418409517543,0.00573323442939333,NaN,0.19477929138741357,7.791314172722608e-05,NaN,NaN,NaN,-0.368387482712045,0.002855400628956617,-0.38923603055253486,0.0005639550869831478,-3.220701602934443,NaN,-0.05902375466237397,-0.03541568108816584,0.008608607360989118,-0.0635025809237475,-0.18023157104072007,0.025834896494300708,-0.083706221665798,0.3129208688081855,0.19792748084427159,0.30962504729180296,0.35448846213003093,0.13877896206188833,0.07163260067808341,NaN,0.1464607055034527,NaN,0.32004081383707816,0.02907771498055567,0.005884902227406674,-0.23675959407918112,NaN,NaN,0.26607373956741986,-0.5678681861993515,-0.042685690167187484,0.18532647961378557,0.04557097385478093,0.2443761117839035,0.08625303378797111
AbsHeading,G3,0.19334628755500416,0.11156377042658983,-0.392714697489295,-10.001984057984586,-0.09316754356360901,-0.19394931295731532,0.5301531350987534,-0.3504987854451307,-0.11942000359851646,-0.06584911895337853,-0.06513038364419343,NaN,-0.11270137876380693,-0.019354419180812155,NaN,NaN,NaN,-1.5731023079527189,0.02492710519878505,-0.5808340228294377,-0.5672417233284535,-3.7517010701462716,NaN,-0.1564713339010142,-0.14250552524267857,-0.1451805812476954,-0.23543965923355126,0.05387513134175004,0.0758530358426387,0.0025952110610102386,-0.389204919039595,0.030431645289609288,-0.07590532098267633,0.09513048527290657,0.2190659142256286,-0.2292381256875875,NaN,-0.2214000006018051,NaN,-0.7988654093595338,-0.5744639929229858,-0.2059805552487617,-0.21439935523170073,NaN,NaN,-1.4764218618127787,-1.8429423178460071,-1.4405495681839744,0.042525403100508785,-0.053382258597647114,-0.19948442783789222,0.05474130031923763
AbsHeading,G4,-0.013466782056351656,0.2583211567632454,-0.2878290626956461,-7.476734450807204,-0.18941324082539035,-0.17282084162102485,-0.23828870661617318,0.188745348329044,-0.04085872065460139,-0.10962453940312811,-0.12627782345908867,NaN,-0.09985173682464588,-0.1268829787059924,NaN,NaN,NaN,-1.7408842524064432,-0.07696211559791277,-0.15776464703141735,0.2229381407181218,-3.1758988316811347,NaN,-0.2166669087459563,0.051256210686960735,0.0755895103718156,0.012387080878262346,-0.1873213945864669,-0.011619743802166127,-0.23777235197631308,-0.17328860797742696,0.07823038461853316,0.06678551872216332,0.13800964674949656,0.2909153888916861,-0.2282172566021845,NaN,0.01911046443327169,NaN,-0.26636637339596314,-0.041793962734374634,0.15962185240837912,-0.08061958734781927,NaN,NaN,-0.8079172584056191,-0.7639581043080974,-0.6985869520128904,-0.011687411685308957,-0.029821396104476205,-0.14011364106130753,-0.046546858863081964
AbsHeading,G5,-0.028733914955056283,0.15916534370399849,-0.3913072920769822,-14.002533712014635,-0.15398695703287446,-0.19294288700104678,0.16800847689213316,0.07691337184694413,0.005697589782831081,-0.1784772686642604,-0.0848300104086841,NaN,-0.03387365239918538,-0.0033270154390718787,NaN,NaN,NaN,-1.664652640778053,-0.22696678473518173,-0.0390522443418404,0.19260309985746094,-3.6269719416615382,NaN,-0.1943102475196703,-0.03698300520921882,-0.054146086244209135,-0.21599734689514127,-0.21705231178341755,-0.009612205149450714,-0.18851977188338287,-0.1992724329709481,0.16702247355143873,-0.12198549510454493,-0.06633901490745187,-0.07175218366822356,-0.27842559881910267,NaN,-0.20193729350613143,NaN,-0.5520470583699086,-0.38579882482896255,-0.1959096084697074,-0.07624835414249254,NaN,NaN,-1.591483694425703,-1.3150969184800694,-1.2928242885663264,-0.5994538064390627,-0.1626136219438341,-0.10905403747668752,-0.04066899180314176
