,TIME,MOTION,FORVEL,ANGVEL,ABSANGVEL,ABSHEADING,G2,G3,G4,G5,G2_FROM_MOTION,G2_FROM_FORVEL,G2_FROM_ANGVEL,G2_FROM_ABSANGVEL,G2_FROM_ABSHEADING,G3_FROM_MOTION,G3_FROM_FORVEL,G3_FROM_ANGVEL,G3_FROM_ABSANGVEL,G3_FROM_ABSHEADING,G4_FROM_MOTION,G4_FROM_FORVEL,G4_FROM_ANGVEL,G4_FROM_ABSANGVEL,G4_FROM_ABSHEADING,G5_FROM_MOTION,G5_FROM_FORVEL,G5_FROM_ANGVEL,G5_FROM_ABSANGVEL,G5_FROM_ABSHEADING
1.4,1.4,0.052664205602398644,-0.15889295366151296,-0.7716153033421833,0.17265122298710137,-1.1732606105625671,0.6999655896579896,1.7411351190211255,0.5616395395747116,1.0018407608239253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.5,1.5,1.0728637754864174,-0.13439986612721566,-1.7050326991265135,1.5706746036373735,-0.8783800334323909,0.8100984019524345,1.3500973807370322,0.4590829912463049,1.151878210528548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.6,1.6,1.2622938121743839,0.0790067097051117,-1.6012321351411127,1.415207589596632,-0.4198251114439753,0.734507244423066,1.5083454654488764,0.3558894457233124,1.122293361291017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.7,1.7,-0.1240056017227269,0.22655375045075812,-0.6918090830758166,0.0531216723727637,-0.13709855691000986,0.7770585582641013,1.47901763507757,0.10618654544545393,1.1237021636356612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.8,1.8,-0.7461378591440078,0.01669375510869383,-0.22212510924437828,-0.6503462294455116,-0.013054229286282814,0.9377523434755414,1.3843131828368906,0.16351629295822787,1.0849600991579416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.9,1.9,-0.4543751311437994,0.47530223317734144,0.18132604238445532,-0.9926951101594674,-0.006937439289907434,1.292680361279002,1.8761653380223515,0.15608465902138624,0.7257155012736355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0,2.0,0.7948563406067057,0.978854713790745,0.372370423662353,-0.706558904669167,-0.07474164339685169,0.9662867539336477,1.497347529059636,-0.03480216695633067,0.869413340427358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1,2.1,-0.1326685097305303,0.5883514222109144,0.019136733261879476,-1.0116955017066043,-0.10588858151272473,1.0528911926924607,1.395311119226131,0.014034284628624943,0.44395503234476746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.2,2.2,-0.004464160719316561,0.8025633350978026,-0.05865904699881189,-0.8951770821746985,-0.04179705591104209,1.2681507803588763,1.1435805752057466,0.06860371096485776,0.7961556185058526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.3,2.3,-0.8524257198459055,-0.3503525460320346,0.2996733770047767,-0.8154407097335735,-0.04754649071573725,1.0859310363807948,1.45152279410447,0.07327502372515828,0.7003570590700371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.4,2.4,-0.38992175766490833,-0.09205772175872846,0.9916271852057683,0.2209312355119109,-0.20596570000353126,1.352252200656452,1.485127599738258,0.04376082037598956,0.78911160678263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.5,2.5,-0.1657062988606693,0.06365110028983872,1.094938026625685,0.3756647689043689,-0.44203814519413986,1.2541338769759462,1.166187444450296,-0.17218122858879148,0.7538915481665224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.6,2.6,-0.24333799571822523,0.20126616693763702,0.9593158058324812,0.17253695442294606,-0.698349905116892,1.3597612560401644,1.3073276281122101,-0.24734689754998382,0.4650870675144318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.7,2.7,-0.16564776569845285,0.1737499679985407,0.20898049007833563,-0.9512757359013647,-0.8297717683652446,1.1269805391450878,0.9975524198152804,-0.30743696623929795,0.48269709682248724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.8,2.8,0.566752607455336,0.734512353987655,-0.8484409174257772,0.28771657875051077,-0.6827275278233759,0.90220948132597,0.912012914565635,-0.23333295926908323,0.5383447894359388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.9,2.9,1.0987521569460246,1.0247279513984526,-1.0716306879021333,0.6219984539942504,-0.418692614077909,0.7024686081192277,0.6731132963326975,-0.005075631208966056,0.5193259577832391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0,3.0,1.0094472751667578,0.5716793964564616,-1.2732984403689998,0.9240457849580856,-0.08574490955237914,0.4937168684520297,0.33584324706266644,0.04248682598681601,0.8039040314013955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.1,3.1,1.384143132145123,1.1237224601048799,-1.4617075987471488,1.2062350924757188,0.29857165822629533,0.4651824579939233,-0.02158968558763728,0.17922889042469098,0.8194008571924847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.2,3.2,0.8191308791652443,0.644283629375067,-1.2485710592940529,0.8870104168139374,0.6832947077851076,0.5648025927511713,-0.04725153716253077,0.18177687920303714,0.9187214224899091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.3,3.3,-0.29942948888070886,0.10116896595650426,-0.5896606883771301,-0.09987080958613455,0.9049685684213523,0.4586746099947058,-0.030754632578671056,0.2609768637299423,0.9215390271791974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.4,3.4,-0.5372664507203812,0.21636313926039183,0.194553191129496,-0.972884183891731,0.966223416359474,0.8801829188670813,0.2558027100076418,0.2340106491591197,0.8229228630540951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.5,3.5,-0.4786496697023432,-0.020831854183498037,0.7649918298581448,-0.11851125515618464,0.8627770638621305,1.1379938203745321,0.575964858227743,0.2703194892505433,0.6249861336315654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.6,3.6,0.3374280397777715,0.5481929802403631,1.137482030130428,0.43938493511802773,0.6433203765721204,1.1640252123714003,0.36517107743397426,0.2783881203819707,0.48551470151177556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.7,3.7,-0.2761416521995034,-0.22124462638555698,1.3727705254614573,0.7917876427988731,0.3268514868875724,1.208078337289179,0.34928516931618203,0.2628878553137016,0.6031496972895775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.8,3.8,0.6895969911837265,0.38344967029224575,1.34317220910096,0.7474568445014097,-0.024887848596967636,1.2426199920542544,0.34989616578225086,0.1450433743152227,0.43902422413851283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.9,3.9,0.06744801000181459,0.4321392645032455,0.8798484735814313,0.05351497241722314,-0.24888322014867703,0.9192300068623847,0.30468242729315353,0.33274521432000764,0.717967088378091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.0,4.0,-0.041858489494309134,0.4901467633079913,0.6345967530797036,-0.3138101288232747,-0.41617329652076596,0.891696803788773,0.35234015164652616,0.3754240263572942,0.2770119545044129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.1,4.1,0.09768456922595749,0.862793254428106,0.021258933111974215,-1.0148740207938256,-0.4646750503193185,0.7044710228882175,0.603459699200843,0.2282776744078425,0.4862191026840977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.2,4.2,1.4045628438777984,0.9089684934312727,-1.1393990120114328,0.7234982781888453,-0.27046370738535574,0.45767340261021094,0.26985562872722624,0.30132001938707953,0.023427532468431638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.3,4.3,-0.32362877051640004,-0.25314061992136627,-1.1196698940890577,0.6939490451665592,0.06822256344807845,0.2569313220189727,0.20814498565426784,0.33253288192181174,-0.1991632379853729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.4,4.4,-0.5461216819754603,-0.9142356131075625,-0.9501537167898981,0.4400566489748784,0.30437543551496704,0.31950678354990814,0.13115943092958737,0.30280634617444807,0.25728872167939276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.5,4.5,-1.1668658672642152,-0.481181099270076,-0.09701782990917342,-0.8377253187897743,0.5014430194067255,0.6609185016626863,0.4012198689320378,0.11489217377146722,-0.19071042391750778,-0.4031997731385839,-0.05842328489344366,-0.14366712955697808,0.11349034187901261,-0.1770543900546559,-0.2407993063459108,0.040458034034410485,-0.32254150762800804,0.4731402310645111,-0.13528197107284767,0.0010741267649725245,0.31106624715212944,0.02736139590811079,0.1532994421138214,0.058454854802382966,-0.19736206723009922,0.0053610506692788815,-0.28883010906743306,0.27634248643538806,0.01330654143976237
4.6,4.6,-1.2596492912551076,-0.9685106844094548,-0.1555561724026685,-0.7500496746031209,0.5594155813126731,0.728500000116096,0.26985562872722624,-0.08767293410699907,-0.09350306213704813,-0.2617143868571935,0.03886142960525092,-0.034927329443842525,0.26379892500042146,-0.09661277859105565,-0.15577878409654689,0.050289838905704314,-0.2376088643698114,0.54770484033083,-0.09614360113591253,-0.06030633136542053,0.169190405862579,-0.012840835726047592,0.0698657597311889,0.06435710314967644,-0.2466413931917569,-0.22189688392640816,-0.25053833179191554,0.2955569567961427,0.08859144197763899
4.7,4.7,0.46682813767422543,-3.1570497508480795,1.6199412367234773,1.1619869072618019,0.37023852609427743,1.0483857594622337,0.3456191905197691,-0.2953340195421567,-0.5619298417312909,-0.1492268491039297,0.28523273208316746,0.09803401655565208,0.47729483700634423,0.00855991204616766,-0.043776022085907446,0.09678651318790557,-0.14034008611163543,0.6603990372472947,-0.022867358288485753,-0.16603163810912652,-0.1540035467278531,-0.11521950426590141,0.016127457035990972,0.07307717292218144,-0.2842508388452596,-0.47531062844008704,-0.2697853821114008,0.31821673617194474,0.19655092067142765
4.8,4.8,0.04992150885861931,-1.670815703912442,1.5704019329938528,1.0877895490510572,-0.0931463558699551,1.3662691040393808,0.5344170985350573,-0.5070294205430286,-0.4943073291883623,-0.0484324394771901,0.49983827251339624,0.2588453231376008,0.4150874250720808,0.09734741119141843,-0.0002037920161302685,0.14597533971852736,-0.066659629835682,0.6087582128222286,0.03210417659990613,-0.21351855649557516,-0.32711395065865984,-0.21829991271528393,0.0006345638458413322,0.08519439716865188,-0.2621757285559919,-0.5745837819702705,-0.2578272345390189,0.22464532392197997,0.2913643647836083
4.9,4.9,-0.5478107817993767,-1.273967285577755,1.037184271231841,0.2891642379247578,-0.3374375583371429,1.6200751760088523,0.5631339324402963,-0.5847430782825667,-0.9113128232030876,0.01563458149236374,0.6550555631120105,0.4348453090861558,0.38333314165543353,0.13074556956865954,-0.035884146796583624,0.24671807187016512,0.06508655080574924,0.4509270696923995,0.03143755593317233,-0.2950603654135952,-0.5370233884269575,-0.2883024452597588,-0.1222366494463138,0.08411700611249809,-0.281362553389246,-0.7405248867077389,-0.285262494485667,0.1530211851463338,0.32012675101647237
5.0,5.0,-1.6421551444490028,-1.8750782195440543,0.5636086319766943,-0.42013239525912616,-0.5018083564700239,1.4408590541842554,0.2753545969218457,-0.63273020027474,-0.9507592888531279,0.14711018661040387,0.8237499373747486,0.466278232688196,0.2862710124787419,0.10043208452139427,-0.07780816166594866,0.2956881681720933,0.09095156751224065,0.2557204517946198,-0.016577344586561085,-0.3794022609037459,-0.7265852616485915,-0.3123201260604132,-0.13726906281674592,0.10035432375726541,-0.3009141609043353,-0.8426712221190189,-0.31833314789226186,0.11036896410270053,0.31567971231138187
5.1,5.1,-1.2607781450978233,-1.8962922688499602,0.4212086508771774,-0.6334115819128097,-0.624757139616788,1.1510095163729663,0.3486741728501132,-0.6955805901405953,-0.9317404572004299,0.1814558529832046,0.8908522115468535,0.4018247749270516,0.2590912578531829,0.03029694737737191,-0.08536955205325669,0.26217953709271946,0.12788709669318213,0.1792796582344185,-0.08754852412534364,-0.3594429709925229,-0.8980721617285208,-0.2929830234555396,-0.11650863731827445,0.14391692837701509,-0.3347574434031164,-0.9893679823839939,-0.31512449528409014,0.06532196737496543,0.3003392140962455
5.2,5.2,0.27703017825233284,-0.2862601062900602,1.2394855700492164,0.5921604612220093,-0.8056545739765505,1.0108404825436728,-0.28004119073478,-0.8414529477008753,-1.4108741346139693,0.32962404371920695,1.0019035929789681,0.36757556319983886,0.15459331445190866,-0.07346936070936541,-0.01987717446202152,0.17745544235729183,0.18566742966276303,0.07977170206547003,-0.16227904796234205,-0.37312081049409107,-1.0214058378452184,-0.269117345299443,-0.03829151011221051,0.21336207812370409,-0.26947859642507743,-1.0159368199849104,-0.2583470111767815,0.01992536274297916,0.27145546775367463
5.3,5.3,1.1310457387279997,1.1080803365451992,1.2251269044291837,0.5706548086142845,-1.099893040316062,1.083928621611804,-0.2531573462277489,-0.8403912857098977,-1.1895512862703437,0.25850108366285407,0.8482552641998695,0.28388133298146134,0.01309734618785996,-0.2019846563103064,-0.08017383173999632,0.005361143486852257,0.18540444030420497,0.042635518249812106,-0.2230297915509025,-0.39080981148170424,-0.9623837904955437,-0.1674548910049545,-0.043266383619332896,0.2858935336928562,-0.36279643636395437,-1.0750245857554415,-0.16425577177916925,-0.04384090861460658,0.20280948427254697
5.4,5.4,0.6926658012598514,0.9699727753140367,1.0588511440212232,0.32161573805956994,-1.106065042276157,0.4982223016822565,-0.43951126837876175,-0.6974915817243547,-1.071916290492542,0.2293912089158513,0.7186288026310851,0.19082395631101082,0.007812764614177369,-0.3351000191654138,-0.08935466368807356,-0.05744726209052516,0.20241606288443334,-0.037926795961351026,-0.27288406318365116,-0.3230865520411498,-0.9342485515578487,-0.0197447258231183,-0.03500122414765443,0.3537764450462343,-0.34543301084627737,-1.014597071148184,-0.14141075291804564,-0.08540153846485243,0.11883254249491754
5.5,5.5,0.4705575362953479,1.029854231495733,0.5521604648879598,-0.4372788565613534,-0.9182674166710171,0.25092407771200365,-0.8446019253824395,-0.5412149366524973,-1.3709345881433026,0.18347939692210297,0.5955845472227036,0.0664899795391026,0.022549422682080544,-0.45219721976068805,-0.08320119130167618,-0.21675604822583244,0.13271016392507523,0.020243767829126638,-0.3220892828315383,-0.3131704967164385,-0.8914870633999508,0.008500004331731315,-0.012212931408470441,0.41037234087289853,-0.4355322453097588,-0.9044428156135954,-0.06300045651163946,-0.06622024768737378,0.04799339096912092
5.6,5.6,-0.14121435141390046,-0.07118090734442016,0.5810541993510832,-0.394003343895549,-0.7932775298261019,0.1202665140354122,-0.7248466180329357,-0.5694551456124934,-1.3715685491983929,0.19563917734387798,0.4406964810654816,-0.026400385831052878,0.2362963412822234,-0.5425902569962702,-0.07269581982255667,-0.28927287996977,0.09062239184449936,0.19381779666376814,-0.3470169107199348,-0.3279664480104407,-0.7680202802645344,0.06470254193338115,-0.14159095843695552,0.4595145853693733,-0.46654104150866355,-0.9054245461118525,0.03022423456674536,-0.07165239017591106,0.019343508207036952
5.7,5.7,1.054183334859552,0.43073766828329674,-1.104947287278256,0.6718983006244277,-0.9405565298987479,0.1678238647989228,-0.5348267170855098,-0.7042862184666095,-1.3597346095033804,0.14278740152295305,0.3817518318194701,-0.1047518288002095,0.27837107957102236,-0.5990858482694921,-0.08098385637783774,-0.28671948725218754,0.031234297513385578,0.28379737448675685,-0.3572256642047184,-0.32827793644568626,-0.6549700870473156,0.08690925119055587,-0.1521187809935387,0.5005866770583444,-0.45018358239503187,-0.8221486772787256,0.05664779397372566,-0.0523499857818503,0.025086536546662347
5.8,5.8,1.2247155220324337,0.10460713568942492,-1.9377024674757914,1.9191551200621286,-1.0823462869799763,0.16532084633768457,-0.6784108866116993,-0.7758422366584785,-1.4845544972388685,0.03811110229248149,0.22893476329641582,-0.13620157963324808,0.348522517359852,-0.6294627928452933,-0.06763805938330973,-0.26828398195939035,-0.035829904691949105,0.3644097434982601,-0.36587922102354875,-0.25476416490374115,-0.5036869031676485,0.03740822507007677,-0.2311667497339302,0.5169810934612057,-0.2826694203649009,-0.6536867571633903,0.03676726764668076,-0.008289708467734948,0.038356382127585215
5.9,5.9,0.8277352540108313,0.18933788617955147,-1.7139095649977318,1.5839699054936585,-0.5968881401343682,0.10925323280596781,-0.6215882152672929,-0.7463280333093097,-1.377767279514828,-0.06296999991480064,0.11431800564533234,-0.2666286564877738,0.3015236859184643,-0.6322246292063528,-0.07709058458393551,-0.27803776134424785,-0.1649949113844143,0.3369567630840591,-0.3690314867992294,-0.19860565411943804,-0.5131442513620424,-0.004075661992013563,-0.17670383048879895,0.4899148900932634,-0.25010723943162555,-0.6196399507973432,0.022579373401442143,-0.008313829406809137,0.032947457137849134
6.0,6.0,0.5652641927590129,0.4250530727856911,-1.3278071393947084,1.0056860415366944,-0.21496264165065168,-0.1600715536231749,-0.8421579395181629,-0.7879451833556197,-1.120519971382771,-0.14063733855275984,0.06515745816635549,-0.3347488796239886,0.23490624380268338,-0.5955161350163863,-0.12158256138824666,-0.2714173091842531,-0.2262284851695273,0.3277061909103918,-0.3511602382909569,-0.20607630379553754,-0.46688966927728903,-0.047977644698928186,-0.1438306152458616,0.3891120822537857,-0.27354898523848437,-0.5751916642411982,0.012181673399320636,-0.026898049868427067,-0.0281506313496519
6.1,6.1,-0.8203244613112011,-0.17023736505504733,-0.5488080319643441,-0.16105776526608137,0.017829691207144373,-0.23616331484479075,-0.5232177842302007,-0.6957929225387912,-1.1134759596595498,-0.11740695921982479,0.0027049948594280657,-0.3652106991089977,0.11338704817307187,-0.5057387057163061,-0.10578814316228803,-0.270891900801202,-0.22239340550488265,0.1382960323645414,-0.3091901720347103,-0.1687581478587576,-0.4519584657028503,-0.007785181228031721,-0.12334555723982443,0.23914528272056582,-0.22098794869267632,-0.5067442086963311,0.09096089285836606,-0.039556637039887876,-0.11763218697693192
6.2,6.2,-0.26891698760612415,0.5443056802270146,-0.17875716556561522,-0.7153004498269406,0.13395740576519577,-0.4489198840499682,-0.6680239466885278,-0.5790101035312889,-0.881023572793233,-0.11208424661731096,0.11251288946489241,-0.27951543255854894,-0.09935195632604815,-0.36614388461161507,-0.1626974417427285,-0.20111659247331268,-0.17950166098798148,-0.07749449645309396,-0.23482473152856184,-0.16956097789309654,-0.5265010897563172,-0.0640984136092288,-0.019337648644616942,0.08481693589502873,-0.15299859534661514,-0.38593749888168843,0.15457271049883828,0.0006922913241279444,-0.19759465965102793
6.3,6.3,-0.49685348315116773,0.232338238717631,-0.28826031685224496,-0.5512924010751217,0.2270134753262611,-0.21864218561612989,-0.9600802574694602,-0.1628386030681914,-0.8937027938950322,-0.02986743221091301,-0.029996135795171006,-0.17902769598175075,-0.11157015027856232,-0.17347915451774665,-0.1255016121621849,-0.23154071730806766,-0.14622365371821705,-0.12262624112649641,-0.11566445578667742,-0.2737936587147249,-0.39952158408670996,-0.11202779685978974,-0.0055415904838612695,-0.07263046103305755,-0.15484928079330695,-0.355485506662923,0.21124023526161226,0.03580704809185167,-0.26670161276649934
