TRIAL,G2_G3,G2_G4,G2_G5,G3_G4,G3_G5,G4_G5
20160205.Fly1.2,0.4625833053928382,-0.5140366883525425,-0.11125776768524583,0.10175437780197548,0.17880480638580057,0.20052468799494005
20151230.Fly1.3,0.22508077201993315,-0.4422267743477205,-0.1316579137633328,0.4584091279327622,0.3667394462025572,0.3819574268757514
20160601.Fly1.2,0.5492223452232731,-0.5510864489980638,-0.429635868114557,-0.2518043286078868,-0.128485647238913,0.3902807225406006
20160203.Fly8.3,0.7117545299420546,-0.14602198114856918,-0.1700654429017037,0.06063217027284934,0.05381489345473843,0.3934042553386222
20160118.Fly1.7,0.6392504033716984,-0.2609894310228734,-0.1949322889437701,0.18967470050457252,0.17199119453196463,0.5362817460419212
20180420.Fly5.2,0.5463281149777732,-0.3146525404014003,-0.4675707404134663,0.2668419365052621,-0.06163059182282106,0.36131182091465885
20160628.Fly5.3,0.7534620994184996,-0.45618851665638666,-0.5816181788725051,-0.15489967288435144,-0.4236885990286491,0.5386767142121478
20160118.Fly4.4,0.3005323425076204,-0.23774108792415968,-0.018897705210024283,0.4888818817312795,0.4348371342533442,0.7049897534535018
20160118.Fly2.7,0.551028267816298,-0.5744215396448878,-0.176038003299176,-0.2247741015658542,0.06715740236635764,0.3189971964580705
20160130.Fly3.7,0.7187340036547385,-0.23236567238635555,-0.043768168906196434,0.026795556107356917,0.23290361778074445,0.4528933860773009
20160130.Fly3.3,0.725590047524717,-0.2866161606055496,-0.1250639793312181,-0.0851086108831388,0.16438521946920145,0.21772637999042777
20160525.Fly3.2,0.5025981051470876,-0.2825146485681146,-0.13390853447889117,-0.11447223088349456,0.07417046074283301,0.29372669550581626
20160205.Fly1.3,0.49130301048201935,-0.550360873189745,-0.021961191187759434,0.023765983194155675,0.21669505790397472,0.22298468910166602
20160119.Fly3.5,0.7044629085196394,-0.10798065029398127,0.33796620184144804,0.3119806599239202,0.2458691455929528,0.1427234780021007
20180208.2.3,0.39066610601213875,-0.5473108223688624,0.009721643050177255,0.017597308249127846,0.23539940485674116,0.31781565244522947
20180420.Fly1.1,0.5266804514483006,-0.76350941931685,-0.14868670358909317,-0.434073259634974,-0.04398401363386449,0.43218097746612355
20160210.Fly2.3,0.5546802699594614,-0.7041546299961475,-0.6671103006370127,-0.09181045263331963,-0.16353358504332902,0.7639604393428147
20160118.Fly2.3,0.5160223642040547,-0.36831561970259513,-0.017829878735327605,0.08740790383273737,0.2608208711511722,0.6574324664812496
20160210.Fly1.4,0.37104798042566484,-0.05443631101279762,-0.11352649301474978,0.5493169554624882,0.3552489693201186,0.372654659619232
20160118.Fly4.3,0.397769757491422,-0.2547543487822681,-0.06169543546236612,0.4542513437614259,0.40866789455227476,0.6786820737219104
20160601.Fly4.1,0.6327093466132785,-0.23735778445293484,-0.12817350063003946,0.1593417037909476,0.16803372401345698,0.40259913764734456
20160118.Fly2.4,0.5787608798200294,-0.45342650667069395,-0.13838752243234612,-0.030078514736116585,0.18667227212200244,0.579233588591586
20160525.Fly3.1,0.5849254012979782,-0.3411518863816784,0.12821751493753153,-0.10182414249541404,0.46055519113487786,0.4249728210769135
20160203.Fly4.4,0.5635977520148452,-0.4930007417996511,-0.061725158405968,-0.1949026255142268,0.06923911069228283,0.32965639567137006
20160205.Fly7.4,0.26251133515214364,-0.4879696019349346,-0.36879646849835684,0.46686711237381867,0.40166299195332206,0.7472671185163411
20160119.Fly3.1,0.669200999192281,-0.20335445395215399,0.025066245347153574,0.2890057732188176,0.34543912291986634,0.404706569639677
20160210.Fly2.2,0.4191783248404297,-0.7791108633121564,-0.4968208419659138,-0.2310950477783867,-0.16317823176720528,0.5672032097879834
20160118.Fly4.5,0.628093325205739,-0.18260058693298462,-0.37935398210534194,0.31477162836402417,-0.30062608674489355,0.34017624088415777
20160628.Fly2.1,0.7008830806788124,-0.360065352823274,-0.30412112012452447,-0.1219350664130617,-0.10444250300442853,0.715941575472517
20180307.3.2,0.4715802932316473,-0.7870265737557471,-0.4277962416131208,-0.2791128501948936,-0.0627286853525946,0.35975070095598993
20160210.Fly1.2,0.62626422852623,0.2802722928269867,0.3783878372573414,0.5768918411245485,0.5485168126748765,0.7445833745352
20160614.Fly2.3,0.340342052716135,-0.3993756483826963,-0.27713155024351827,0.4005930416393338,0.14275126230811677,0.6556963222526784
20160210.Fly3.3,0.3724601069446283,-0.5273848733985766,-0.056663761854612096,0.2854732260796271,0.26488020596588646,0.436155187641206
20180306.1.4,0.3304150943659632,-0.6653951706241222,-0.4797650431931586,0.026898250656406022,-0.03638984288607206,0.5480656050959845
20160119.Fly1.3,0.00015668790566735925,-0.5901560874813744,-0.41927859819459123,0.17342551298457468,0.03890774722410315,0.5523131056775501
20160211.Fly2.1,0.7596671707060326,-0.21124759242262775,-0.13218518105097044,-0.05091143886084757,-0.21175783508744805,0.39658134595652944
20160201.Fly2.6,0.5722404586124675,0.016889052643164988,-0.004842412639081198,0.5999498586350978,0.41187100960530715,0.7406230594232557
20160211.Fly3.4,0.7096680692074997,0.1754428002386564,-0.061497163296657054,0.5883119293877263,0.08906690846857324,0.38113438357029755
20160531.Fly2.2,0.4582779261319181,-0.0760112785188702,0.05547077450368859,0.4103128938176698,0.19136660696618468,0.4452548300385964
20160203.Fly4.5,0.5585186516686035,-0.5675213178248506,-0.21565587809455813,-0.09028891060850744,0.16539406979865584,0.5253426773970326
20180328.Fly5.2,0.36045257847445944,-0.4858426887503655,-0.1179637966945581,-0.31222607077704806,-0.11245307465400095,0.49101669187274144
20160118.Fly4.2,0.1445124952504482,-0.34595279527633205,-0.18700168001046316,0.49979438438519413,0.2484037290675298,0.6511249387070006
20160524.Fly2.3,0.6012393469213949,-0.6403884978410938,0.005760907375696065,-0.31144976171134553,0.32322266322354365,0.09014757012592604
20180413.Fly10.1,0.25715320434485234,-0.23833480137967844,-0.4263111378228492,-0.1812415465853276,-0.030129198637814925,0.1362889937286798
20160119.Fly3.4,0.8110209438668358,-0.34566885375985895,0.3390708610268656,-0.03275181264003017,0.2862720878480284,-0.13152090888989137
20160614.Fly4.1,0.8151088683830883,0.4994365709147511,0.0562995704858435,0.7165113269318627,0.3635635320836158,0.434449037347974
20160211.Fly5.2,0.671758334449154,-0.228737589545028,-0.09030717105376818,0.09416003996871009,0.15639084132764994,0.3616237408475222
20160628.Fly2.2,0.5224554075576069,-0.3166109770153527,-0.22986795708799626,0.01911243753968187,0.05639314269814012,0.7174885613918351
20160118.Fly2.1,0.6196311678160498,-0.05926322332414383,0.17745925674015414,0.5216558874385882,0.49493241455521253,0.6317075614753134
20160601.Fly2.1,0.6721064509811954,-0.3452610738820437,0.10794535098468717,-0.02632787955723395,0.2291408537559265,0.5746195389051274
20160203.Fly8.6,0.6211252561135583,-0.34064902308148065,-0.2940139674765505,0.016046633287937807,-0.0002116114217430442,0.2975834248557787
20160614.Fly1.3,0.35285124293762393,-0.32036341571544985,0.0213385052729117,0.04549442102056952,0.159395442911802,0.4236151147851714
20160202.Fly1.4,0.5069970698669785,-0.4983959095246653,-0.32641898091358423,-0.10971334746944418,0.1639115048753117,0.6651203097833992
20160205.Fly7.2,0.22137681909924445,-0.5057781045248904,-0.198333989680966,0.4118885095174178,0.21350256528206096,0.5522716864543938
20160118.Fly2.5,0.6111419227250819,-0.30737461280204087,-0.016131025006593233,0.025388132453527962,0.2361707100791471,0.5296263241780196
20160211.Fly1.1,0.7982982331823101,-0.39099579841281606,-0.2677780926919194,-0.1720069990708281,-0.28315473165623617,0.2138704448790736
20160205.Fly1.5,0.38617912871838994,-0.3664459485264833,-0.09608903462110749,0.26039693915378576,0.14451582203000968,0.2593580164104599
20160525.Fly1.1,0.8289850060092857,0.342522491080148,0.35327539845730943,0.6397812188632798,0.5642901384783984,0.8328250673945388
20160525.Fly2.1,0.5363746295581028,-0.3335218795262248,-0.1525349795912432,-0.100567063077515,0.1043134560981608,0.40109286341361483
20180220.3.3,0.14115503514065167,-0.6891461051682689,-0.2914198816079214,-0.19587897321233563,-0.025027924795746743,0.37117230680330643
20180403.Fly5.2,0.10641134724981592,-0.5418116837983094,-0.2965220672403904,0.23282632243297363,0.17599561558438942,0.36204483015417277
20160210.Fly1.1,0.6574196964144885,0.4403060697290237,0.4128885299847351,0.7005032780695283,0.5437076297933076,0.6446455685403004
20160614.Fly2.2,0.5755007598805709,-0.4109946096942546,-0.38613377187047776,0.12432615335708823,-0.22300278124340067,0.4874035537216791
20160205.Fly3.1,0.6988674576610426,-0.5868802247971011,-0.14181421107023115,-0.403468601038911,0.12365116110769189,0.13437482986193297
20160201.Fly2.3,0.5991195959923016,0.13651027780003497,0.2531581879588018,0.6821048274864209,0.4790964957989135,0.6930326408709159
20160628.Fly4.3,0.5332655799663745,-0.6172871424444684,-0.2506066892849748,-0.21257522582869823,0.11312819903931923,0.4841178176806354
20160614.Fly3.2,0.19075270413364656,-0.16981700483341522,-0.07719670361978367,0.1331692034816673,0.25407665536842955,0.6605811958859071
20160118.Fly1.3,0.6465601749541106,-0.2619826991989804,-0.09281378607081767,0.3097998461336682,0.27667305572619344,0.5944104868206657
20160130.Fly3.4,0.7613628111099879,-0.24677931102330075,-0.10585486237182752,-0.10201250056251812,0.06818655127668,0.5758459077568635
20160614.Fly3.4,0.08442327790885573,-0.41980179784486593,-0.3864929959976101,0.1328583776354693,0.378568189880889,0.42499503874928063
20180313.Fly2.2,0.311218422134708,-0.6122165182400373,-0.43326081219947293,-0.0026156034457650353,-0.16574275515772036,0.22943510020167185
20160525.Fly5.1,0.7915273108880447,0.01979396416571451,0.2247344256183794,0.333453153663301,0.4862184554007456,0.5301911129868382
20160525.Fly1.2,0.8291415162412374,0.20868139780144662,0.321980528528083,0.22987722996421964,0.2401064773292881,0.7024771409381864
20160130.Fly3.2,0.707766672859195,-0.08120440385812816,-0.00554201052733116,0.07264356879605025,0.09741464239975786,0.5223926214492004
20160211.Fly1.2,0.8040502029386516,-0.46070249086813525,-0.21797652006434684,-0.20035530395594237,-0.061972799769110416,0.11573702040922557
20180305.4.3,0.3644542510917221,-0.4362282370564902,-0.09135057851969555,0.11707052016807981,0.43125460516447145,0.6072982100296278
20180418.Fly3.1,0.2330803911414998,-0.7138939723535191,-0.7005412403785822,0.0033848015216486455,0.12189940716964616,0.6975539593081599
20180413.Fly5.1,0.4719674593441434,-0.46188580902920373,-0.14953071683694358,0.03657024057042251,0.014658152277823204,0.5519220638878802
20160525.Fly5.2,0.8005617045762587,0.01782834982404483,0.4395367199646817,0.2550362344126047,0.5540384703453377,0.461984745829149
20180305.2.3,0.591072623136583,-0.17277629978839998,0.06579204900806475,0.26695015251807264,0.3809363569232603,0.5547750505353756
20180303.1.3,0.20372155164486033,-0.3856426817618404,-0.18931494265812368,0.18352757712829684,0.20124667947569327,0.5330522784717955
20160119.Fly1.1,0.04739614594458214,-0.4835044846389145,-0.3611593986302959,0.21469936955075536,0.11755187401851555,0.5026473238298578
20180420.Fly4.1,0.5260878037054938,-0.2751374943707656,-0.6234771792251652,0.40243705587460193,-0.5321275057510961,0.1352250418802581
20160628.Fly4.1,0.6995544593106425,-0.28441171019719624,-0.06853584248280926,0.15183196050724007,0.2890701014159298,0.43297273273134596
20160210.Fly1.3,0.5509655817352617,0.3810667121169915,0.3569342472825046,0.849233381529923,0.6307353325450825,0.6317771075279262
20180313.Fly3.2,0.699758177083663,0.5917469886524899,0.5245632481649991,0.7798409112121107,0.6709645572002605,0.7257278855326743
20180403.Fly2.2,0.4816365309969247,-0.6106737563533122,-0.47232335355669774,-0.23656772894426817,-0.29462508342729277,0.5734194921897445
20160205.Fly1.6,0.2752156184095145,-0.41747977759850996,-0.2774925873411998,0.20387603601645388,0.19612731110157747,0.36602695359816395
20160203.Fly8.2,0.6789233260828754,-0.22150852411109265,-0.16614563236560043,0.07137298491262307,0.0377592707238692,0.40261363324108673
20180402.Fly2.1,0.3819078091275414,-0.6371201675768969,-0.5002404712152612,-0.1475889507093313,-0.06920785532919452,0.5686134805609476
20160201.Fly2.1,0.6588261925286933,0.12300646653066237,-0.028864812931318554,0.5872641331215273,0.3075824957184429,0.6305358065481373
20160202.Fly1.2,0.5591511857773979,-0.4783278648787636,-0.24528893404264995,-0.2756149181988222,0.059738023300908584,0.5883404074006807
20160130.Fly3.1,0.7891649830068066,0.13784403017597427,-0.06073278288916257,0.48585068099545786,0.16433699479065675,0.43009946210408057
20160118.Fly2.2,0.5836980809952353,-0.25557267654218646,-0.009075702061508923,0.050045837031748856,0.09086873169925347,0.7009283205404431
20160119.Fly3.2,0.7711774767366034,-0.13313137568275277,0.4264235571221398,0.24536902519326345,0.44782120540111403,0.2241628005824182
20160118.Fly1.4,0.6143576151771875,-0.38269429727552046,-0.20642776676584307,0.2123431965663075,0.2376851704390797,0.6372278973043608
20160205.Fly1.4,0.3364655060328028,-0.37046797199531767,-0.17249256315731953,0.3190305609484315,0.05251700580212826,0.1717224820569749
20151230.Fly1.1,-0.09818641195473188,-0.5640849848046733,-0.04494866982444813,0.5406090937252807,0.25470070016194557,0.3302085600139346
20160628.Fly5.2,0.8453445720156705,-0.2869349120826571,-0.26790491144363465,-0.05296479384493457,-0.03400488321279976,0.4644981149898296
20180418.Fly5.2,0.496049294235097,-0.33629893072188694,-0.5122560106163176,0.08656551190695452,-0.2140680006783781,0.280081488917677
20160118.Fly1.8,0.6476032758918336,-0.28598654319825084,-0.06642725414746563,0.21179554108491128,0.2386572326353919,0.5038030679027644
20160614.Fly3.1,0.6704584647890611,0.3250293263437593,0.4205080332820773,0.5775739877593115,0.6521750007036137,0.7950521805071891
20160205.Fly6.1,0.816119492214066,-0.11930949300973462,0.07620857305541981,0.015742288714375045,0.1377875664219393,0.7496670654590539
20160205.Fly1.1,0.6414710604907403,-0.21262195888368599,0.11193637327993577,0.40579084055082293,0.38627089851407653,0.3432479143448684
20160130.Fly3.6,0.7381007648087683,-0.36837801576732726,-0.12418653163517282,-0.2190393126244665,-2.7775169437870358e-05,0.3698673578859195
20160628.Fly2.3,0.6578588630723188,-0.5791652532416711,-0.4388576427914924,-0.33786653147602747,-0.19407439593681444,0.7572231222462317
20160202.Fly1.3,0.5993016333053631,-0.5309837912609774,-0.3328510129495947,-0.09881974400297816,0.043646692579639775,0.5279854764124449
20160119.Fly1.2,0.007325587760262478,-0.6348207374785493,-0.4231764220972699,0.10874671405305798,0.07035593763194423,0.4657971192900637
20160203.Fly4.1,0.6078347831847281,-0.11731566746627085,0.009156241025019007,-0.008285944995906855,0.17334536013434101,0.4012503652437854
20180420.Fly6.1,0.405333857409419,-0.30795170507570796,-0.06028349711804996,0.31075831818323013,0.2682327187241232,0.399493823012134
20180305.1.2,0.09600537053766935,-0.6351415543310691,-0.34252765123283013,-0.1813302874575131,0.15734995003126362,0.23084945225144365
20160118.Fly4.1,0.14693122835502212,-0.24808853886755156,0.20146404859484288,0.4620196606200573,0.31425705266723863,0.4559190255746759
20160628.Fly4.2,0.501638145883657,-0.46222860213442324,-0.2110867403971682,0.2523839240735824,0.3364939410339145,0.4198254737975902
20160524.Fly2.1,0.7819240031262625,0.2155325937890893,0.5983167122381619,0.5633537381187627,0.8020915830196592,0.7815650835087881
20160526.Fly1.1,0.5514549066118427,-0.14901448381390353,0.018032895531722222,0.3472355117382896,0.3799871790754399,0.6618817707151873
20160203.Fly8.4,0.6396414657427715,-0.2888586238877117,-0.21775073977568737,0.029069289711576348,0.03933339729807176,0.27037068396678293
20160614.Fly1.4,0.2518317351222107,-0.306967864686901,-0.025197358973793736,-0.015914281321728094,0.02363710042958917,0.48916017882223806
20160628.Fly1.3,0.6644937750054983,-0.054908545734972496,0.13069993461347496,-0.06238130878490659,0.0984395629314504,0.5199580382143976
20160118.Fly2.6,0.5677116110947468,-0.5649964282258548,-0.21003548364114955,-0.22884567270962466,0.07786820499774884,0.5382432725075796
20160210.Fly3.4,0.6626685919892948,-0.17228354147519823,-0.1532679838774911,0.3866098151930799,0.10541522700989751,0.4632394286485423
20160119.Fly3.3,0.7645457544228972,-0.3209579922817325,0.39468251410942984,0.015399840910912765,0.39723478497166675,0.06689636038854387
20160524.Fly3.1,0.6951927751209209,-0.05534082279677971,0.17186437239188643,0.1424671458776036,0.3176963891601072,0.7748060812289753
20160130.Fly3.5,0.7034299576296458,-0.31259490473271057,-0.19869011421105529,-0.10769891413049393,0.08180675774452939,0.43713498469499534
20180313.Fly4.1,0.33413057162080656,-0.7131714746400174,-0.4139263222092004,-0.36941846446742216,0.06972694446102135,0.4730007578301305
20151230.Fly1.2,-0.06153543257508743,-0.4414046681576289,-0.058483477551495584,0.6385017624419375,0.3188499507040817,0.3009706437482888
20160211.Fly4.2,0.7775831247170543,-0.13489225887693443,-0.1668084630581739,0.06933072010122922,0.03207266226397473,0.5125820846501501
20160118.Fly4.8,0.4830634296183911,-0.4623094818242799,-0.31043515002231736,0.13503596448428326,-0.1348399285762327,0.33949610101936734
20180313.Fly3.1,0.8777710437995149,0.7754236470095663,0.7631037781506489,0.9263533645896214,0.8744174035222984,0.9370743714956266
20160524.Fly1.1,0.3092976584618816,-0.4485810482899679,-0.17043589900903283,0.2539051752683224,0.025517014297851803,0.6144552492850158
20160525.Fly5.3,0.6314968219605008,-0.04909787317057689,0.11315488709283601,0.35347228132309844,0.39048917391239596,0.5589279414065639
20160118.Fly4.7,0.4020136526820115,-0.37991036095874303,-0.3281268145050613,0.17301731373532164,-0.1823462270656192,0.42107388608511137
20160628.Fly1.2,0.8683750860123532,-0.2701581009714184,0.2062231472605608,-0.3355813591808834,0.19359154745394655,0.4651811683984907
20160628.Fly2.4,0.463654087876311,-0.3072550148344882,-0.19079678153720414,0.326907252992081,0.44582533995903184,0.8342008947011054
20160203.Fly4.3,0.6154360784463788,-0.5475280759402872,-0.04934909111137358,-0.28063515909780135,0.19770635137460638,0.4175588456365707
20160211.Fly3.1,0.6726290514873405,0.07770269394517287,-0.37087222982082474,0.3805325397859317,-0.3599510104402839,0.323266736146818
20160205.Fly7.1,0.6004243175234452,-0.09308900419100571,0.08913000415941555,0.5271233156803211,0.2646191025957383,0.38453561253515656
20160202.Fly1.1,0.655521256451197,-0.45366957720957024,-0.31407096909768356,-0.40356174207561674,-0.406573840396028,0.7022040544898707
20160614.Fly4.2,0.7540595970072387,-0.018542025501479372,-0.03554447086861016,-0.08156171707021724,-0.1964946620090016,0.5189349664207813
20160525.Fly4.1,0.43114879229573466,-0.16882233777923022,0.4739821383981784,0.5817882660784707,0.40166339195511436,0.42757804818298834
20180420.Fly7.2,0.4244181006664433,-0.3822762795855059,-0.5483655237182119,0.329268066936269,0.1686856396052589,0.7141937762719701
