TRIAL,G2_G3,G2_G4,G2_G5,G3_G4,G3_G5,G4_G5
20160525.Fly1.1,0.8503105665263041,0.3553594022593909,0.31078141870224474,0.6268055674543962,0.4958752999373839,0.820496930975358
20160525.Fly2.1,0.5374312491868778,-0.3304662322190181,-0.14679622989561059,-0.09141997406230454,0.11687944521651634,0.40187217709543577
20180220.3.3,0.15336017472380659,-0.6846819363189945,-0.2926018795267521,-0.1989083091233368,-0.027742332878192055,0.37224422594044965
20180403.Fly5.2,0.1189403157581546,-0.5352924682517781,-0.30562344775527567,0.2326184436226929,0.1642658467566124,0.35934207232967935
20160210.Fly1.1,0.7137130504813872,0.5144764325000747,0.49727689586982793,0.7319929707107748,0.5958773321701041,0.6783222497290488
20160614.Fly2.2,0.6356535126129409,-0.34746748112911396,-0.4550313208158903,0.1564240048081125,-0.32926278327128966,0.424249595942065
20160205.Fly3.1,0.7015007320363444,-0.5617750027501812,-0.14370708714851924,-0.37955297405887495,0.12019106318278593,0.12782251962354932
20160201.Fly2.3,0.5998914535908982,0.19699274796660737,0.2836072259446584,0.7417222566888056,0.5143397639341962,0.7079722729157762
20160628.Fly4.3,0.5452489277108226,-0.6183024061224913,-0.2473288623558043,-0.21960623287103964,0.11175462518899017,0.4830980686869198
20160614.Fly3.2,0.19091689553743418,-0.1697247994726963,-0.07678413316873867,0.1331816871050901,0.2541886736504311,0.6605236389434491
20160118.Fly1.3,0.7171946565026026,-0.04622269929080865,0.05007206012457525,0.48061696685862987,0.4030690716422323,0.6440361723516654
20160130.Fly3.4,0.7612898861412021,-0.24813194362348512,-0.05454833881324766,-0.10572859680522435,0.15806179420375868,0.5427126033804319
20160614.Fly3.4,0.08519350949326022,-0.4185587187009906,-0.3882500922404104,0.13300239471566286,0.3771652441902669,0.423874403934015
20180313.Fly2.2,0.32079009849889617,-0.6026843094420836,-0.43579269384769426,0.010600067444851645,-0.17318343521021706,0.22471485180124828
20160525.Fly5.1,0.869213480650172,0.21938781248480732,0.3597523990043127,0.45559471376961214,0.5569544179507452,0.5798794297386293
20160525.Fly1.2,0.8433520383651723,0.23483847798941712,0.2818658390545354,0.25961151066522475,0.1856031698093643,0.6829213354345834
20160130.Fly3.2,0.7040921913933169,-0.07777503198616116,0.0371361522913739,0.07546335793238193,0.1975573823387999,0.5004784922060355
20160211.Fly1.2,0.8340323946883289,-0.46286885123181,-0.17997145898989522,-0.22333101392299157,-0.029156194088600977,0.1090191137232349
20180305.4.3,0.4553579169006456,-0.3518552801362404,0.00271782650676649,0.17224628261821395,0.48563955733191955,0.6200904351980424
20180418.Fly3.1,0.23212129462923073,-0.716117759920743,-0.7022816847802406,0.0035913252987079536,0.12069063874920723,0.70121472532889
20180413.Fly5.1,0.4719683401534201,-0.46165434723075055,-0.1494560825316015,0.036695483951050434,0.014768744501513746,0.5522146574667872
20160525.Fly5.2,0.8643051416949337,0.23797495852044084,0.5536409996991569,0.42456439753572656,0.6423217063969722,0.5471383577008508
20180305.2.3,0.5825095534431051,-0.1758164245123388,0.06292441864449559,0.2772577212039051,0.3857817548089665,0.5580400671765228
20180303.1.3,0.41806558418899564,-0.20070872819920016,-0.0909636053262847,0.30201087877770666,0.2540587531515749,0.5496717579660663
20160119.Fly1.1,0.011738243851775337,-0.519230644248091,-0.3722684375976783,0.246334583567469,0.12981795390146544,0.5061150828594786
20180420.Fly4.1,0.5622868956542296,-0.2476163256139174,-0.6249197504216522,0.40364974951547855,-0.5315921397589303,0.12717274552794733
20160628.Fly4.1,0.7272204302046305,-0.24854648869849294,-0.03395988160939892,0.16942998549922053,0.3073127858647005,0.43778184255608665
20160210.Fly1.3,0.583202456118534,0.41691122526915064,0.4027099233632765,0.857508163076366,0.6596257139535734,0.6541201619797404
20180313.Fly3.2,0.786602053047088,0.661968971487393,0.6170483729180327,0.8113297208187119,0.7287465438109272,0.7644320594099022
20180403.Fly2.2,0.5163988076600629,-0.6065864243587639,-0.48970529084471026,-0.24442430916888855,-0.3219012176747074,0.5752710585480639
20160205.Fly1.6,0.25583823914978293,-0.42223855224199763,-0.288833551512128,0.24232973396243845,0.23329007852485797,0.4174913251128634
20160203.Fly8.2,0.6799564477202212,-0.20684957208280674,-0.16500142529305112,0.09444530367676415,0.033663219820209436,0.40100959133548036
20180402.Fly2.1,0.38811055649365833,-0.634600760783606,-0.5061097056040709,-0.14782363541655158,-0.07926915948937374,0.566057339314881
20160201.Fly2.1,0.7309175221164165,0.23622529823477262,0.03273627518862669,0.6364561579869847,0.3312534952266921,0.6367922660337332
20160202.Fly1.2,0.5576299257020281,-0.4760270912286679,-0.2457590219569906,-0.27738345950890003,0.06086559570745682,0.5852718795319758
20160130.Fly3.1,0.8397679234057651,0.2891920153771409,0.09195832200950435,0.5849038463408672,0.3067805620603653,0.4935674416387
20160118.Fly2.2,0.6228374931978666,-0.1720216090916816,0.07442191204350332,0.1374999566662746,0.19537610822573412,0.7218188545357886
20160119.Fly3.2,0.8886823099664283,-0.009422694755692594,0.4338668151518154,0.2523775030918996,0.4502095212563011,0.24105004382405126
20160118.Fly1.4,0.6498611075209118,-0.17840850118389404,-0.035081296680284764,0.43832691980740845,0.4483742717835152,0.7105878483057656
20160205.Fly1.4,0.3324608048297373,-0.3734663140673497,-0.1775249994391089,0.3235879460853042,0.0598032571635398,0.18740318681964446
20151230.Fly1.1,-0.17121612636817035,-0.5741478916442588,-0.05095581595994008,0.6397237401159575,0.23461195973220378,0.31686560851121987
20160628.Fly5.2,0.9186641745456368,-0.3132919381022502,-0.3581927206669052,-0.14613598850203527,-0.1971610928072536,0.48291040804799973
20180418.Fly5.2,0.516182016177883,-0.3037470523259397,-0.5250563239936409,0.11777353298944757,-0.24288393409648076,0.25260394676516956
20160118.Fly1.8,0.6742310632821487,-0.17238526141858113,0.045467280722188426,0.3386144797247775,0.3869646841035425,0.5641974860130478
20160614.Fly3.1,0.6745326928148881,0.33208236743197883,0.4278244057070436,0.5818761306771865,0.6564984592529125,0.7970814093590464
20160205.Fly6.1,0.8814254996436113,-0.02492758651311638,0.20624980686122663,0.08243935870186474,0.25381672487924206,0.7504785211006858
20160205.Fly1.1,0.7026357697982919,-0.07699650363178683,0.24450178554005828,0.486593887087386,0.5130229835815948,0.41932956714639724
20160130.Fly3.6,0.7440959584516585,-0.378580107130673,-0.08787886334845722,-0.23907533070077203,0.06002619220550343,0.34289010067512765
20160628.Fly2.3,0.6651313044024056,-0.5731988742938331,-0.43276886865839465,-0.3274678634613076,-0.1852030758217597,0.7572096819817083
20160202.Fly1.3,0.5992084118163571,-0.5310135340952787,-0.3329334739849379,-0.09902651597885118,0.042975956343691404,0.528023397995713
20160119.Fly1.2,-0.06285520969571015,-0.6650358978550303,-0.4407285267164889,0.1911098790303811,0.10432908365842085,0.4807930385443938
20160203.Fly4.1,0.6223511636685662,-0.059332818552129095,0.04631905168577002,0.04877757717791044,0.20747453150974532,0.43410428291101594
20180420.Fly6.1,0.5034928206235271,-0.21358225847032364,0.00674530660657691,0.34941975146931675,0.30710170120574737,0.4156245338215342
20180305.1.2,0.11096032879277576,-0.6326756520313949,-0.33740293852939046,-0.18187374043751384,0.15897692347130882,0.23036630024713298
20160118.Fly4.1,0.2099421270531194,-0.11922908024300802,0.22367544401442,0.6729863951681982,0.3381290442732274,0.4745411914757475
20160628.Fly4.2,0.5064659158075618,-0.47024461161052594,-0.21951741239993944,0.24221459855709568,0.3288777695714899,0.42370352121134647
20160524.Fly2.1,0.7830360894741527,0.22429826911780026,0.6007174136367872,0.569857920811515,0.8044380966560664,0.7864525550627424
20160526.Fly1.1,0.5962305419576577,-0.11729097820608786,0.013070781316315994,0.3532979771498149,0.35328285067450194,0.6585083110865662
20160203.Fly8.4,0.6471476524582026,-0.24028141927269048,-0.18955121337020125,0.11346263503068639,0.08795038938674517,0.2867450640342166
20160614.Fly1.4,0.24484483473679233,-0.3117291770261202,-0.033891045193160246,-0.011342037832869464,0.029273027470361864,0.4927873890503405
20160628.Fly1.3,0.7620650206159323,-0.06464496467711991,0.2041852784259193,-0.07101891497365877,0.1747364314092051,0.5056128781368363
20160118.Fly2.6,0.56709522351263,-0.5642694500365005,-0.20876631404382304,-0.2259190099921004,0.08241290433427902,0.5395116492670204
20160210.Fly3.4,0.6970513046118438,0.01031002642421726,-0.13130829922767626,0.5493851268665536,0.11404842416948595,0.42483739203781923
20160119.Fly3.3,0.8798707009712134,-0.2719107414329514,0.4442958457801837,-0.03269683513244977,0.4468709345924203,0.04936876775638224
20160524.Fly3.1,0.7393605053408828,-0.09200004331723495,0.17534518059009016,0.09396889972046407,0.31186626253564875,0.7651752577466545
20160130.Fly3.5,0.709433875075709,-0.32123134712523616,-0.145320083277088,-0.1290139103593837,0.16015316771597346,0.3956402537041813
20180313.Fly4.1,0.3345173711552415,-0.7025556349463766,-0.4113385213308182,-0.36507550171969066,0.07032954094336116,0.4740088836282015
20151230.Fly1.2,-0.16122309815877198,-0.46491146092105057,-0.06810882903486727,0.7581077193211906,0.288870181688295,0.281696937522791
20160211.Fly4.2,0.8520865096558479,0.1334215749578367,0.015558170659321476,0.32500291976130374,0.19956889169973835,0.5612814462321953
20160118.Fly4.8,0.3909467163311876,-0.46430072988880106,-0.3111240930576849,0.270685024419928,-0.11153361694139928,0.32458799984465403
20180313.Fly3.1,0.8777621284075389,0.7513318101716873,0.7314550380490547,0.9177897572052859,0.8622071852143643,0.936720026180245
20160524.Fly1.1,0.2628964553072109,-0.43733571071433847,-0.1668520516087128,0.34602221228460145,-0.02536001362663236,0.5570702591768364
20160525.Fly5.3,0.6971724289440693,0.05764690563626429,0.1881912567537983,0.41718631623242514,0.43704178265655697,0.5821725133600877
20160118.Fly4.7,0.37505301899541077,-0.3572846054001243,-0.32928098863672484,0.26819301227990855,-0.19958322960946862,0.38105681259661967
20160628.Fly1.2,0.9158100622976549,-0.32326653968549285,0.31778827014845934,-0.3745944634860041,0.30833506754641726,0.39197859218985776
20160628.Fly2.4,0.48351552098396305,-0.31006986961653477,-0.19093759730447826,0.31069626404544953,0.43284169031940667,0.8340409633042074
20160203.Fly4.3,0.622323119711895,-0.5254376405393931,-0.022383164770333395,-0.2520885409847548,0.22891952115731712,0.43097530326779926
20160211.Fly3.1,0.7551199285282857,0.20800382643769633,-0.5170017000209765,0.4746532339134526,-0.5571442051631719,0.112077958604604
20160205.Fly7.1,0.7211649736891171,0.16237379354186243,0.21047474995628276,0.6599721758327451,0.3723983244760708,0.45452173600114404
20160202.Fly1.1,0.6587978393303665,-0.4566176536931252,-0.32080111870941563,-0.4066249111602737,-0.4103505461237088,0.70344966199568
20160614.Fly4.2,0.8028801879818384,0.09654545355174163,-0.06814388386727903,0.04861387050526062,-0.21220631831401515,0.47795323432029546
20160525.Fly4.1,0.36359386552058637,-0.1463207622262797,0.47356832838551915,0.681291254743563,0.31981865193858244,0.37167725115980926
20180420.Fly7.2,0.4410076318140686,-0.30633667195327613,-0.49887303296399177,0.432951957530485,0.24409101855960047,0.7262487273340438
